2023-02-08T08:19:46.449+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T08:40:55.450+0000	beacon2.Variants	16.0GB
2023-02-08T08:40:58.453+0000	beacon2.Variants	16.1GB
2023-02-08T08:41:01.450+0000	beacon2.Variants	16.1GB
2023-02-08T08:41:04.458+0000	beacon2.Variants	16.1GB
2023-02-08T08:41:07.450+0000	beacon2.Variants	16.2GB
2023-02-08T08:41:10.450+0000	beacon2.Variants	16.2GB
2023-02-08T08:41:13.450+0000	beacon2.Variants	16.2GB
2023-02-08T08:41:16.451+0000	beacon2.Variants	16.3GB
2023-02-08T08:41:19.449+0000	beacon2.Variants	16.3GB
2023-02-08T08:41:22.452+0000	beacon2.Variants	16.4GB
2023-02-08T08:41:25.457+0000	beacon2.Variants	16.4GB
2023-02-08T08:41:28.450+0000	beacon2.Variants	16.4GB
2023-02-08T08:41:31.454+0000	beacon2.Variants	16.5GB
2023-02-08T08:41:34.449+0000	beacon2.Variants	16.5GB
2023-02-08T08:41:37.450+0000	beacon2.Variants	16.6GB
2023-02-08T08:41:40.451+0000	beacon2.Variants	16.6GB
2023-02-08T08:41:43.453+0000	beacon2.Variants	16.6GB
2023-02-08T08:41:46.450+0000	beacon2.Variants	16.7GB
2023-02-08T08:41:49.449+0000	beacon2.Variants	16.7GB
2023-02-08T08:41:52.453+0000	beacon2.Variants	16.7GB
2023-02-08T08:41:55.453+0000	beacon2.Variants	16.8GB
2023-02-08T08:41:58.453+0000	beacon2.Variants	16.8GB
2023-02-08T08:42:01.451+0000	beacon2.Variants	16.9GB
2023-02-08T08:42:04.452+0000	beacon2.Variants	16.9GB
2023-02-08T08:42:07.451+0000	beacon2.Variants	16.9GB
2023-02-08T08:42:10.449+0000	beacon2.Variants	17.0GB
2023-02-08T08:42:13.450+0000	beacon2.Variants	17.0GB
2023-02-08T08:42:16.453+0000	beacon2.Variants	17.0GB
2023-02-08T08:42:19.449+0000	beacon2.Variants	17.1GB
2023-02-08T08:42:22.450+0000	beacon2.Variants	17.1GB
2023-02-08T08:42:25.462+0000	beacon2.Variants	17.2GB
2023-02-08T08:42:28.449+0000	beacon2.Variants	17.2GB
2023-02-08T08:42:31.451+0000	beacon2.Variants	17.2GB
2023-02-08T08:42:34.451+0000	beacon2.Variants	17.3GB
2023-02-08T08:42:37.463+0000	beacon2.Variants	17.3GB
2023-02-08T08:42:40.450+0000	beacon2.Variants	17.3GB
2023-02-08T08:42:43.453+0000	beacon2.Variants	17.4GB
2023-02-08T08:42:46.450+0000	beacon2.Variants	17.4GB
2023-02-08T08:42:49.456+0000	beacon2.Variants	17.5GB
2023-02-08T08:42:52.450+0000	beacon2.Variants	17.5GB
2023-02-08T08:42:55.449+0000	beacon2.Variants	17.5GB
2023-02-08T08:42:58.459+0000	beacon2.Variants	17.6GB
2023-02-08T08:43:01.451+0000	beacon2.Variants	17.6GB
2023-02-08T08:43:04.454+0000	beacon2.Variants	17.6GB
2023-02-08T08:43:07.450+0000	beacon2.Variants	17.7GB
2023-02-08T08:43:10.451+0000	beacon2.Variants	17.7GB
2023-02-08T08:43:13.451+0000	beacon2.Variants	17.8GB
2023-02-08T08:43:16.449+0000	beacon2.Variants	17.8GB
2023-02-08T08:43:19.450+0000	beacon2.Variants	17.8GB
2023-02-08T08:43:22.454+0000	beacon2.Variants	17.9GB
2023-02-08T08:43:25.450+0000	beacon2.Variants	17.9GB
2023-02-08T08:43:28.456+0000	beacon2.Variants	17.9GB
2023-02-08T08:43:31.449+0000	beacon2.Variants	18.0GB
2023-02-08T08:43:34.452+0000	beacon2.Variants	18.0GB
2023-02-08T08:43:37.449+0000	beacon2.Variants	18.1GB
2023-02-08T08:43:40.449+0000	beacon2.Variants	18.1GB
2023-02-08T08:43:43.452+0000	beacon2.Variants	18.1GB
2023-02-08T08:43:46.453+0000	beacon2.Variants	18.2GB
2023-02-08T08:43:49.459+0000	beacon2.Variants	18.2GB
2023-02-08T08:43:52.456+0000	beacon2.Variants	18.3GB
2023-02-08T08:43:55.449+0000	beacon2.Variants	18.3GB
2023-02-08T08:43:58.456+0000	beacon2.Variants	18.3GB
2023-02-08T08:44:01.459+0000	beacon2.Variants	18.4GB
2023-02-08T08:44:04.452+0000	beacon2.Variants	18.4GB
2023-02-08T08:44:07.462+0000	beacon2.Variants	18.4GB
2023-02-08T08:44:10.449+0000	beacon2.Variants	18.5GB
2023-02-08T08:44:13.450+0000	beacon2.Variants	18.5GB
2023-02-08T08:44:16.461+0000	beacon2.Variants	18.6GB
2023-02-08T08:44:19.456+0000	beacon2.Variants	18.6GB
2023-02-08T08:44:22.464+0000	beacon2.Variants	18.6GB
2023-02-08T08:44:25.457+0000	beacon2.Variants	18.7GB
2023-02-08T08:44:28.450+0000	beacon2.Variants	18.7GB
2023-02-08T08:44:31.454+0000	beacon2.Variants	18.8GB
2023-02-08T08:44:34.451+0000	beacon2.Variants	18.8GB
2023-02-08T08:44:37.451+0000	beacon2.Variants	18.8GB
2023-02-08T08:44:37.489+0000	beacon2.Variants	18.8GB
2023-02-08T08:44:37.489+0000	1820795 document(s) imported successfully. 0 document(s) failed to import.

real	24m51.065s
user	43m59.539s
sys	0m43.883s
