2023-02-08T11:27:12.148+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T11:48:21.150+0000	beacon2.Variants	16.1GB
2023-02-08T11:48:24.149+0000	beacon2.Variants	16.1GB
2023-02-08T11:48:27.158+0000	beacon2.Variants	16.1GB
2023-02-08T11:48:30.149+0000	beacon2.Variants	16.2GB
2023-02-08T11:48:33.150+0000	beacon2.Variants	16.2GB
2023-02-08T11:48:36.149+0000	beacon2.Variants	16.2GB
2023-02-08T11:48:39.150+0000	beacon2.Variants	16.3GB
2023-02-08T11:48:42.155+0000	beacon2.Variants	16.3GB
2023-02-08T11:48:45.163+0000	beacon2.Variants	16.4GB
2023-02-08T11:48:48.151+0000	beacon2.Variants	16.4GB
2023-02-08T11:48:51.150+0000	beacon2.Variants	16.4GB
2023-02-08T11:48:54.149+0000	beacon2.Variants	16.5GB
2023-02-08T11:48:57.150+0000	beacon2.Variants	16.5GB
2023-02-08T11:49:00.150+0000	beacon2.Variants	16.5GB
2023-02-08T11:49:03.151+0000	beacon2.Variants	16.6GB
2023-02-08T11:49:06.152+0000	beacon2.Variants	16.6GB
2023-02-08T11:49:09.149+0000	beacon2.Variants	16.6GB
2023-02-08T11:49:12.156+0000	beacon2.Variants	16.7GB
2023-02-08T11:49:15.150+0000	beacon2.Variants	16.7GB
2023-02-08T11:49:18.152+0000	beacon2.Variants	16.8GB
2023-02-08T11:49:21.149+0000	beacon2.Variants	16.8GB
2023-02-08T11:49:24.153+0000	beacon2.Variants	16.8GB
2023-02-08T11:49:27.149+0000	beacon2.Variants	16.9GB
2023-02-08T11:49:30.161+0000	beacon2.Variants	16.9GB
2023-02-08T11:49:33.154+0000	beacon2.Variants	17.0GB
2023-02-08T11:49:36.149+0000	beacon2.Variants	17.0GB
2023-02-08T11:49:39.150+0000	beacon2.Variants	17.0GB
2023-02-08T11:49:42.154+0000	beacon2.Variants	17.1GB
2023-02-08T11:49:45.150+0000	beacon2.Variants	17.1GB
2023-02-08T11:49:48.154+0000	beacon2.Variants	17.1GB
2023-02-08T11:49:51.149+0000	beacon2.Variants	17.2GB
2023-02-08T11:49:54.171+0000	beacon2.Variants	17.2GB
2023-02-08T11:49:57.149+0000	beacon2.Variants	17.3GB
2023-02-08T11:50:00.155+0000	beacon2.Variants	17.3GB
2023-02-08T11:50:03.151+0000	beacon2.Variants	17.3GB
2023-02-08T11:50:06.156+0000	beacon2.Variants	17.4GB
2023-02-08T11:50:09.151+0000	beacon2.Variants	17.4GB
2023-02-08T11:50:12.150+0000	beacon2.Variants	17.4GB
2023-02-08T11:50:15.149+0000	beacon2.Variants	17.5GB
2023-02-08T11:50:18.151+0000	beacon2.Variants	17.5GB
2023-02-08T11:50:21.150+0000	beacon2.Variants	17.6GB
2023-02-08T11:50:24.150+0000	beacon2.Variants	17.6GB
2023-02-08T11:50:27.151+0000	beacon2.Variants	17.6GB
2023-02-08T11:50:30.149+0000	beacon2.Variants	17.7GB
2023-02-08T11:50:33.151+0000	beacon2.Variants	17.7GB
2023-02-08T11:50:36.149+0000	beacon2.Variants	17.8GB
2023-02-08T11:50:39.158+0000	beacon2.Variants	17.8GB
2023-02-08T11:50:42.152+0000	beacon2.Variants	17.8GB
2023-02-08T11:50:45.154+0000	beacon2.Variants	17.9GB
2023-02-08T11:50:48.152+0000	beacon2.Variants	17.9GB
2023-02-08T11:50:51.155+0000	beacon2.Variants	17.9GB
2023-02-08T11:50:54.149+0000	beacon2.Variants	18.0GB
2023-02-08T11:50:57.149+0000	beacon2.Variants	18.0GB
2023-02-08T11:51:00.155+0000	beacon2.Variants	18.1GB
2023-02-08T11:51:03.150+0000	beacon2.Variants	18.1GB
2023-02-08T11:51:06.149+0000	beacon2.Variants	18.1GB
2023-02-08T11:51:09.150+0000	beacon2.Variants	18.2GB
2023-02-08T11:51:12.155+0000	beacon2.Variants	18.2GB
2023-02-08T11:51:15.151+0000	beacon2.Variants	18.2GB
2023-02-08T11:51:18.168+0000	beacon2.Variants	18.3GB
2023-02-08T11:51:21.150+0000	beacon2.Variants	18.3GB
2023-02-08T11:51:24.156+0000	beacon2.Variants	18.4GB
2023-02-08T11:51:27.152+0000	beacon2.Variants	18.4GB
2023-02-08T11:51:30.155+0000	beacon2.Variants	18.4GB
2023-02-08T11:51:33.165+0000	beacon2.Variants	18.5GB
2023-02-08T11:51:36.150+0000	beacon2.Variants	18.5GB
2023-02-08T11:51:39.153+0000	beacon2.Variants	18.6GB
2023-02-08T11:51:42.150+0000	beacon2.Variants	18.6GB
2023-02-08T11:51:45.151+0000	beacon2.Variants	18.6GB
2023-02-08T11:51:48.152+0000	beacon2.Variants	18.7GB
2023-02-08T11:51:51.149+0000	beacon2.Variants	18.7GB
2023-02-08T11:51:54.150+0000	beacon2.Variants	18.7GB
2023-02-08T11:51:57.159+0000	beacon2.Variants	18.8GB
2023-02-08T11:52:00.171+0000	beacon2.Variants	18.8GB
2023-02-08T11:52:03.158+0000	beacon2.Variants	18.9GB
2023-02-08T11:52:06.152+0000	beacon2.Variants	18.9GB
2023-02-08T11:52:09.155+0000	beacon2.Variants	18.9GB
2023-02-08T11:52:12.153+0000	beacon2.Variants	19.0GB
2023-02-08T11:52:15.149+0000	beacon2.Variants	19.0GB
2023-02-08T11:52:18.150+0000	beacon2.Variants	19.0GB
2023-02-08T11:52:21.152+0000	beacon2.Variants	19.1GB
2023-02-08T11:52:24.150+0000	beacon2.Variants	19.1GB
2023-02-08T11:52:27.149+0000	beacon2.Variants	19.2GB
2023-02-08T11:52:30.157+0000	beacon2.Variants	19.2GB
2023-02-08T11:52:33.151+0000	beacon2.Variants	19.2GB
2023-02-08T11:52:36.160+0000	beacon2.Variants	19.3GB
2023-02-08T11:52:39.158+0000	beacon2.Variants	19.3GB
2023-02-08T11:52:42.149+0000	beacon2.Variants	19.3GB
2023-02-08T11:52:45.149+0000	beacon2.Variants	19.4GB
2023-02-08T11:52:48.153+0000	beacon2.Variants	19.4GB
2023-02-08T11:52:51.149+0000	beacon2.Variants	19.5GB
2023-02-08T11:52:54.153+0000	beacon2.Variants	19.5GB
2023-02-08T11:52:57.151+0000	beacon2.Variants	19.5GB
2023-02-08T11:53:00.159+0000	beacon2.Variants	19.6GB
2023-02-08T11:53:03.152+0000	beacon2.Variants	19.6GB
2023-02-08T11:53:06.152+0000	beacon2.Variants	19.6GB
2023-02-08T11:53:09.149+0000	beacon2.Variants	19.7GB
2023-02-08T11:53:12.155+0000	beacon2.Variants	19.7GB
2023-02-08T11:53:15.151+0000	beacon2.Variants	19.8GB
2023-02-08T11:53:18.160+0000	beacon2.Variants	19.8GB
2023-02-08T11:53:21.149+0000	beacon2.Variants	19.8GB
2023-02-08T11:53:24.150+0000	beacon2.Variants	19.9GB
2023-02-08T11:53:27.157+0000	beacon2.Variants	19.9GB
2023-02-08T11:53:30.153+0000	beacon2.Variants	19.9GB
2023-02-08T11:53:33.152+0000	beacon2.Variants	20.0GB
2023-02-08T11:53:36.149+0000	beacon2.Variants	20.0GB
2023-02-08T11:53:39.149+0000	beacon2.Variants	20.1GB
2023-02-08T11:53:42.149+0000	beacon2.Variants	20.1GB
2023-02-08T11:53:45.149+0000	beacon2.Variants	20.1GB
2023-02-08T11:53:48.149+0000	beacon2.Variants	20.2GB
2023-02-08T11:53:51.149+0000	beacon2.Variants	20.2GB
2023-02-08T11:53:54.159+0000	beacon2.Variants	20.2GB
2023-02-08T11:53:57.153+0000	beacon2.Variants	20.3GB
2023-02-08T11:54:00.156+0000	beacon2.Variants	20.3GB
2023-02-08T11:54:03.150+0000	beacon2.Variants	20.4GB
2023-02-08T11:54:06.149+0000	beacon2.Variants	20.4GB
2023-02-08T11:54:09.149+0000	beacon2.Variants	20.4GB
2023-02-08T11:54:12.153+0000	beacon2.Variants	20.5GB
2023-02-08T11:54:15.151+0000	beacon2.Variants	20.5GB
2023-02-08T11:54:18.153+0000	beacon2.Variants	20.6GB
2023-02-08T11:54:21.152+0000	beacon2.Variants	20.6GB
2023-02-08T11:54:24.149+0000	beacon2.Variants	20.6GB
2023-02-08T11:54:27.149+0000	beacon2.Variants	20.7GB
2023-02-08T11:54:30.150+0000	beacon2.Variants	20.7GB
2023-02-08T11:54:33.149+0000	beacon2.Variants	20.7GB
2023-02-08T11:54:36.151+0000	beacon2.Variants	20.8GB
2023-02-08T11:54:39.151+0000	beacon2.Variants	20.8GB
2023-02-08T11:54:42.151+0000	beacon2.Variants	20.9GB
2023-02-08T11:54:45.152+0000	beacon2.Variants	20.9GB
2023-02-08T11:54:48.149+0000	beacon2.Variants	20.9GB
2023-02-08T11:54:51.152+0000	beacon2.Variants	21.0GB
2023-02-08T11:54:54.155+0000	beacon2.Variants	21.0GB
2023-02-08T11:54:57.149+0000	beacon2.Variants	21.0GB
2023-02-08T11:55:00.152+0000	beacon2.Variants	21.1GB
2023-02-08T11:55:03.160+0000	beacon2.Variants	21.1GB
2023-02-08T11:55:06.149+0000	beacon2.Variants	21.2GB
2023-02-08T11:55:09.149+0000	beacon2.Variants	21.2GB
2023-02-08T11:55:12.151+0000	beacon2.Variants	21.2GB
2023-02-08T11:55:15.149+0000	beacon2.Variants	21.3GB
2023-02-08T11:55:18.149+0000	beacon2.Variants	21.3GB
2023-02-08T11:55:21.175+0000	beacon2.Variants	21.4GB
2023-02-08T11:55:24.160+0000	beacon2.Variants	21.4GB
2023-02-08T11:55:27.149+0000	beacon2.Variants	21.4GB
2023-02-08T11:55:30.149+0000	beacon2.Variants	21.5GB
2023-02-08T11:55:33.151+0000	beacon2.Variants	21.5GB
2023-02-08T11:55:36.149+0000	beacon2.Variants	21.5GB
2023-02-08T11:55:39.159+0000	beacon2.Variants	21.6GB
2023-02-08T11:55:42.152+0000	beacon2.Variants	21.6GB
2023-02-08T11:55:45.149+0000	beacon2.Variants	21.6GB
2023-02-08T11:55:48.168+0000	beacon2.Variants	21.7GB
2023-02-08T11:55:51.150+0000	beacon2.Variants	21.7GB
2023-02-08T11:55:54.149+0000	beacon2.Variants	21.8GB
2023-02-08T11:55:57.156+0000	beacon2.Variants	21.8GB
2023-02-08T11:56:00.150+0000	beacon2.Variants	21.8GB
2023-02-08T11:56:03.151+0000	beacon2.Variants	21.9GB
2023-02-08T11:56:06.149+0000	beacon2.Variants	21.9GB
2023-02-08T11:56:09.149+0000	beacon2.Variants	21.9GB
2023-02-08T11:56:12.151+0000	beacon2.Variants	22.0GB
2023-02-08T11:56:15.151+0000	beacon2.Variants	22.0GB
2023-02-08T11:56:18.149+0000	beacon2.Variants	22.1GB
2023-02-08T11:56:21.150+0000	beacon2.Variants	22.1GB
2023-02-08T11:56:24.151+0000	beacon2.Variants	22.1GB
2023-02-08T11:56:27.151+0000	beacon2.Variants	22.2GB
2023-02-08T11:56:30.149+0000	beacon2.Variants	22.2GB
2023-02-08T11:56:33.154+0000	beacon2.Variants	22.3GB
2023-02-08T11:56:36.151+0000	beacon2.Variants	22.3GB
2023-02-08T11:56:39.151+0000	beacon2.Variants	22.3GB
2023-02-08T11:56:42.149+0000	beacon2.Variants	22.4GB
2023-02-08T11:56:45.150+0000	beacon2.Variants	22.4GB
2023-02-08T11:56:48.164+0000	beacon2.Variants	22.4GB
2023-02-08T11:56:51.149+0000	beacon2.Variants	22.5GB
2023-02-08T11:56:54.151+0000	beacon2.Variants	22.5GB
2023-02-08T11:56:57.156+0000	beacon2.Variants	22.6GB
2023-02-08T11:57:00.149+0000	beacon2.Variants	22.6GB
2023-02-08T11:57:03.149+0000	beacon2.Variants	22.6GB
2023-02-08T11:57:06.150+0000	beacon2.Variants	22.7GB
2023-02-08T11:57:09.151+0000	beacon2.Variants	22.7GB
2023-02-08T11:57:12.149+0000	beacon2.Variants	22.8GB
2023-02-08T11:57:15.163+0000	beacon2.Variants	22.8GB
2023-02-08T11:57:18.158+0000	beacon2.Variants	22.8GB
2023-02-08T11:57:21.152+0000	beacon2.Variants	22.9GB
2023-02-08T11:57:24.151+0000	beacon2.Variants	22.9GB
2023-02-08T11:57:27.152+0000	beacon2.Variants	22.9GB
2023-02-08T11:57:30.149+0000	beacon2.Variants	23.0GB
2023-02-08T11:57:33.149+0000	beacon2.Variants	23.0GB
2023-02-08T11:57:36.149+0000	beacon2.Variants	23.1GB
2023-02-08T11:57:39.150+0000	beacon2.Variants	23.1GB
2023-02-08T11:57:42.149+0000	beacon2.Variants	23.1GB
2023-02-08T11:57:45.159+0000	beacon2.Variants	23.2GB
2023-02-08T11:57:48.153+0000	beacon2.Variants	23.2GB
2023-02-08T11:57:51.149+0000	beacon2.Variants	23.2GB
2023-02-08T11:57:54.149+0000	beacon2.Variants	23.3GB
2023-02-08T11:57:57.152+0000	beacon2.Variants	23.3GB
2023-02-08T11:58:00.151+0000	beacon2.Variants	23.4GB
2023-02-08T11:58:03.152+0000	beacon2.Variants	23.4GB
2023-02-08T11:58:06.149+0000	beacon2.Variants	23.4GB
2023-02-08T11:58:09.155+0000	beacon2.Variants	23.5GB
2023-02-08T11:58:12.149+0000	beacon2.Variants	23.5GB
2023-02-08T11:58:15.152+0000	beacon2.Variants	23.6GB
2023-02-08T11:58:18.152+0000	beacon2.Variants	23.6GB
2023-02-08T11:58:21.154+0000	beacon2.Variants	23.6GB
2023-02-08T11:58:24.149+0000	beacon2.Variants	23.7GB
2023-02-08T11:58:27.149+0000	beacon2.Variants	23.7GB
2023-02-08T11:58:30.150+0000	beacon2.Variants	23.7GB
2023-02-08T11:58:33.152+0000	beacon2.Variants	23.8GB
2023-02-08T11:58:36.149+0000	beacon2.Variants	23.8GB
2023-02-08T11:58:39.150+0000	beacon2.Variants	23.9GB
2023-02-08T11:58:42.154+0000	beacon2.Variants	23.9GB
2023-02-08T11:58:45.155+0000	beacon2.Variants	23.9GB
2023-02-08T11:58:48.156+0000	beacon2.Variants	24.0GB
2023-02-08T11:58:51.159+0000	beacon2.Variants	24.0GB
2023-02-08T11:58:54.150+0000	beacon2.Variants	24.0GB
2023-02-08T11:58:57.151+0000	beacon2.Variants	24.1GB
2023-02-08T11:59:00.149+0000	beacon2.Variants	24.1GB
2023-02-08T11:59:03.152+0000	beacon2.Variants	24.2GB
2023-02-08T11:59:06.149+0000	beacon2.Variants	24.2GB
2023-02-08T11:59:09.149+0000	beacon2.Variants	24.2GB
2023-02-08T11:59:12.154+0000	beacon2.Variants	24.3GB
2023-02-08T11:59:15.149+0000	beacon2.Variants	24.3GB
2023-02-08T11:59:18.149+0000	beacon2.Variants	24.4GB
2023-02-08T11:59:21.160+0000	beacon2.Variants	24.4GB
2023-02-08T11:59:24.151+0000	beacon2.Variants	24.4GB
2023-02-08T11:59:27.152+0000	beacon2.Variants	24.5GB
2023-02-08T11:59:30.149+0000	beacon2.Variants	24.5GB
2023-02-08T11:59:33.149+0000	beacon2.Variants	24.5GB
2023-02-08T11:59:36.149+0000	beacon2.Variants	24.6GB
2023-02-08T11:59:39.150+0000	beacon2.Variants	24.6GB
2023-02-08T11:59:42.159+0000	beacon2.Variants	24.6GB
2023-02-08T11:59:45.149+0000	beacon2.Variants	24.7GB
2023-02-08T11:59:48.149+0000	beacon2.Variants	24.7GB
2023-02-08T11:59:51.150+0000	beacon2.Variants	24.8GB
2023-02-08T11:59:54.149+0000	beacon2.Variants	24.8GB
2023-02-08T11:59:57.161+0000	beacon2.Variants	24.8GB
2023-02-08T12:00:00.149+0000	beacon2.Variants	24.9GB
2023-02-08T12:00:03.149+0000	beacon2.Variants	24.9GB
2023-02-08T12:00:06.152+0000	beacon2.Variants	24.9GB
2023-02-08T12:00:09.159+0000	beacon2.Variants	25.0GB
2023-02-08T12:00:12.149+0000	beacon2.Variants	25.0GB
2023-02-08T12:00:15.149+0000	beacon2.Variants	25.1GB
2023-02-08T12:00:18.163+0000	beacon2.Variants	25.1GB
2023-02-08T12:00:21.153+0000	beacon2.Variants	25.1GB
2023-02-08T12:00:24.159+0000	beacon2.Variants	25.2GB
2023-02-08T12:00:27.153+0000	beacon2.Variants	25.2GB
2023-02-08T12:00:30.149+0000	beacon2.Variants	25.3GB
2023-02-08T12:00:33.157+0000	beacon2.Variants	25.3GB
2023-02-08T12:00:36.151+0000	beacon2.Variants	25.3GB
2023-02-08T12:00:39.152+0000	beacon2.Variants	25.4GB
2023-02-08T12:00:42.160+0000	beacon2.Variants	25.4GB
2023-02-08T12:00:45.149+0000	beacon2.Variants	25.4GB
2023-02-08T12:00:48.151+0000	beacon2.Variants	25.5GB
2023-02-08T12:00:51.149+0000	beacon2.Variants	25.5GB
2023-02-08T12:00:54.150+0000	beacon2.Variants	25.6GB
2023-02-08T12:00:57.149+0000	beacon2.Variants	25.6GB
2023-02-08T12:01:00.149+0000	beacon2.Variants	25.6GB
2023-02-08T12:01:03.155+0000	beacon2.Variants	25.7GB
2023-02-08T12:01:06.160+0000	beacon2.Variants	25.7GB
2023-02-08T12:01:09.149+0000	beacon2.Variants	25.8GB
2023-02-08T12:01:12.149+0000	beacon2.Variants	25.8GB
2023-02-08T12:01:15.153+0000	beacon2.Variants	25.8GB
2023-02-08T12:01:18.149+0000	beacon2.Variants	25.9GB
2023-02-08T12:01:21.149+0000	beacon2.Variants	25.9GB
2023-02-08T12:01:24.151+0000	beacon2.Variants	25.9GB
2023-02-08T12:01:27.151+0000	beacon2.Variants	26.0GB
2023-02-08T12:01:30.149+0000	beacon2.Variants	26.0GB
2023-02-08T12:01:33.151+0000	beacon2.Variants	26.1GB
2023-02-08T12:01:36.152+0000	beacon2.Variants	26.1GB
2023-02-08T12:01:39.151+0000	beacon2.Variants	26.1GB
2023-02-08T12:01:42.151+0000	beacon2.Variants	26.2GB
2023-02-08T12:01:45.151+0000	beacon2.Variants	26.2GB
2023-02-08T12:01:48.151+0000	beacon2.Variants	26.2GB
2023-02-08T12:01:51.156+0000	beacon2.Variants	26.3GB
2023-02-08T12:01:54.149+0000	beacon2.Variants	26.3GB
2023-02-08T12:01:57.158+0000	beacon2.Variants	26.4GB
2023-02-08T12:02:00.158+0000	beacon2.Variants	26.4GB
2023-02-08T12:02:03.149+0000	beacon2.Variants	26.4GB
2023-02-08T12:02:06.150+0000	beacon2.Variants	26.5GB
2023-02-08T12:02:09.149+0000	beacon2.Variants	26.5GB
2023-02-08T12:02:12.159+0000	beacon2.Variants	26.5GB
2023-02-08T12:02:15.156+0000	beacon2.Variants	26.6GB
2023-02-08T12:02:18.157+0000	beacon2.Variants	26.6GB
2023-02-08T12:02:21.155+0000	beacon2.Variants	26.7GB
2023-02-08T12:02:24.150+0000	beacon2.Variants	26.7GB
2023-02-08T12:02:27.153+0000	beacon2.Variants	26.7GB
2023-02-08T12:02:30.163+0000	beacon2.Variants	26.8GB
2023-02-08T12:02:33.150+0000	beacon2.Variants	26.8GB
2023-02-08T12:02:36.157+0000	beacon2.Variants	26.9GB
2023-02-08T12:02:39.159+0000	beacon2.Variants	26.9GB
2023-02-08T12:02:42.151+0000	beacon2.Variants	26.9GB
2023-02-08T12:02:45.149+0000	beacon2.Variants	27.0GB
2023-02-08T12:02:48.153+0000	beacon2.Variants	27.0GB
2023-02-08T12:02:51.150+0000	beacon2.Variants	27.0GB
2023-02-08T12:02:54.153+0000	beacon2.Variants	27.1GB
2023-02-08T12:02:57.151+0000	beacon2.Variants	27.1GB
2023-02-08T12:03:00.149+0000	beacon2.Variants	27.1GB
2023-02-08T12:03:03.152+0000	beacon2.Variants	27.2GB
2023-02-08T12:03:06.154+0000	beacon2.Variants	27.2GB
2023-02-08T12:03:09.158+0000	beacon2.Variants	27.3GB
2023-02-08T12:03:12.149+0000	beacon2.Variants	27.3GB
2023-02-08T12:03:15.154+0000	beacon2.Variants	27.3GB
2023-02-08T12:03:18.150+0000	beacon2.Variants	27.4GB
2023-02-08T12:03:21.161+0000	beacon2.Variants	27.4GB
2023-02-08T12:03:24.163+0000	beacon2.Variants	27.4GB
2023-02-08T12:03:27.150+0000	beacon2.Variants	27.5GB
2023-02-08T12:03:30.149+0000	beacon2.Variants	27.5GB
2023-02-08T12:03:33.150+0000	beacon2.Variants	27.6GB
2023-02-08T12:03:36.149+0000	beacon2.Variants	27.6GB
2023-02-08T12:03:39.154+0000	beacon2.Variants	27.6GB
2023-02-08T12:03:42.151+0000	beacon2.Variants	27.7GB
2023-02-08T12:03:45.156+0000	beacon2.Variants	27.7GB
2023-02-08T12:03:48.150+0000	beacon2.Variants	27.8GB
2023-02-08T12:03:51.153+0000	beacon2.Variants	27.8GB
2023-02-08T12:03:54.152+0000	beacon2.Variants	27.8GB
2023-02-08T12:03:57.152+0000	beacon2.Variants	27.9GB
2023-02-08T12:04:00.161+0000	beacon2.Variants	27.9GB
2023-02-08T12:04:03.150+0000	beacon2.Variants	27.9GB
2023-02-08T12:04:06.149+0000	beacon2.Variants	28.0GB
2023-02-08T12:04:09.158+0000	beacon2.Variants	28.0GB
2023-02-08T12:04:12.152+0000	beacon2.Variants	28.1GB
2023-02-08T12:04:15.157+0000	beacon2.Variants	28.1GB
2023-02-08T12:04:18.154+0000	beacon2.Variants	28.1GB
2023-02-08T12:04:21.153+0000	beacon2.Variants	28.2GB
2023-02-08T12:04:24.150+0000	beacon2.Variants	28.2GB
2023-02-08T12:04:27.150+0000	beacon2.Variants	28.2GB
2023-02-08T12:04:30.163+0000	beacon2.Variants	28.3GB
2023-02-08T12:04:33.157+0000	beacon2.Variants	28.3GB
2023-02-08T12:04:36.150+0000	beacon2.Variants	28.4GB
2023-02-08T12:04:39.156+0000	beacon2.Variants	28.4GB
2023-02-08T12:04:42.154+0000	beacon2.Variants	28.4GB
2023-02-08T12:04:45.149+0000	beacon2.Variants	28.5GB
2023-02-08T12:04:48.154+0000	beacon2.Variants	28.5GB
2023-02-08T12:04:51.152+0000	beacon2.Variants	28.6GB
2023-02-08T12:04:54.152+0000	beacon2.Variants	28.6GB
2023-02-08T12:04:57.150+0000	beacon2.Variants	28.6GB
2023-02-08T12:05:00.152+0000	beacon2.Variants	28.7GB
2023-02-08T12:05:01.444+0000	beacon2.Variants	28.7GB
2023-02-08T12:05:01.444+0000	2663536 document(s) imported successfully. 0 document(s) failed to import.

real	37m49.323s
user	67m12.995s
sys	1m5.781s
