2023-02-08T12:05:01.472+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T12:26:10.475+0000	beacon2.Variants	16.1GB
2023-02-08T12:26:13.476+0000	beacon2.Variants	16.2GB
2023-02-08T12:26:16.479+0000	beacon2.Variants	16.2GB
2023-02-08T12:26:19.472+0000	beacon2.Variants	16.2GB
2023-02-08T12:26:22.478+0000	beacon2.Variants	16.3GB
2023-02-08T12:26:25.472+0000	beacon2.Variants	16.3GB
2023-02-08T12:26:28.502+0000	beacon2.Variants	16.4GB
2023-02-08T12:26:31.473+0000	beacon2.Variants	16.4GB
2023-02-08T12:26:34.473+0000	beacon2.Variants	16.4GB
2023-02-08T12:26:37.472+0000	beacon2.Variants	16.5GB
2023-02-08T12:26:40.475+0000	beacon2.Variants	16.5GB
2023-02-08T12:26:43.475+0000	beacon2.Variants	16.5GB
2023-02-08T12:26:46.473+0000	beacon2.Variants	16.6GB
2023-02-08T12:26:49.491+0000	beacon2.Variants	16.6GB
2023-02-08T12:26:52.477+0000	beacon2.Variants	16.6GB
2023-02-08T12:26:55.474+0000	beacon2.Variants	16.7GB
2023-02-08T12:26:58.474+0000	beacon2.Variants	16.7GB
2023-02-08T12:27:01.472+0000	beacon2.Variants	16.8GB
2023-02-08T12:27:04.473+0000	beacon2.Variants	16.8GB
2023-02-08T12:27:07.473+0000	beacon2.Variants	16.8GB
2023-02-08T12:27:10.476+0000	beacon2.Variants	16.9GB
2023-02-08T12:27:13.472+0000	beacon2.Variants	16.9GB
2023-02-08T12:27:16.472+0000	beacon2.Variants	17.0GB
2023-02-08T12:27:19.477+0000	beacon2.Variants	17.0GB
2023-02-08T12:27:22.485+0000	beacon2.Variants	17.0GB
2023-02-08T12:27:25.476+0000	beacon2.Variants	17.1GB
2023-02-08T12:27:28.472+0000	beacon2.Variants	17.1GB
2023-02-08T12:27:31.475+0000	beacon2.Variants	17.1GB
2023-02-08T12:27:34.481+0000	beacon2.Variants	17.2GB
2023-02-08T12:27:37.472+0000	beacon2.Variants	17.2GB
2023-02-08T12:27:40.474+0000	beacon2.Variants	17.3GB
2023-02-08T12:27:43.474+0000	beacon2.Variants	17.3GB
2023-02-08T12:27:46.473+0000	beacon2.Variants	17.3GB
2023-02-08T12:27:49.473+0000	beacon2.Variants	17.4GB
2023-02-08T12:27:52.480+0000	beacon2.Variants	17.4GB
2023-02-08T12:27:55.473+0000	beacon2.Variants	17.4GB
2023-02-08T12:27:58.486+0000	beacon2.Variants	17.5GB
2023-02-08T12:28:01.475+0000	beacon2.Variants	17.5GB
2023-02-08T12:28:04.473+0000	beacon2.Variants	17.6GB
2023-02-08T12:28:07.474+0000	beacon2.Variants	17.6GB
2023-02-08T12:28:10.480+0000	beacon2.Variants	17.6GB
2023-02-08T12:28:13.477+0000	beacon2.Variants	17.7GB
2023-02-08T12:28:16.476+0000	beacon2.Variants	17.7GB
2023-02-08T12:28:19.472+0000	beacon2.Variants	17.8GB
2023-02-08T12:28:22.473+0000	beacon2.Variants	17.8GB
2023-02-08T12:28:25.479+0000	beacon2.Variants	17.8GB
2023-02-08T12:28:28.472+0000	beacon2.Variants	17.9GB
2023-02-08T12:28:31.482+0000	beacon2.Variants	17.9GB
2023-02-08T12:28:34.472+0000	beacon2.Variants	17.9GB
2023-02-08T12:28:37.475+0000	beacon2.Variants	18.0GB
2023-02-08T12:28:40.472+0000	beacon2.Variants	18.0GB
2023-02-08T12:28:43.481+0000	beacon2.Variants	18.1GB
2023-02-08T12:28:46.473+0000	beacon2.Variants	18.1GB
2023-02-08T12:28:49.480+0000	beacon2.Variants	18.1GB
2023-02-08T12:28:52.481+0000	beacon2.Variants	18.2GB
2023-02-08T12:28:55.472+0000	beacon2.Variants	18.2GB
2023-02-08T12:28:58.477+0000	beacon2.Variants	18.3GB
2023-02-08T12:29:01.474+0000	beacon2.Variants	18.3GB
2023-02-08T12:29:04.476+0000	beacon2.Variants	18.3GB
2023-02-08T12:29:07.472+0000	beacon2.Variants	18.4GB
2023-02-08T12:29:10.472+0000	beacon2.Variants	18.4GB
2023-02-08T12:29:13.474+0000	beacon2.Variants	18.4GB
2023-02-08T12:29:16.481+0000	beacon2.Variants	18.5GB
2023-02-08T12:29:19.474+0000	beacon2.Variants	18.5GB
2023-02-08T12:29:22.473+0000	beacon2.Variants	18.6GB
2023-02-08T12:29:25.477+0000	beacon2.Variants	18.6GB
2023-02-08T12:29:28.474+0000	beacon2.Variants	18.6GB
2023-02-08T12:29:31.478+0000	beacon2.Variants	18.7GB
2023-02-08T12:29:34.472+0000	beacon2.Variants	18.7GB
2023-02-08T12:29:37.473+0000	beacon2.Variants	18.8GB
2023-02-08T12:29:40.478+0000	beacon2.Variants	18.8GB
2023-02-08T12:29:43.474+0000	beacon2.Variants	18.8GB
2023-02-08T12:29:46.480+0000	beacon2.Variants	18.9GB
2023-02-08T12:29:49.480+0000	beacon2.Variants	18.9GB
2023-02-08T12:29:52.472+0000	beacon2.Variants	18.9GB
2023-02-08T12:29:55.473+0000	beacon2.Variants	19.0GB
2023-02-08T12:29:58.478+0000	beacon2.Variants	19.0GB
2023-02-08T12:30:01.476+0000	beacon2.Variants	19.1GB
2023-02-08T12:30:04.480+0000	beacon2.Variants	19.1GB
2023-02-08T12:30:07.474+0000	beacon2.Variants	19.1GB
2023-02-08T12:30:10.477+0000	beacon2.Variants	19.2GB
2023-02-08T12:30:13.478+0000	beacon2.Variants	19.2GB
2023-02-08T12:30:16.472+0000	beacon2.Variants	19.2GB
2023-02-08T12:30:19.472+0000	beacon2.Variants	19.3GB
2023-02-08T12:30:22.474+0000	beacon2.Variants	19.3GB
2023-02-08T12:30:25.480+0000	beacon2.Variants	19.4GB
2023-02-08T12:30:28.474+0000	beacon2.Variants	19.4GB
2023-02-08T12:30:31.472+0000	beacon2.Variants	19.4GB
2023-02-08T12:30:34.478+0000	beacon2.Variants	19.5GB
2023-02-08T12:30:37.473+0000	beacon2.Variants	19.5GB
2023-02-08T12:30:40.472+0000	beacon2.Variants	19.6GB
2023-02-08T12:30:43.484+0000	beacon2.Variants	19.6GB
2023-02-08T12:30:46.473+0000	beacon2.Variants	19.6GB
2023-02-08T12:30:49.472+0000	beacon2.Variants	19.7GB
2023-02-08T12:30:52.476+0000	beacon2.Variants	19.7GB
2023-02-08T12:30:55.473+0000	beacon2.Variants	19.7GB
2023-02-08T12:30:58.472+0000	beacon2.Variants	19.8GB
2023-02-08T12:31:01.482+0000	beacon2.Variants	19.8GB
2023-02-08T12:31:04.472+0000	beacon2.Variants	19.9GB
2023-02-08T12:31:07.473+0000	beacon2.Variants	19.9GB
2023-02-08T12:31:10.484+0000	beacon2.Variants	19.9GB
2023-02-08T12:31:13.473+0000	beacon2.Variants	20.0GB
2023-02-08T12:31:16.474+0000	beacon2.Variants	20.0GB
2023-02-08T12:31:19.472+0000	beacon2.Variants	20.1GB
2023-02-08T12:31:22.483+0000	beacon2.Variants	20.1GB
2023-02-08T12:31:25.475+0000	beacon2.Variants	20.1GB
2023-02-08T12:31:28.479+0000	beacon2.Variants	20.2GB
2023-02-08T12:31:31.479+0000	beacon2.Variants	20.2GB
2023-02-08T12:31:34.490+0000	beacon2.Variants	20.2GB
2023-02-08T12:31:37.485+0000	beacon2.Variants	20.3GB
2023-02-08T12:31:40.477+0000	beacon2.Variants	20.3GB
2023-02-08T12:31:43.476+0000	beacon2.Variants	20.4GB
2023-02-08T12:31:46.485+0000	beacon2.Variants	20.4GB
2023-02-08T12:31:49.474+0000	beacon2.Variants	20.4GB
2023-02-08T12:31:52.480+0000	beacon2.Variants	20.5GB
2023-02-08T12:31:55.481+0000	beacon2.Variants	20.5GB
2023-02-08T12:31:58.473+0000	beacon2.Variants	20.5GB
2023-02-08T12:32:01.480+0000	beacon2.Variants	20.6GB
2023-02-08T12:32:04.480+0000	beacon2.Variants	20.6GB
2023-02-08T12:32:07.482+0000	beacon2.Variants	20.7GB
2023-02-08T12:32:10.473+0000	beacon2.Variants	20.7GB
2023-02-08T12:32:13.475+0000	beacon2.Variants	20.7GB
2023-02-08T12:32:16.480+0000	beacon2.Variants	20.8GB
2023-02-08T12:32:19.483+0000	beacon2.Variants	20.8GB
2023-02-08T12:32:22.490+0000	beacon2.Variants	20.8GB
2023-02-08T12:32:25.473+0000	beacon2.Variants	20.9GB
2023-02-08T12:32:28.473+0000	beacon2.Variants	20.9GB
2023-02-08T12:32:31.474+0000	beacon2.Variants	21.0GB
2023-02-08T12:32:34.479+0000	beacon2.Variants	21.0GB
2023-02-08T12:32:37.474+0000	beacon2.Variants	21.0GB
2023-02-08T12:32:40.477+0000	beacon2.Variants	21.1GB
2023-02-08T12:32:43.472+0000	beacon2.Variants	21.1GB
2023-02-08T12:32:46.474+0000	beacon2.Variants	21.1GB
2023-02-08T12:32:49.473+0000	beacon2.Variants	21.2GB
2023-02-08T12:32:52.472+0000	beacon2.Variants	21.2GB
2023-02-08T12:32:55.478+0000	beacon2.Variants	21.3GB
2023-02-08T12:32:58.475+0000	beacon2.Variants	21.3GB
2023-02-08T12:33:01.472+0000	beacon2.Variants	21.3GB
2023-02-08T12:33:04.480+0000	beacon2.Variants	21.4GB
2023-02-08T12:33:07.480+0000	beacon2.Variants	21.4GB
2023-02-08T12:33:10.474+0000	beacon2.Variants	21.4GB
2023-02-08T12:33:13.473+0000	beacon2.Variants	21.5GB
2023-02-08T12:33:16.476+0000	beacon2.Variants	21.5GB
2023-02-08T12:33:19.477+0000	beacon2.Variants	21.6GB
2023-02-08T12:33:22.472+0000	beacon2.Variants	21.6GB
2023-02-08T12:33:25.474+0000	beacon2.Variants	21.6GB
2023-02-08T12:33:28.474+0000	beacon2.Variants	21.7GB
2023-02-08T12:33:31.473+0000	beacon2.Variants	21.7GB
2023-02-08T12:33:34.472+0000	beacon2.Variants	21.8GB
2023-02-08T12:33:37.473+0000	beacon2.Variants	21.8GB
2023-02-08T12:33:40.488+0000	beacon2.Variants	21.8GB
2023-02-08T12:33:43.483+0000	beacon2.Variants	21.9GB
2023-02-08T12:33:46.476+0000	beacon2.Variants	21.9GB
2023-02-08T12:33:49.480+0000	beacon2.Variants	21.9GB
2023-02-08T12:33:52.476+0000	beacon2.Variants	22.0GB
2023-02-08T12:33:55.473+0000	beacon2.Variants	22.0GB
2023-02-08T12:33:58.483+0000	beacon2.Variants	22.1GB
2023-02-08T12:34:01.475+0000	beacon2.Variants	22.1GB
2023-02-08T12:34:04.473+0000	beacon2.Variants	22.1GB
2023-02-08T12:34:07.475+0000	beacon2.Variants	22.2GB
2023-02-08T12:34:10.472+0000	beacon2.Variants	22.2GB
2023-02-08T12:34:13.476+0000	beacon2.Variants	22.2GB
2023-02-08T12:34:16.473+0000	beacon2.Variants	22.3GB
2023-02-08T12:34:19.477+0000	beacon2.Variants	22.3GB
2023-02-08T12:34:22.475+0000	beacon2.Variants	22.4GB
2023-02-08T12:34:25.472+0000	beacon2.Variants	22.4GB
2023-02-08T12:34:28.472+0000	beacon2.Variants	22.4GB
2023-02-08T12:34:31.474+0000	beacon2.Variants	22.5GB
2023-02-08T12:34:34.485+0000	beacon2.Variants	22.5GB
2023-02-08T12:34:37.475+0000	beacon2.Variants	22.6GB
2023-02-08T12:34:40.488+0000	beacon2.Variants	22.6GB
2023-02-08T12:34:43.475+0000	beacon2.Variants	22.6GB
2023-02-08T12:34:46.472+0000	beacon2.Variants	22.7GB
2023-02-08T12:34:49.474+0000	beacon2.Variants	22.7GB
2023-02-08T12:34:52.480+0000	beacon2.Variants	22.8GB
2023-02-08T12:34:55.477+0000	beacon2.Variants	22.8GB
2023-02-08T12:34:58.472+0000	beacon2.Variants	22.8GB
2023-02-08T12:35:01.472+0000	beacon2.Variants	22.9GB
2023-02-08T12:35:04.472+0000	beacon2.Variants	22.9GB
2023-02-08T12:35:07.474+0000	beacon2.Variants	22.9GB
2023-02-08T12:35:10.479+0000	beacon2.Variants	23.0GB
2023-02-08T12:35:13.485+0000	beacon2.Variants	23.0GB
2023-02-08T12:35:16.473+0000	beacon2.Variants	23.1GB
2023-02-08T12:35:19.473+0000	beacon2.Variants	23.1GB
2023-02-08T12:35:22.479+0000	beacon2.Variants	23.1GB
2023-02-08T12:35:25.481+0000	beacon2.Variants	23.2GB
2023-02-08T12:35:28.472+0000	beacon2.Variants	23.2GB
2023-02-08T12:35:31.478+0000	beacon2.Variants	23.2GB
2023-02-08T12:35:34.472+0000	beacon2.Variants	23.3GB
2023-02-08T12:35:37.472+0000	beacon2.Variants	23.3GB
2023-02-08T12:35:40.484+0000	beacon2.Variants	23.4GB
2023-02-08T12:35:43.472+0000	beacon2.Variants	23.4GB
2023-02-08T12:35:46.473+0000	beacon2.Variants	23.4GB
2023-02-08T12:35:49.482+0000	beacon2.Variants	23.5GB
2023-02-08T12:35:52.477+0000	beacon2.Variants	23.5GB
2023-02-08T12:35:55.477+0000	beacon2.Variants	23.6GB
2023-02-08T12:35:58.473+0000	beacon2.Variants	23.6GB
2023-02-08T12:36:01.477+0000	beacon2.Variants	23.6GB
2023-02-08T12:36:04.476+0000	beacon2.Variants	23.7GB
2023-02-08T12:36:07.474+0000	beacon2.Variants	23.7GB
2023-02-08T12:36:10.472+0000	beacon2.Variants	23.7GB
2023-02-08T12:36:13.472+0000	beacon2.Variants	23.8GB
2023-02-08T12:36:16.474+0000	beacon2.Variants	23.8GB
2023-02-08T12:36:19.473+0000	beacon2.Variants	23.9GB
2023-02-08T12:36:22.472+0000	beacon2.Variants	23.9GB
2023-02-08T12:36:25.473+0000	beacon2.Variants	23.9GB
2023-02-08T12:36:28.477+0000	beacon2.Variants	24.0GB
2023-02-08T12:36:31.473+0000	beacon2.Variants	24.0GB
2023-02-08T12:36:34.473+0000	beacon2.Variants	24.0GB
2023-02-08T12:36:37.474+0000	beacon2.Variants	24.1GB
2023-02-08T12:36:40.475+0000	beacon2.Variants	24.1GB
2023-02-08T12:36:43.474+0000	beacon2.Variants	24.2GB
2023-02-08T12:36:46.475+0000	beacon2.Variants	24.2GB
2023-02-08T12:36:49.479+0000	beacon2.Variants	24.2GB
2023-02-08T12:36:52.474+0000	beacon2.Variants	24.3GB
2023-02-08T12:36:55.473+0000	beacon2.Variants	24.3GB
2023-02-08T12:36:58.477+0000	beacon2.Variants	24.4GB
2023-02-08T12:37:01.475+0000	beacon2.Variants	24.4GB
2023-02-08T12:37:04.472+0000	beacon2.Variants	24.4GB
2023-02-08T12:37:07.473+0000	beacon2.Variants	24.5GB
2023-02-08T12:37:10.480+0000	beacon2.Variants	24.5GB
2023-02-08T12:37:13.472+0000	beacon2.Variants	24.5GB
2023-02-08T12:37:16.480+0000	beacon2.Variants	24.6GB
2023-02-08T12:37:19.474+0000	beacon2.Variants	24.6GB
2023-02-08T12:37:22.480+0000	beacon2.Variants	24.7GB
2023-02-08T12:37:25.473+0000	beacon2.Variants	24.7GB
2023-02-08T12:37:28.473+0000	beacon2.Variants	24.7GB
2023-02-08T12:37:31.476+0000	beacon2.Variants	24.8GB
2023-02-08T12:37:34.472+0000	beacon2.Variants	24.8GB
2023-02-08T12:37:37.472+0000	beacon2.Variants	24.9GB
2023-02-08T12:37:40.472+0000	beacon2.Variants	24.9GB
2023-02-08T12:37:43.477+0000	beacon2.Variants	24.9GB
2023-02-08T12:37:46.473+0000	beacon2.Variants	25.0GB
2023-02-08T12:37:49.472+0000	beacon2.Variants	25.0GB
2023-02-08T12:37:52.473+0000	beacon2.Variants	25.0GB
2023-02-08T12:37:55.474+0000	beacon2.Variants	25.1GB
2023-02-08T12:37:58.475+0000	beacon2.Variants	25.1GB
2023-02-08T12:38:01.503+0000	beacon2.Variants	25.1GB
2023-02-08T12:38:04.475+0000	beacon2.Variants	25.2GB
2023-02-08T12:38:07.473+0000	beacon2.Variants	25.2GB
2023-02-08T12:38:10.472+0000	beacon2.Variants	25.3GB
2023-02-08T12:38:13.472+0000	beacon2.Variants	25.3GB
2023-02-08T12:38:16.477+0000	beacon2.Variants	25.3GB
2023-02-08T12:38:19.472+0000	beacon2.Variants	25.4GB
2023-02-08T12:38:22.473+0000	beacon2.Variants	25.4GB
2023-02-08T12:38:25.472+0000	beacon2.Variants	25.5GB
2023-02-08T12:38:28.473+0000	beacon2.Variants	25.5GB
2023-02-08T12:38:31.476+0000	beacon2.Variants	25.5GB
2023-02-08T12:38:34.485+0000	beacon2.Variants	25.6GB
2023-02-08T12:38:37.475+0000	beacon2.Variants	25.6GB
2023-02-08T12:38:40.473+0000	beacon2.Variants	25.6GB
2023-02-08T12:38:43.473+0000	beacon2.Variants	25.7GB
2023-02-08T12:38:46.472+0000	beacon2.Variants	25.7GB
2023-02-08T12:38:49.482+0000	beacon2.Variants	25.8GB
2023-02-08T12:38:52.472+0000	beacon2.Variants	25.8GB
2023-02-08T12:38:55.472+0000	beacon2.Variants	25.8GB
2023-02-08T12:38:58.482+0000	beacon2.Variants	25.9GB
2023-02-08T12:39:01.473+0000	beacon2.Variants	25.9GB
2023-02-08T12:39:04.479+0000	beacon2.Variants	25.9GB
2023-02-08T12:39:07.472+0000	beacon2.Variants	26.0GB
2023-02-08T12:39:10.480+0000	beacon2.Variants	26.0GB
2023-02-08T12:39:13.472+0000	beacon2.Variants	26.1GB
2023-02-08T12:39:16.477+0000	beacon2.Variants	26.1GB
2023-02-08T12:39:19.472+0000	beacon2.Variants	26.1GB
2023-02-08T12:39:22.474+0000	beacon2.Variants	26.2GB
2023-02-08T12:39:25.474+0000	beacon2.Variants	26.2GB
2023-02-08T12:39:28.473+0000	beacon2.Variants	26.3GB
2023-02-08T12:39:31.472+0000	beacon2.Variants	26.3GB
2023-02-08T12:39:34.478+0000	beacon2.Variants	26.3GB
2023-02-08T12:39:37.472+0000	beacon2.Variants	26.4GB
2023-02-08T12:39:40.473+0000	beacon2.Variants	26.4GB
2023-02-08T12:39:43.473+0000	beacon2.Variants	26.4GB
2023-02-08T12:39:46.473+0000	beacon2.Variants	26.5GB
2023-02-08T12:39:49.478+0000	beacon2.Variants	26.5GB
2023-02-08T12:39:52.481+0000	beacon2.Variants	26.6GB
2023-02-08T12:39:55.472+0000	beacon2.Variants	26.6GB
2023-02-08T12:39:58.472+0000	beacon2.Variants	26.6GB
2023-02-08T12:40:01.472+0000	beacon2.Variants	26.7GB
2023-02-08T12:40:04.476+0000	beacon2.Variants	26.7GB
2023-02-08T12:40:07.472+0000	beacon2.Variants	26.8GB
2023-02-08T12:40:10.472+0000	beacon2.Variants	26.8GB
2023-02-08T12:40:13.472+0000	beacon2.Variants	26.8GB
2023-02-08T12:40:16.476+0000	beacon2.Variants	26.9GB
2023-02-08T12:40:19.473+0000	beacon2.Variants	26.9GB
2023-02-08T12:40:22.483+0000	beacon2.Variants	26.9GB
2023-02-08T12:40:25.475+0000	beacon2.Variants	27.0GB
2023-02-08T12:40:28.472+0000	beacon2.Variants	27.0GB
2023-02-08T12:40:31.476+0000	beacon2.Variants	27.1GB
2023-02-08T12:40:34.474+0000	beacon2.Variants	27.1GB
2023-02-08T12:40:37.472+0000	beacon2.Variants	27.1GB
2023-02-08T12:40:40.473+0000	beacon2.Variants	27.2GB
2023-02-08T12:40:43.472+0000	beacon2.Variants	27.2GB
2023-02-08T12:40:46.479+0000	beacon2.Variants	27.2GB
2023-02-08T12:40:49.490+0000	beacon2.Variants	27.3GB
2023-02-08T12:40:52.478+0000	beacon2.Variants	27.3GB
2023-02-08T12:40:55.478+0000	beacon2.Variants	27.4GB
2023-02-08T12:40:58.475+0000	beacon2.Variants	27.4GB
2023-02-08T12:41:01.483+0000	beacon2.Variants	27.4GB
2023-02-08T12:41:04.479+0000	beacon2.Variants	27.5GB
2023-02-08T12:41:07.473+0000	beacon2.Variants	27.5GB
2023-02-08T12:41:10.475+0000	beacon2.Variants	27.6GB
2023-02-08T12:41:13.472+0000	beacon2.Variants	27.6GB
2023-02-08T12:41:16.473+0000	beacon2.Variants	27.6GB
2023-02-08T12:41:19.476+0000	beacon2.Variants	27.7GB
2023-02-08T12:41:22.472+0000	beacon2.Variants	27.7GB
2023-02-08T12:41:25.478+0000	beacon2.Variants	27.7GB
2023-02-08T12:41:28.472+0000	beacon2.Variants	27.8GB
2023-02-08T12:41:31.477+0000	beacon2.Variants	27.8GB
2023-02-08T12:41:34.473+0000	beacon2.Variants	27.9GB
2023-02-08T12:41:37.475+0000	beacon2.Variants	27.9GB
2023-02-08T12:41:40.480+0000	beacon2.Variants	27.9GB
2023-02-08T12:41:43.474+0000	beacon2.Variants	28.0GB
2023-02-08T12:41:46.481+0000	beacon2.Variants	28.0GB
2023-02-08T12:41:49.479+0000	beacon2.Variants	28.0GB
2023-02-08T12:41:52.478+0000	beacon2.Variants	28.1GB
2023-02-08T12:41:55.489+0000	beacon2.Variants	28.1GB
2023-02-08T12:41:58.472+0000	beacon2.Variants	28.2GB
2023-02-08T12:42:01.475+0000	beacon2.Variants	28.2GB
2023-02-08T12:42:04.490+0000	beacon2.Variants	28.2GB
2023-02-08T12:42:07.473+0000	beacon2.Variants	28.3GB
2023-02-08T12:42:10.483+0000	beacon2.Variants	28.3GB
2023-02-08T12:42:13.473+0000	beacon2.Variants	28.4GB
2023-02-08T12:42:16.474+0000	beacon2.Variants	28.4GB
2023-02-08T12:42:19.472+0000	beacon2.Variants	28.4GB
2023-02-08T12:42:22.472+0000	beacon2.Variants	28.5GB
2023-02-08T12:42:25.485+0000	beacon2.Variants	28.5GB
2023-02-08T12:42:28.472+0000	beacon2.Variants	28.5GB
2023-02-08T12:42:31.484+0000	beacon2.Variants	28.6GB
2023-02-08T12:42:34.474+0000	beacon2.Variants	28.6GB
2023-02-08T12:42:37.476+0000	beacon2.Variants	28.6GB
2023-02-08T12:42:40.473+0000	beacon2.Variants	28.7GB
2023-02-08T12:42:43.472+0000	beacon2.Variants	28.7GB
2023-02-08T12:42:46.473+0000	beacon2.Variants	28.8GB
2023-02-08T12:42:49.473+0000	beacon2.Variants	28.8GB
2023-02-08T12:42:52.473+0000	beacon2.Variants	28.8GB
2023-02-08T12:42:55.473+0000	beacon2.Variants	28.9GB
2023-02-08T12:42:58.472+0000	beacon2.Variants	28.9GB
2023-02-08T12:43:01.472+0000	beacon2.Variants	29.0GB
2023-02-08T12:43:04.472+0000	beacon2.Variants	29.0GB
2023-02-08T12:43:07.485+0000	beacon2.Variants	29.0GB
2023-02-08T12:43:10.472+0000	beacon2.Variants	29.1GB
2023-02-08T12:43:13.474+0000	beacon2.Variants	29.1GB
2023-02-08T12:43:16.483+0000	beacon2.Variants	29.1GB
2023-02-08T12:43:19.481+0000	beacon2.Variants	29.2GB
2023-02-08T12:43:22.472+0000	beacon2.Variants	29.2GB
2023-02-08T12:43:25.475+0000	beacon2.Variants	29.3GB
2023-02-08T12:43:28.472+0000	beacon2.Variants	29.3GB
2023-02-08T12:43:31.478+0000	beacon2.Variants	29.3GB
2023-02-08T12:43:34.478+0000	beacon2.Variants	29.4GB
2023-02-08T12:43:37.481+0000	beacon2.Variants	29.4GB
2023-02-08T12:43:40.481+0000	beacon2.Variants	29.4GB
2023-02-08T12:43:43.477+0000	beacon2.Variants	29.5GB
2023-02-08T12:43:46.474+0000	beacon2.Variants	29.5GB
2023-02-08T12:43:49.480+0000	beacon2.Variants	29.6GB
2023-02-08T12:43:52.473+0000	beacon2.Variants	29.6GB
2023-02-08T12:43:55.472+0000	beacon2.Variants	29.6GB
2023-02-08T12:43:58.472+0000	beacon2.Variants	29.7GB
2023-02-08T12:44:01.474+0000	beacon2.Variants	29.7GB
2023-02-08T12:44:04.479+0000	beacon2.Variants	29.8GB
2023-02-08T12:44:07.479+0000	beacon2.Variants	29.8GB
2023-02-08T12:44:10.473+0000	beacon2.Variants	29.8GB
2023-02-08T12:44:13.490+0000	beacon2.Variants	29.9GB
2023-02-08T12:44:16.479+0000	beacon2.Variants	29.9GB
2023-02-08T12:44:19.483+0000	beacon2.Variants	29.9GB
2023-02-08T12:44:22.474+0000	beacon2.Variants	30.0GB
2023-02-08T12:44:25.473+0000	beacon2.Variants	30.0GB
2023-02-08T12:44:28.484+0000	beacon2.Variants	30.1GB
2023-02-08T12:44:31.472+0000	beacon2.Variants	30.1GB
2023-02-08T12:44:34.479+0000	beacon2.Variants	30.1GB
2023-02-08T12:44:37.472+0000	beacon2.Variants	30.2GB
2023-02-08T12:44:40.472+0000	beacon2.Variants	30.2GB
2023-02-08T12:44:43.475+0000	beacon2.Variants	30.3GB
2023-02-08T12:44:46.473+0000	beacon2.Variants	30.3GB
2023-02-08T12:44:49.483+0000	beacon2.Variants	30.3GB
2023-02-08T12:44:52.475+0000	beacon2.Variants	30.4GB
2023-02-08T12:44:55.473+0000	beacon2.Variants	30.4GB
2023-02-08T12:44:58.478+0000	beacon2.Variants	30.4GB
2023-02-08T12:45:01.473+0000	beacon2.Variants	30.5GB
2023-02-08T12:45:04.473+0000	beacon2.Variants	30.5GB
2023-02-08T12:45:07.473+0000	beacon2.Variants	30.6GB
2023-02-08T12:45:10.472+0000	beacon2.Variants	30.6GB
2023-02-08T12:45:13.473+0000	beacon2.Variants	30.6GB
2023-02-08T12:45:16.473+0000	beacon2.Variants	30.7GB
2023-02-08T12:45:19.478+0000	beacon2.Variants	30.7GB
2023-02-08T12:45:22.481+0000	beacon2.Variants	30.8GB
2023-02-08T12:45:25.477+0000	beacon2.Variants	30.8GB
2023-02-08T12:45:28.477+0000	beacon2.Variants	30.8GB
2023-02-08T12:45:31.472+0000	beacon2.Variants	30.9GB
2023-02-08T12:45:34.476+0000	beacon2.Variants	30.9GB
2023-02-08T12:45:37.473+0000	beacon2.Variants	30.9GB
2023-02-08T12:45:40.477+0000	beacon2.Variants	31.0GB
2023-02-08T12:45:43.473+0000	beacon2.Variants	31.0GB
2023-02-08T12:45:46.476+0000	beacon2.Variants	31.1GB
2023-02-08T12:45:49.472+0000	beacon2.Variants	31.1GB
2023-02-08T12:45:52.473+0000	beacon2.Variants	31.1GB
2023-02-08T12:45:55.477+0000	beacon2.Variants	31.2GB
2023-02-08T12:45:58.478+0000	beacon2.Variants	31.2GB
2023-02-08T12:46:01.480+0000	beacon2.Variants	31.2GB
2023-02-08T12:46:04.472+0000	beacon2.Variants	31.3GB
2023-02-08T12:46:07.474+0000	beacon2.Variants	31.3GB
2023-02-08T12:46:10.490+0000	beacon2.Variants	31.4GB
2023-02-08T12:46:13.472+0000	beacon2.Variants	31.4GB
2023-02-08T12:46:16.478+0000	beacon2.Variants	31.4GB
2023-02-08T12:46:19.474+0000	beacon2.Variants	31.5GB
2023-02-08T12:46:22.472+0000	beacon2.Variants	31.5GB
2023-02-08T12:46:25.476+0000	beacon2.Variants	31.6GB
2023-02-08T12:46:28.474+0000	beacon2.Variants	31.6GB
2023-02-08T12:46:31.474+0000	beacon2.Variants	31.6GB
2023-02-08T12:46:34.474+0000	beacon2.Variants	31.7GB
2023-02-08T12:46:37.473+0000	beacon2.Variants	31.7GB
2023-02-08T12:46:40.475+0000	beacon2.Variants	31.7GB
2023-02-08T12:46:43.474+0000	beacon2.Variants	31.8GB
2023-02-08T12:46:46.473+0000	beacon2.Variants	31.8GB
2023-02-08T12:46:49.478+0000	beacon2.Variants	31.9GB
2023-02-08T12:46:52.472+0000	beacon2.Variants	31.9GB
2023-02-08T12:46:55.483+0000	beacon2.Variants	31.9GB
2023-02-08T12:46:58.479+0000	beacon2.Variants	32.0GB
2023-02-08T12:47:01.484+0000	beacon2.Variants	32.0GB
2023-02-08T12:47:04.472+0000	beacon2.Variants	32.0GB
2023-02-08T12:47:07.472+0000	beacon2.Variants	32.1GB
2023-02-08T12:47:10.476+0000	beacon2.Variants	32.1GB
2023-02-08T12:47:13.488+0000	beacon2.Variants	32.2GB
