2023-02-08T09:11:19.524+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T09:32:28.541+0000	beacon2.Variants	16.1GB
2023-02-08T09:32:31.533+0000	beacon2.Variants	16.1GB
2023-02-08T09:32:34.525+0000	beacon2.Variants	16.1GB
2023-02-08T09:32:37.524+0000	beacon2.Variants	16.2GB
2023-02-08T09:32:40.532+0000	beacon2.Variants	16.2GB
2023-02-08T09:32:43.525+0000	beacon2.Variants	16.2GB
2023-02-08T09:32:46.533+0000	beacon2.Variants	16.3GB
2023-02-08T09:32:49.525+0000	beacon2.Variants	16.3GB
2023-02-08T09:32:52.524+0000	beacon2.Variants	16.4GB
2023-02-08T09:32:55.529+0000	beacon2.Variants	16.4GB
2023-02-08T09:32:58.525+0000	beacon2.Variants	16.4GB
2023-02-08T09:33:01.524+0000	beacon2.Variants	16.5GB
2023-02-08T09:33:04.524+0000	beacon2.Variants	16.5GB
2023-02-08T09:33:07.525+0000	beacon2.Variants	16.6GB
2023-02-08T09:33:10.524+0000	beacon2.Variants	16.6GB
2023-02-08T09:33:13.528+0000	beacon2.Variants	16.6GB
2023-02-08T09:33:16.524+0000	beacon2.Variants	16.7GB
2023-02-08T09:33:19.535+0000	beacon2.Variants	16.7GB
2023-02-08T09:33:22.527+0000	beacon2.Variants	16.7GB
2023-02-08T09:33:25.526+0000	beacon2.Variants	16.8GB
2023-02-08T09:33:28.533+0000	beacon2.Variants	16.8GB
2023-02-08T09:33:31.526+0000	beacon2.Variants	16.9GB
2023-02-08T09:33:34.525+0000	beacon2.Variants	16.9GB
2023-02-08T09:33:37.530+0000	beacon2.Variants	16.9GB
2023-02-08T09:33:40.527+0000	beacon2.Variants	17.0GB
2023-02-08T09:33:43.542+0000	beacon2.Variants	17.0GB
2023-02-08T09:33:46.525+0000	beacon2.Variants	17.1GB
2023-02-08T09:33:49.535+0000	beacon2.Variants	17.1GB
2023-02-08T09:33:52.528+0000	beacon2.Variants	17.1GB
2023-02-08T09:33:55.527+0000	beacon2.Variants	17.2GB
2023-02-08T09:33:58.527+0000	beacon2.Variants	17.2GB
2023-02-08T09:34:01.535+0000	beacon2.Variants	17.2GB
2023-02-08T09:34:04.524+0000	beacon2.Variants	17.3GB
2023-02-08T09:34:07.525+0000	beacon2.Variants	17.3GB
2023-02-08T09:34:10.532+0000	beacon2.Variants	17.4GB
2023-02-08T09:34:13.533+0000	beacon2.Variants	17.4GB
2023-02-08T09:34:16.525+0000	beacon2.Variants	17.4GB
2023-02-08T09:34:19.539+0000	beacon2.Variants	17.5GB
2023-02-08T09:34:22.524+0000	beacon2.Variants	17.5GB
2023-02-08T09:34:25.535+0000	beacon2.Variants	17.5GB
2023-02-08T09:34:28.525+0000	beacon2.Variants	17.6GB
2023-02-08T09:34:31.525+0000	beacon2.Variants	17.6GB
2023-02-08T09:34:34.527+0000	beacon2.Variants	17.7GB
2023-02-08T09:34:37.524+0000	beacon2.Variants	17.7GB
2023-02-08T09:34:40.528+0000	beacon2.Variants	17.7GB
2023-02-08T09:34:43.524+0000	beacon2.Variants	17.8GB
2023-02-08T09:34:46.537+0000	beacon2.Variants	17.8GB
2023-02-08T09:34:49.524+0000	beacon2.Variants	17.9GB
2023-02-08T09:34:52.526+0000	beacon2.Variants	17.9GB
2023-02-08T09:34:55.524+0000	beacon2.Variants	17.9GB
2023-02-08T09:34:58.525+0000	beacon2.Variants	18.0GB
2023-02-08T09:35:01.525+0000	beacon2.Variants	18.0GB
2023-02-08T09:35:04.528+0000	beacon2.Variants	18.0GB
2023-02-08T09:35:07.525+0000	beacon2.Variants	18.1GB
2023-02-08T09:35:10.528+0000	beacon2.Variants	18.1GB
2023-02-08T09:35:13.524+0000	beacon2.Variants	18.1GB
2023-02-08T09:35:16.526+0000	beacon2.Variants	18.2GB
2023-02-08T09:35:19.529+0000	beacon2.Variants	18.2GB
2023-02-08T09:35:22.526+0000	beacon2.Variants	18.3GB
2023-02-08T09:35:25.526+0000	beacon2.Variants	18.3GB
2023-02-08T09:35:28.531+0000	beacon2.Variants	18.3GB
2023-02-08T09:35:31.528+0000	beacon2.Variants	18.4GB
2023-02-08T09:35:34.525+0000	beacon2.Variants	18.4GB
2023-02-08T09:35:37.526+0000	beacon2.Variants	18.4GB
2023-02-08T09:35:40.525+0000	beacon2.Variants	18.5GB
2023-02-08T09:35:43.534+0000	beacon2.Variants	18.5GB
2023-02-08T09:35:46.535+0000	beacon2.Variants	18.6GB
2023-02-08T09:35:49.531+0000	beacon2.Variants	18.6GB
2023-02-08T09:35:52.524+0000	beacon2.Variants	18.6GB
2023-02-08T09:35:55.525+0000	beacon2.Variants	18.7GB
2023-02-08T09:35:58.524+0000	beacon2.Variants	18.7GB
2023-02-08T09:36:01.525+0000	beacon2.Variants	18.8GB
2023-02-08T09:36:04.525+0000	beacon2.Variants	18.8GB
2023-02-08T09:36:07.528+0000	beacon2.Variants	18.8GB
2023-02-08T09:36:10.525+0000	beacon2.Variants	18.9GB
2023-02-08T09:36:13.527+0000	beacon2.Variants	18.9GB
2023-02-08T09:36:16.527+0000	beacon2.Variants	18.9GB
2023-02-08T09:36:19.525+0000	beacon2.Variants	19.0GB
2023-02-08T09:36:22.553+0000	beacon2.Variants	19.0GB
2023-02-08T09:36:25.524+0000	beacon2.Variants	19.1GB
2023-02-08T09:36:28.531+0000	beacon2.Variants	19.1GB
2023-02-08T09:36:31.528+0000	beacon2.Variants	19.1GB
2023-02-08T09:36:34.525+0000	beacon2.Variants	19.2GB
2023-02-08T09:36:37.525+0000	beacon2.Variants	19.2GB
2023-02-08T09:36:40.527+0000	beacon2.Variants	19.2GB
2023-02-08T09:36:43.533+0000	beacon2.Variants	19.3GB
2023-02-08T09:36:46.527+0000	beacon2.Variants	19.3GB
2023-02-08T09:36:49.525+0000	beacon2.Variants	19.4GB
2023-02-08T09:36:52.525+0000	beacon2.Variants	19.4GB
2023-02-08T09:36:55.539+0000	beacon2.Variants	19.4GB
2023-02-08T09:36:58.535+0000	beacon2.Variants	19.5GB
2023-02-08T09:37:01.524+0000	beacon2.Variants	19.5GB
2023-02-08T09:37:04.530+0000	beacon2.Variants	19.6GB
2023-02-08T09:37:07.527+0000	beacon2.Variants	19.6GB
2023-02-08T09:37:10.527+0000	beacon2.Variants	19.6GB
2023-02-08T09:37:13.535+0000	beacon2.Variants	19.7GB
2023-02-08T09:37:16.524+0000	beacon2.Variants	19.7GB
2023-02-08T09:37:19.527+0000	beacon2.Variants	19.8GB
2023-02-08T09:37:22.531+0000	beacon2.Variants	19.8GB
2023-02-08T09:37:25.525+0000	beacon2.Variants	19.8GB
2023-02-08T09:37:28.526+0000	beacon2.Variants	19.9GB
2023-02-08T09:37:31.539+0000	beacon2.Variants	19.9GB
2023-02-08T09:37:34.525+0000	beacon2.Variants	19.9GB
2023-02-08T09:37:37.527+0000	beacon2.Variants	20.0GB
2023-02-08T09:37:40.525+0000	beacon2.Variants	20.0GB
2023-02-08T09:37:43.525+0000	beacon2.Variants	20.1GB
2023-02-08T09:37:46.525+0000	beacon2.Variants	20.1GB
2023-02-08T09:37:49.525+0000	beacon2.Variants	20.1GB
2023-02-08T09:37:52.530+0000	beacon2.Variants	20.2GB
2023-02-08T09:37:55.524+0000	beacon2.Variants	20.2GB
2023-02-08T09:37:58.530+0000	beacon2.Variants	20.2GB
2023-02-08T09:38:01.528+0000	beacon2.Variants	20.3GB
2023-02-08T09:38:04.525+0000	beacon2.Variants	20.3GB
2023-02-08T09:38:07.524+0000	beacon2.Variants	20.4GB
2023-02-08T09:38:10.529+0000	beacon2.Variants	20.4GB
2023-02-08T09:38:13.525+0000	beacon2.Variants	20.4GB
2023-02-08T09:38:16.524+0000	beacon2.Variants	20.5GB
2023-02-08T09:38:19.530+0000	beacon2.Variants	20.5GB
2023-02-08T09:38:22.531+0000	beacon2.Variants	20.6GB
2023-02-08T09:38:25.531+0000	beacon2.Variants	20.6GB
2023-02-08T09:38:28.524+0000	beacon2.Variants	20.6GB
2023-02-08T09:38:31.524+0000	beacon2.Variants	20.7GB
2023-02-08T09:38:34.526+0000	beacon2.Variants	20.7GB
2023-02-08T09:38:37.527+0000	beacon2.Variants	20.7GB
2023-02-08T09:38:40.524+0000	beacon2.Variants	20.8GB
2023-02-08T09:38:43.525+0000	beacon2.Variants	20.8GB
2023-02-08T09:38:46.552+0000	beacon2.Variants	20.9GB
2023-02-08T09:38:49.526+0000	beacon2.Variants	20.9GB
2023-02-08T09:38:52.525+0000	beacon2.Variants	20.9GB
2023-02-08T09:38:55.534+0000	beacon2.Variants	21.0GB
2023-02-08T09:38:58.526+0000	beacon2.Variants	21.0GB
2023-02-08T09:39:01.530+0000	beacon2.Variants	21.0GB
2023-02-08T09:39:04.529+0000	beacon2.Variants	21.1GB
2023-02-08T09:39:07.530+0000	beacon2.Variants	21.1GB
2023-02-08T09:39:10.525+0000	beacon2.Variants	21.2GB
2023-02-08T09:39:13.536+0000	beacon2.Variants	21.2GB
2023-02-08T09:39:16.524+0000	beacon2.Variants	21.2GB
2023-02-08T09:39:19.540+0000	beacon2.Variants	21.3GB
2023-02-08T09:39:22.527+0000	beacon2.Variants	21.3GB
2023-02-08T09:39:25.526+0000	beacon2.Variants	21.4GB
2023-02-08T09:39:28.528+0000	beacon2.Variants	21.4GB
2023-02-08T09:39:31.536+0000	beacon2.Variants	21.4GB
2023-02-08T09:39:34.525+0000	beacon2.Variants	21.5GB
2023-02-08T09:39:37.525+0000	beacon2.Variants	21.5GB
2023-02-08T09:39:40.529+0000	beacon2.Variants	21.5GB
2023-02-08T09:39:43.525+0000	beacon2.Variants	21.6GB
2023-02-08T09:39:46.526+0000	beacon2.Variants	21.6GB
2023-02-08T09:39:49.538+0000	beacon2.Variants	21.6GB
2023-02-08T09:39:52.524+0000	beacon2.Variants	21.7GB
2023-02-08T09:39:55.525+0000	beacon2.Variants	21.7GB
2023-02-08T09:39:58.527+0000	beacon2.Variants	21.8GB
2023-02-08T09:40:01.524+0000	beacon2.Variants	21.8GB
2023-02-08T09:40:04.525+0000	beacon2.Variants	21.8GB
2023-02-08T09:40:07.528+0000	beacon2.Variants	21.9GB
2023-02-08T09:40:10.528+0000	beacon2.Variants	21.9GB
2023-02-08T09:40:13.526+0000	beacon2.Variants	22.0GB
2023-02-08T09:40:16.532+0000	beacon2.Variants	22.0GB
2023-02-08T09:40:19.527+0000	beacon2.Variants	22.0GB
2023-02-08T09:40:22.524+0000	beacon2.Variants	22.1GB
2023-02-08T09:40:25.524+0000	beacon2.Variants	22.1GB
2023-02-08T09:40:28.534+0000	beacon2.Variants	22.1GB
2023-02-08T09:40:31.525+0000	beacon2.Variants	22.2GB
2023-02-08T09:40:34.525+0000	beacon2.Variants	22.2GB
2023-02-08T09:40:37.527+0000	beacon2.Variants	22.3GB
2023-02-08T09:40:40.530+0000	beacon2.Variants	22.3GB
2023-02-08T09:40:43.526+0000	beacon2.Variants	22.3GB
2023-02-08T09:40:46.530+0000	beacon2.Variants	22.4GB
2023-02-08T09:40:49.526+0000	beacon2.Variants	22.4GB
2023-02-08T09:40:52.532+0000	beacon2.Variants	22.5GB
2023-02-08T09:40:55.525+0000	beacon2.Variants	22.5GB
2023-02-08T09:40:58.532+0000	beacon2.Variants	22.5GB
2023-02-08T09:41:01.530+0000	beacon2.Variants	22.6GB
2023-02-08T09:41:04.529+0000	beacon2.Variants	22.6GB
2023-02-08T09:41:07.527+0000	beacon2.Variants	22.6GB
2023-02-08T09:41:10.527+0000	beacon2.Variants	22.7GB
2023-02-08T09:41:13.524+0000	beacon2.Variants	22.7GB
2023-02-08T09:41:16.527+0000	beacon2.Variants	22.8GB
2023-02-08T09:41:19.530+0000	beacon2.Variants	22.8GB
2023-02-08T09:41:22.533+0000	beacon2.Variants	22.8GB
2023-02-08T09:41:25.524+0000	beacon2.Variants	22.9GB
2023-02-08T09:41:28.524+0000	beacon2.Variants	22.9GB
2023-02-08T09:41:31.525+0000	beacon2.Variants	22.9GB
2023-02-08T09:41:34.525+0000	beacon2.Variants	23.0GB
2023-02-08T09:41:37.525+0000	beacon2.Variants	23.0GB
2023-02-08T09:41:40.529+0000	beacon2.Variants	23.1GB
2023-02-08T09:41:43.525+0000	beacon2.Variants	23.1GB
2023-02-08T09:41:46.524+0000	beacon2.Variants	23.1GB
2023-02-08T09:41:49.525+0000	beacon2.Variants	23.2GB
2023-02-08T09:41:52.533+0000	beacon2.Variants	23.2GB
2023-02-08T09:41:55.525+0000	beacon2.Variants	23.3GB
2023-02-08T09:41:58.529+0000	beacon2.Variants	23.3GB
2023-02-08T09:42:01.525+0000	beacon2.Variants	23.3GB
2023-02-08T09:42:04.525+0000	beacon2.Variants	23.4GB
2023-02-08T09:42:07.535+0000	beacon2.Variants	23.4GB
2023-02-08T09:42:10.533+0000	beacon2.Variants	23.4GB
2023-02-08T09:42:13.525+0000	beacon2.Variants	23.5GB
2023-02-08T09:42:16.527+0000	beacon2.Variants	23.5GB
2023-02-08T09:42:19.525+0000	beacon2.Variants	23.6GB
2023-02-08T09:42:22.527+0000	beacon2.Variants	23.6GB
2023-02-08T09:42:25.527+0000	beacon2.Variants	23.6GB
2023-02-08T09:42:28.524+0000	beacon2.Variants	23.7GB
2023-02-08T09:42:31.538+0000	beacon2.Variants	23.7GB
2023-02-08T09:42:34.529+0000	beacon2.Variants	23.8GB
2023-02-08T09:42:37.534+0000	beacon2.Variants	23.8GB
2023-02-08T09:42:40.531+0000	beacon2.Variants	23.8GB
2023-02-08T09:42:43.530+0000	beacon2.Variants	23.9GB
2023-02-08T09:42:46.535+0000	beacon2.Variants	23.9GB
2023-02-08T09:42:49.532+0000	beacon2.Variants	23.9GB
2023-02-08T09:42:52.525+0000	beacon2.Variants	24.0GB
2023-02-08T09:42:55.524+0000	beacon2.Variants	24.0GB
2023-02-08T09:42:58.529+0000	beacon2.Variants	24.1GB
2023-02-08T09:43:01.528+0000	beacon2.Variants	24.1GB
2023-02-08T09:43:04.527+0000	beacon2.Variants	24.1GB
2023-02-08T09:43:07.525+0000	beacon2.Variants	24.2GB
2023-02-08T09:43:10.527+0000	beacon2.Variants	24.2GB
2023-02-08T09:43:13.529+0000	beacon2.Variants	24.2GB
2023-02-08T09:43:16.524+0000	beacon2.Variants	24.3GB
2023-02-08T09:43:19.525+0000	beacon2.Variants	24.3GB
2023-02-08T09:43:22.528+0000	beacon2.Variants	24.4GB
2023-02-08T09:43:25.526+0000	beacon2.Variants	24.4GB
2023-02-08T09:43:28.524+0000	beacon2.Variants	24.4GB
2023-02-08T09:43:31.536+0000	beacon2.Variants	24.5GB
2023-02-08T09:43:34.525+0000	beacon2.Variants	24.5GB
2023-02-08T09:43:37.527+0000	beacon2.Variants	24.6GB
2023-02-08T09:43:40.526+0000	beacon2.Variants	24.6GB
2023-02-08T09:43:43.529+0000	beacon2.Variants	24.6GB
2023-02-08T09:43:46.524+0000	beacon2.Variants	24.7GB
2023-02-08T09:43:49.529+0000	beacon2.Variants	24.7GB
2023-02-08T09:43:52.525+0000	beacon2.Variants	24.8GB
2023-02-08T09:43:55.524+0000	beacon2.Variants	24.8GB
2023-02-08T09:43:58.530+0000	beacon2.Variants	24.8GB
2023-02-08T09:44:01.529+0000	beacon2.Variants	24.9GB
2023-02-08T09:44:04.532+0000	beacon2.Variants	24.9GB
2023-02-08T09:44:07.525+0000	beacon2.Variants	24.9GB
2023-02-08T09:44:10.527+0000	beacon2.Variants	25.0GB
2023-02-08T09:44:13.531+0000	beacon2.Variants	25.0GB
2023-02-08T09:44:16.524+0000	beacon2.Variants	25.1GB
2023-02-08T09:44:19.524+0000	beacon2.Variants	25.1GB
2023-02-08T09:44:22.525+0000	beacon2.Variants	25.1GB
2023-02-08T09:44:25.524+0000	beacon2.Variants	25.2GB
2023-02-08T09:44:28.533+0000	beacon2.Variants	25.2GB
2023-02-08T09:44:31.528+0000	beacon2.Variants	25.2GB
2023-02-08T09:44:34.525+0000	beacon2.Variants	25.3GB
2023-02-08T09:44:37.524+0000	beacon2.Variants	25.3GB
2023-02-08T09:44:38.065+0000	beacon2.Variants	25.3GB
2023-02-08T09:44:38.065+0000	2277377 document(s) imported successfully. 0 document(s) failed to import.

real	33m18.565s
user	59m11.762s
sys	0m57.894s
