2023-02-08T10:16:34.719+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T10:37:43.724+0000	beacon2.Variants	16.0GB
2023-02-08T10:37:46.723+0000	beacon2.Variants	16.0GB
2023-02-08T10:37:49.719+0000	beacon2.Variants	16.1GB
2023-02-08T10:37:52.728+0000	beacon2.Variants	16.1GB
2023-02-08T10:37:55.725+0000	beacon2.Variants	16.1GB
2023-02-08T10:37:58.720+0000	beacon2.Variants	16.2GB
2023-02-08T10:38:01.720+0000	beacon2.Variants	16.2GB
2023-02-08T10:38:04.722+0000	beacon2.Variants	16.3GB
2023-02-08T10:38:07.720+0000	beacon2.Variants	16.3GB
2023-02-08T10:38:10.719+0000	beacon2.Variants	16.3GB
2023-02-08T10:38:13.721+0000	beacon2.Variants	16.4GB
2023-02-08T10:38:16.720+0000	beacon2.Variants	16.4GB
2023-02-08T10:38:19.719+0000	beacon2.Variants	16.4GB
2023-02-08T10:38:22.719+0000	beacon2.Variants	16.5GB
2023-02-08T10:38:25.727+0000	beacon2.Variants	16.5GB
2023-02-08T10:38:28.722+0000	beacon2.Variants	16.6GB
2023-02-08T10:38:31.729+0000	beacon2.Variants	16.6GB
2023-02-08T10:38:34.724+0000	beacon2.Variants	16.6GB
2023-02-08T10:38:37.730+0000	beacon2.Variants	16.7GB
2023-02-08T10:38:40.720+0000	beacon2.Variants	16.7GB
2023-02-08T10:38:43.720+0000	beacon2.Variants	16.8GB
2023-02-08T10:38:46.727+0000	beacon2.Variants	16.8GB
2023-02-08T10:38:49.720+0000	beacon2.Variants	16.8GB
2023-02-08T10:38:52.721+0000	beacon2.Variants	16.9GB
2023-02-08T10:38:55.726+0000	beacon2.Variants	16.9GB
2023-02-08T10:38:58.727+0000	beacon2.Variants	16.9GB
2023-02-08T10:39:01.725+0000	beacon2.Variants	17.0GB
2023-02-08T10:39:04.720+0000	beacon2.Variants	17.0GB
2023-02-08T10:39:07.719+0000	beacon2.Variants	17.1GB
2023-02-08T10:39:10.721+0000	beacon2.Variants	17.1GB
2023-02-08T10:39:13.725+0000	beacon2.Variants	17.1GB
2023-02-08T10:39:16.724+0000	beacon2.Variants	17.2GB
2023-02-08T10:39:19.732+0000	beacon2.Variants	17.2GB
2023-02-08T10:39:22.730+0000	beacon2.Variants	17.2GB
2023-02-08T10:39:25.730+0000	beacon2.Variants	17.3GB
2023-02-08T10:39:28.721+0000	beacon2.Variants	17.3GB
2023-02-08T10:39:31.726+0000	beacon2.Variants	17.4GB
2023-02-08T10:39:34.725+0000	beacon2.Variants	17.4GB
2023-02-08T10:39:37.721+0000	beacon2.Variants	17.4GB
2023-02-08T10:39:40.725+0000	beacon2.Variants	17.5GB
2023-02-08T10:39:43.726+0000	beacon2.Variants	17.5GB
2023-02-08T10:39:46.721+0000	beacon2.Variants	17.5GB
2023-02-08T10:39:49.730+0000	beacon2.Variants	17.6GB
2023-02-08T10:39:52.720+0000	beacon2.Variants	17.6GB
2023-02-08T10:39:55.722+0000	beacon2.Variants	17.7GB
2023-02-08T10:39:58.730+0000	beacon2.Variants	17.7GB
2023-02-08T10:40:01.728+0000	beacon2.Variants	17.7GB
2023-02-08T10:40:04.719+0000	beacon2.Variants	17.8GB
2023-02-08T10:40:07.719+0000	beacon2.Variants	17.8GB
2023-02-08T10:40:10.723+0000	beacon2.Variants	17.8GB
2023-02-08T10:40:13.720+0000	beacon2.Variants	17.9GB
2023-02-08T10:40:16.720+0000	beacon2.Variants	17.9GB
2023-02-08T10:40:19.723+0000	beacon2.Variants	17.9GB
2023-02-08T10:40:22.721+0000	beacon2.Variants	18.0GB
2023-02-08T10:40:25.720+0000	beacon2.Variants	18.0GB
2023-02-08T10:40:28.723+0000	beacon2.Variants	18.1GB
2023-02-08T10:40:31.731+0000	beacon2.Variants	18.1GB
2023-02-08T10:40:34.720+0000	beacon2.Variants	18.1GB
2023-02-08T10:40:37.722+0000	beacon2.Variants	18.2GB
2023-02-08T10:40:40.720+0000	beacon2.Variants	18.2GB
2023-02-08T10:40:43.720+0000	beacon2.Variants	18.3GB
2023-02-08T10:40:46.722+0000	beacon2.Variants	18.3GB
2023-02-08T10:40:49.719+0000	beacon2.Variants	18.3GB
2023-02-08T10:40:52.723+0000	beacon2.Variants	18.4GB
2023-02-08T10:40:55.721+0000	beacon2.Variants	18.4GB
2023-02-08T10:40:58.723+0000	beacon2.Variants	18.4GB
2023-02-08T10:41:01.731+0000	beacon2.Variants	18.5GB
2023-02-08T10:41:04.730+0000	beacon2.Variants	18.5GB
2023-02-08T10:41:07.720+0000	beacon2.Variants	18.6GB
2023-02-08T10:41:10.720+0000	beacon2.Variants	18.6GB
2023-02-08T10:41:13.722+0000	beacon2.Variants	18.6GB
2023-02-08T10:41:16.727+0000	beacon2.Variants	18.7GB
2023-02-08T10:41:19.719+0000	beacon2.Variants	18.7GB
2023-02-08T10:41:22.719+0000	beacon2.Variants	18.8GB
2023-02-08T10:41:25.720+0000	beacon2.Variants	18.8GB
2023-02-08T10:41:28.719+0000	beacon2.Variants	18.8GB
2023-02-08T10:41:31.719+0000	beacon2.Variants	18.9GB
2023-02-08T10:41:34.719+0000	beacon2.Variants	18.9GB
2023-02-08T10:41:37.719+0000	beacon2.Variants	18.9GB
2023-02-08T10:41:40.726+0000	beacon2.Variants	19.0GB
2023-02-08T10:41:43.720+0000	beacon2.Variants	19.0GB
2023-02-08T10:41:46.719+0000	beacon2.Variants	19.1GB
2023-02-08T10:41:49.719+0000	beacon2.Variants	19.1GB
2023-02-08T10:41:52.726+0000	beacon2.Variants	19.1GB
2023-02-08T10:41:55.721+0000	beacon2.Variants	19.2GB
2023-02-08T10:41:58.720+0000	beacon2.Variants	19.2GB
2023-02-08T10:42:01.721+0000	beacon2.Variants	19.2GB
2023-02-08T10:42:04.719+0000	beacon2.Variants	19.3GB
2023-02-08T10:42:07.725+0000	beacon2.Variants	19.3GB
2023-02-08T10:42:10.725+0000	beacon2.Variants	19.4GB
2023-02-08T10:42:13.725+0000	beacon2.Variants	19.4GB
2023-02-08T10:42:16.720+0000	beacon2.Variants	19.4GB
2023-02-08T10:42:19.720+0000	beacon2.Variants	19.5GB
2023-02-08T10:42:22.719+0000	beacon2.Variants	19.5GB
2023-02-08T10:42:25.722+0000	beacon2.Variants	19.5GB
2023-02-08T10:42:28.722+0000	beacon2.Variants	19.6GB
2023-02-08T10:42:31.723+0000	beacon2.Variants	19.6GB
2023-02-08T10:42:34.721+0000	beacon2.Variants	19.7GB
2023-02-08T10:42:37.724+0000	beacon2.Variants	19.7GB
2023-02-08T10:42:40.723+0000	beacon2.Variants	19.7GB
2023-02-08T10:42:43.730+0000	beacon2.Variants	19.8GB
2023-02-08T10:42:46.721+0000	beacon2.Variants	19.8GB
2023-02-08T10:42:49.720+0000	beacon2.Variants	19.9GB
2023-02-08T10:42:52.719+0000	beacon2.Variants	19.9GB
2023-02-08T10:42:55.729+0000	beacon2.Variants	19.9GB
2023-02-08T10:42:58.719+0000	beacon2.Variants	20.0GB
2023-02-08T10:43:01.721+0000	beacon2.Variants	20.0GB
2023-02-08T10:43:04.720+0000	beacon2.Variants	20.0GB
2023-02-08T10:43:07.722+0000	beacon2.Variants	20.1GB
2023-02-08T10:43:10.723+0000	beacon2.Variants	20.1GB
2023-02-08T10:43:13.720+0000	beacon2.Variants	20.1GB
2023-02-08T10:43:16.727+0000	beacon2.Variants	20.2GB
2023-02-08T10:43:19.721+0000	beacon2.Variants	20.2GB
2023-02-08T10:43:22.719+0000	beacon2.Variants	20.3GB
2023-02-08T10:43:25.719+0000	beacon2.Variants	20.3GB
2023-02-08T10:43:28.725+0000	beacon2.Variants	20.3GB
2023-02-08T10:43:31.724+0000	beacon2.Variants	20.4GB
2023-02-08T10:43:34.720+0000	beacon2.Variants	20.4GB
2023-02-08T10:43:37.720+0000	beacon2.Variants	20.5GB
2023-02-08T10:43:40.720+0000	beacon2.Variants	20.5GB
2023-02-08T10:43:43.727+0000	beacon2.Variants	20.5GB
2023-02-08T10:43:46.719+0000	beacon2.Variants	20.6GB
2023-02-08T10:43:49.719+0000	beacon2.Variants	20.6GB
2023-02-08T10:43:52.726+0000	beacon2.Variants	20.6GB
2023-02-08T10:43:55.723+0000	beacon2.Variants	20.7GB
2023-02-08T10:43:58.722+0000	beacon2.Variants	20.7GB
2023-02-08T10:44:01.721+0000	beacon2.Variants	20.8GB
2023-02-08T10:44:04.721+0000	beacon2.Variants	20.8GB
2023-02-08T10:44:07.723+0000	beacon2.Variants	20.8GB
2023-02-08T10:44:10.721+0000	beacon2.Variants	20.9GB
2023-02-08T10:44:13.730+0000	beacon2.Variants	20.9GB
2023-02-08T10:44:16.720+0000	beacon2.Variants	20.9GB
2023-02-08T10:44:19.723+0000	beacon2.Variants	21.0GB
2023-02-08T10:44:22.730+0000	beacon2.Variants	21.0GB
2023-02-08T10:44:25.720+0000	beacon2.Variants	21.1GB
2023-02-08T10:44:28.723+0000	beacon2.Variants	21.1GB
2023-02-08T10:44:31.732+0000	beacon2.Variants	21.1GB
2023-02-08T10:44:34.733+0000	beacon2.Variants	21.2GB
2023-02-08T10:44:37.721+0000	beacon2.Variants	21.2GB
2023-02-08T10:44:40.720+0000	beacon2.Variants	21.2GB
2023-02-08T10:44:43.719+0000	beacon2.Variants	21.3GB
2023-02-08T10:44:46.733+0000	beacon2.Variants	21.3GB
2023-02-08T10:44:49.721+0000	beacon2.Variants	21.4GB
2023-02-08T10:44:52.720+0000	beacon2.Variants	21.4GB
2023-02-08T10:44:55.727+0000	beacon2.Variants	21.4GB
2023-02-08T10:44:58.720+0000	beacon2.Variants	21.5GB
2023-02-08T10:45:01.719+0000	beacon2.Variants	21.5GB
2023-02-08T10:45:04.722+0000	beacon2.Variants	21.6GB
2023-02-08T10:45:07.725+0000	beacon2.Variants	21.6GB
2023-02-08T10:45:10.728+0000	beacon2.Variants	21.6GB
2023-02-08T10:45:13.739+0000	beacon2.Variants	21.7GB
2023-02-08T10:45:16.730+0000	beacon2.Variants	21.7GB
2023-02-08T10:45:19.720+0000	beacon2.Variants	21.8GB
2023-02-08T10:45:22.722+0000	beacon2.Variants	21.8GB
2023-02-08T10:45:25.720+0000	beacon2.Variants	21.8GB
2023-02-08T10:45:28.720+0000	beacon2.Variants	21.9GB
2023-02-08T10:45:31.725+0000	beacon2.Variants	21.9GB
2023-02-08T10:45:34.723+0000	beacon2.Variants	21.9GB
2023-02-08T10:45:37.719+0000	beacon2.Variants	22.0GB
2023-02-08T10:45:40.719+0000	beacon2.Variants	22.0GB
2023-02-08T10:45:43.727+0000	beacon2.Variants	22.1GB
2023-02-08T10:45:46.721+0000	beacon2.Variants	22.1GB
2023-02-08T10:45:49.721+0000	beacon2.Variants	22.1GB
2023-02-08T10:45:52.719+0000	beacon2.Variants	22.2GB
2023-02-08T10:45:55.719+0000	beacon2.Variants	22.2GB
2023-02-08T10:45:58.724+0000	beacon2.Variants	22.2GB
2023-02-08T10:46:01.723+0000	beacon2.Variants	22.3GB
2023-02-08T10:46:04.719+0000	beacon2.Variants	22.3GB
2023-02-08T10:46:07.727+0000	beacon2.Variants	22.4GB
2023-02-08T10:46:10.720+0000	beacon2.Variants	22.4GB
2023-02-08T10:46:13.723+0000	beacon2.Variants	22.4GB
2023-02-08T10:46:16.719+0000	beacon2.Variants	22.5GB
2023-02-08T10:46:19.720+0000	beacon2.Variants	22.5GB
2023-02-08T10:46:22.719+0000	beacon2.Variants	22.5GB
2023-02-08T10:46:25.720+0000	beacon2.Variants	22.6GB
2023-02-08T10:46:28.728+0000	beacon2.Variants	22.6GB
2023-02-08T10:46:31.720+0000	beacon2.Variants	22.6GB
2023-02-08T10:46:34.720+0000	beacon2.Variants	22.7GB
2023-02-08T10:46:37.731+0000	beacon2.Variants	22.7GB
2023-02-08T10:46:40.723+0000	beacon2.Variants	22.8GB
2023-02-08T10:46:43.762+0000	beacon2.Variants	22.8GB
2023-02-08T10:46:46.723+0000	beacon2.Variants	22.9GB
2023-02-08T10:46:49.720+0000	beacon2.Variants	22.9GB
2023-02-08T10:46:52.720+0000	beacon2.Variants	22.9GB
2023-02-08T10:46:55.721+0000	beacon2.Variants	23.0GB
2023-02-08T10:46:58.719+0000	beacon2.Variants	23.0GB
2023-02-08T10:47:01.719+0000	beacon2.Variants	23.0GB
2023-02-08T10:47:04.720+0000	beacon2.Variants	23.1GB
2023-02-08T10:47:07.726+0000	beacon2.Variants	23.1GB
2023-02-08T10:47:10.720+0000	beacon2.Variants	23.1GB
2023-02-08T10:47:13.719+0000	beacon2.Variants	23.2GB
2023-02-08T10:47:16.721+0000	beacon2.Variants	23.2GB
2023-02-08T10:47:19.719+0000	beacon2.Variants	23.3GB
2023-02-08T10:47:22.719+0000	beacon2.Variants	23.3GB
2023-02-08T10:47:25.719+0000	beacon2.Variants	23.3GB
2023-02-08T10:47:28.723+0000	beacon2.Variants	23.4GB
2023-02-08T10:47:31.725+0000	beacon2.Variants	23.4GB
2023-02-08T10:47:34.720+0000	beacon2.Variants	23.4GB
2023-02-08T10:47:37.721+0000	beacon2.Variants	23.5GB
2023-02-08T10:47:40.723+0000	beacon2.Variants	23.5GB
2023-02-08T10:47:43.724+0000	beacon2.Variants	23.6GB
2023-02-08T10:47:46.719+0000	beacon2.Variants	23.6GB
2023-02-08T10:47:49.719+0000	beacon2.Variants	23.6GB
2023-02-08T10:47:52.720+0000	beacon2.Variants	23.7GB
2023-02-08T10:47:55.732+0000	beacon2.Variants	23.7GB
2023-02-08T10:47:58.719+0000	beacon2.Variants	23.8GB
2023-02-08T10:48:01.720+0000	beacon2.Variants	23.8GB
2023-02-08T10:48:04.720+0000	beacon2.Variants	23.8GB
2023-02-08T10:48:07.722+0000	beacon2.Variants	23.9GB
2023-02-08T10:48:10.719+0000	beacon2.Variants	23.9GB
2023-02-08T10:48:13.734+0000	beacon2.Variants	23.9GB
2023-02-08T10:48:16.723+0000	beacon2.Variants	24.0GB
2023-02-08T10:48:19.721+0000	beacon2.Variants	24.0GB
2023-02-08T10:48:22.720+0000	beacon2.Variants	24.1GB
2023-02-08T10:48:25.720+0000	beacon2.Variants	24.1GB
2023-02-08T10:48:28.727+0000	beacon2.Variants	24.1GB
2023-02-08T10:48:31.719+0000	beacon2.Variants	24.2GB
2023-02-08T10:48:34.724+0000	beacon2.Variants	24.2GB
2023-02-08T10:48:37.725+0000	beacon2.Variants	24.2GB
2023-02-08T10:48:40.720+0000	beacon2.Variants	24.3GB
2023-02-08T10:48:43.719+0000	beacon2.Variants	24.3GB
2023-02-08T10:48:46.722+0000	beacon2.Variants	24.4GB
2023-02-08T10:48:49.719+0000	beacon2.Variants	24.4GB
2023-02-08T10:48:52.724+0000	beacon2.Variants	24.4GB
2023-02-08T10:48:55.721+0000	beacon2.Variants	24.5GB
2023-02-08T10:48:58.722+0000	beacon2.Variants	24.5GB
2023-02-08T10:49:01.721+0000	beacon2.Variants	24.6GB
2023-02-08T10:49:04.719+0000	beacon2.Variants	24.6GB
2023-02-08T10:49:07.745+0000	beacon2.Variants	24.6GB
2023-02-08T10:49:10.720+0000	beacon2.Variants	24.7GB
2023-02-08T10:49:13.731+0000	beacon2.Variants	24.7GB
2023-02-08T10:49:16.733+0000	beacon2.Variants	24.7GB
2023-02-08T10:49:19.726+0000	beacon2.Variants	24.8GB
2023-02-08T10:49:22.733+0000	beacon2.Variants	24.8GB
2023-02-08T10:49:25.720+0000	beacon2.Variants	24.9GB
2023-02-08T10:49:28.725+0000	beacon2.Variants	24.9GB
2023-02-08T10:49:31.723+0000	beacon2.Variants	24.9GB
2023-02-08T10:49:34.726+0000	beacon2.Variants	25.0GB
2023-02-08T10:49:37.719+0000	beacon2.Variants	25.0GB
2023-02-08T10:49:40.719+0000	beacon2.Variants	25.1GB
2023-02-08T10:49:43.722+0000	beacon2.Variants	25.1GB
2023-02-08T10:49:46.728+0000	beacon2.Variants	25.1GB
2023-02-08T10:49:49.720+0000	beacon2.Variants	25.2GB
2023-02-08T10:49:52.721+0000	beacon2.Variants	25.2GB
2023-02-08T10:49:55.720+0000	beacon2.Variants	25.2GB
2023-02-08T10:49:58.723+0000	beacon2.Variants	25.3GB
2023-02-08T10:50:01.720+0000	beacon2.Variants	25.3GB
2023-02-08T10:50:04.721+0000	beacon2.Variants	25.4GB
2023-02-08T10:50:07.720+0000	beacon2.Variants	25.4GB
2023-02-08T10:50:10.732+0000	beacon2.Variants	25.4GB
2023-02-08T10:50:13.727+0000	beacon2.Variants	25.5GB
2023-02-08T10:50:16.725+0000	beacon2.Variants	25.5GB
2023-02-08T10:50:19.719+0000	beacon2.Variants	25.5GB
2023-02-08T10:50:22.720+0000	beacon2.Variants	25.6GB
2023-02-08T10:50:25.723+0000	beacon2.Variants	25.6GB
2023-02-08T10:50:28.720+0000	beacon2.Variants	25.6GB
2023-02-08T10:50:31.728+0000	beacon2.Variants	25.7GB
2023-02-08T10:50:34.731+0000	beacon2.Variants	25.7GB
2023-02-08T10:50:37.720+0000	beacon2.Variants	25.8GB
2023-02-08T10:50:40.720+0000	beacon2.Variants	25.8GB
2023-02-08T10:50:43.725+0000	beacon2.Variants	25.8GB
2023-02-08T10:50:46.719+0000	beacon2.Variants	25.9GB
2023-02-08T10:50:49.721+0000	beacon2.Variants	25.9GB
2023-02-08T10:50:52.720+0000	beacon2.Variants	25.9GB
2023-02-08T10:50:55.722+0000	beacon2.Variants	26.0GB
2023-02-08T10:50:58.719+0000	beacon2.Variants	26.0GB
2023-02-08T10:51:01.721+0000	beacon2.Variants	26.1GB
2023-02-08T10:51:04.725+0000	beacon2.Variants	26.1GB
2023-02-08T10:51:07.722+0000	beacon2.Variants	26.1GB
2023-02-08T10:51:10.719+0000	beacon2.Variants	26.2GB
2023-02-08T10:51:13.720+0000	beacon2.Variants	26.2GB
2023-02-08T10:51:16.720+0000	beacon2.Variants	26.3GB
2023-02-08T10:51:19.720+0000	beacon2.Variants	26.3GB
2023-02-08T10:51:22.727+0000	beacon2.Variants	26.3GB
2023-02-08T10:51:25.727+0000	beacon2.Variants	26.4GB
2023-02-08T10:51:28.739+0000	beacon2.Variants	26.4GB
2023-02-08T10:51:31.725+0000	beacon2.Variants	26.4GB
2023-02-08T10:51:34.739+0000	beacon2.Variants	26.5GB
2023-02-08T10:51:37.752+0000	beacon2.Variants	26.5GB
2023-02-08T10:51:40.719+0000	beacon2.Variants	26.6GB
2023-02-08T10:51:43.720+0000	beacon2.Variants	26.6GB
2023-02-08T10:51:46.725+0000	beacon2.Variants	26.6GB
2023-02-08T10:51:49.723+0000	beacon2.Variants	26.7GB
2023-02-08T10:51:52.724+0000	beacon2.Variants	26.7GB
2023-02-08T10:51:55.735+0000	beacon2.Variants	26.8GB
2023-02-08T10:51:58.720+0000	beacon2.Variants	26.8GB
2023-02-08T10:52:01.729+0000	beacon2.Variants	26.8GB
2023-02-08T10:52:04.719+0000	beacon2.Variants	26.9GB
2023-02-08T10:52:07.719+0000	beacon2.Variants	26.9GB
2023-02-08T10:52:10.732+0000	beacon2.Variants	26.9GB
2023-02-08T10:52:13.722+0000	beacon2.Variants	27.0GB
2023-02-08T10:52:16.727+0000	beacon2.Variants	27.0GB
2023-02-08T10:52:19.719+0000	beacon2.Variants	27.1GB
2023-02-08T10:52:22.719+0000	beacon2.Variants	27.1GB
2023-02-08T10:52:25.721+0000	beacon2.Variants	27.1GB
2023-02-08T10:52:28.720+0000	beacon2.Variants	27.2GB
2023-02-08T10:52:31.722+0000	beacon2.Variants	27.2GB
2023-02-08T10:52:34.722+0000	beacon2.Variants	27.2GB
2023-02-08T10:52:37.723+0000	beacon2.Variants	27.3GB
2023-02-08T10:52:40.720+0000	beacon2.Variants	27.3GB
2023-02-08T10:52:43.720+0000	beacon2.Variants	27.4GB
2023-02-08T10:52:46.719+0000	beacon2.Variants	27.4GB
2023-02-08T10:52:49.726+0000	beacon2.Variants	27.4GB
2023-02-08T10:52:51.577+0000	beacon2.Variants	27.5GB
2023-02-08T10:52:51.577+0000	2711738 document(s) imported successfully. 0 document(s) failed to import.

real	36m16.882s
user	64m24.959s
sys	1m2.372s
