2023-02-08T08:44:37.514+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T09:05:46.515+0000	beacon2.Variants	16.0GB
2023-02-08T09:05:49.515+0000	beacon2.Variants	16.1GB
2023-02-08T09:05:52.515+0000	beacon2.Variants	16.1GB
2023-02-08T09:05:55.515+0000	beacon2.Variants	16.1GB
2023-02-08T09:05:58.518+0000	beacon2.Variants	16.2GB
2023-02-08T09:06:01.515+0000	beacon2.Variants	16.2GB
2023-02-08T09:06:04.520+0000	beacon2.Variants	16.3GB
2023-02-08T09:06:07.523+0000	beacon2.Variants	16.3GB
2023-02-08T09:06:10.519+0000	beacon2.Variants	16.3GB
2023-02-08T09:06:13.515+0000	beacon2.Variants	16.4GB
2023-02-08T09:06:16.515+0000	beacon2.Variants	16.4GB
2023-02-08T09:06:19.514+0000	beacon2.Variants	16.4GB
2023-02-08T09:06:22.520+0000	beacon2.Variants	16.5GB
2023-02-08T09:06:25.517+0000	beacon2.Variants	16.5GB
2023-02-08T09:06:28.515+0000	beacon2.Variants	16.6GB
2023-02-08T09:06:31.517+0000	beacon2.Variants	16.6GB
2023-02-08T09:06:34.514+0000	beacon2.Variants	16.6GB
2023-02-08T09:06:37.515+0000	beacon2.Variants	16.7GB
2023-02-08T09:06:40.514+0000	beacon2.Variants	16.7GB
2023-02-08T09:06:43.514+0000	beacon2.Variants	16.8GB
2023-02-08T09:06:46.516+0000	beacon2.Variants	16.8GB
2023-02-08T09:06:49.529+0000	beacon2.Variants	16.8GB
2023-02-08T09:06:52.515+0000	beacon2.Variants	16.9GB
2023-02-08T09:06:55.526+0000	beacon2.Variants	16.9GB
2023-02-08T09:06:58.515+0000	beacon2.Variants	16.9GB
2023-02-08T09:07:01.515+0000	beacon2.Variants	17.0GB
2023-02-08T09:07:04.515+0000	beacon2.Variants	17.0GB
2023-02-08T09:07:07.515+0000	beacon2.Variants	17.1GB
2023-02-08T09:07:10.517+0000	beacon2.Variants	17.1GB
2023-02-08T09:07:13.516+0000	beacon2.Variants	17.1GB
2023-02-08T09:07:16.551+0000	beacon2.Variants	17.2GB
2023-02-08T09:07:19.519+0000	beacon2.Variants	17.2GB
2023-02-08T09:07:22.522+0000	beacon2.Variants	17.2GB
2023-02-08T09:07:25.516+0000	beacon2.Variants	17.3GB
2023-02-08T09:07:28.516+0000	beacon2.Variants	17.3GB
2023-02-08T09:07:31.515+0000	beacon2.Variants	17.4GB
2023-02-08T09:07:34.516+0000	beacon2.Variants	17.4GB
2023-02-08T09:07:37.519+0000	beacon2.Variants	17.4GB
2023-02-08T09:07:40.515+0000	beacon2.Variants	17.5GB
2023-02-08T09:07:43.527+0000	beacon2.Variants	17.5GB
2023-02-08T09:07:46.517+0000	beacon2.Variants	17.6GB
2023-02-08T09:07:49.514+0000	beacon2.Variants	17.6GB
2023-02-08T09:07:52.515+0000	beacon2.Variants	17.6GB
2023-02-08T09:07:55.521+0000	beacon2.Variants	17.7GB
2023-02-08T09:07:58.516+0000	beacon2.Variants	17.7GB
2023-02-08T09:08:01.520+0000	beacon2.Variants	17.7GB
2023-02-08T09:08:04.522+0000	beacon2.Variants	17.8GB
2023-02-08T09:08:07.518+0000	beacon2.Variants	17.8GB
2023-02-08T09:08:10.519+0000	beacon2.Variants	17.9GB
2023-02-08T09:08:13.515+0000	beacon2.Variants	17.9GB
2023-02-08T09:08:16.521+0000	beacon2.Variants	17.9GB
2023-02-08T09:08:19.516+0000	beacon2.Variants	18.0GB
2023-02-08T09:08:22.521+0000	beacon2.Variants	18.0GB
2023-02-08T09:08:25.532+0000	beacon2.Variants	18.1GB
2023-02-08T09:08:28.517+0000	beacon2.Variants	18.1GB
2023-02-08T09:08:31.516+0000	beacon2.Variants	18.1GB
2023-02-08T09:08:34.515+0000	beacon2.Variants	18.2GB
2023-02-08T09:08:37.523+0000	beacon2.Variants	18.2GB
2023-02-08T09:08:40.519+0000	beacon2.Variants	18.2GB
2023-02-08T09:08:43.518+0000	beacon2.Variants	18.3GB
2023-02-08T09:08:46.515+0000	beacon2.Variants	18.3GB
2023-02-08T09:08:49.519+0000	beacon2.Variants	18.4GB
2023-02-08T09:08:52.514+0000	beacon2.Variants	18.4GB
2023-02-08T09:08:55.521+0000	beacon2.Variants	18.4GB
2023-02-08T09:08:58.526+0000	beacon2.Variants	18.5GB
2023-02-08T09:09:01.514+0000	beacon2.Variants	18.5GB
2023-02-08T09:09:04.522+0000	beacon2.Variants	18.6GB
2023-02-08T09:09:07.515+0000	beacon2.Variants	18.6GB
2023-02-08T09:09:10.519+0000	beacon2.Variants	18.6GB
2023-02-08T09:09:13.514+0000	beacon2.Variants	18.7GB
2023-02-08T09:09:16.518+0000	beacon2.Variants	18.7GB
2023-02-08T09:09:19.525+0000	beacon2.Variants	18.7GB
2023-02-08T09:09:22.518+0000	beacon2.Variants	18.8GB
2023-02-08T09:09:25.516+0000	beacon2.Variants	18.8GB
2023-02-08T09:09:28.516+0000	beacon2.Variants	18.9GB
2023-02-08T09:09:31.523+0000	beacon2.Variants	18.9GB
2023-02-08T09:09:34.515+0000	beacon2.Variants	18.9GB
2023-02-08T09:09:37.524+0000	beacon2.Variants	19.0GB
2023-02-08T09:09:40.521+0000	beacon2.Variants	19.0GB
2023-02-08T09:09:43.515+0000	beacon2.Variants	19.0GB
2023-02-08T09:09:46.514+0000	beacon2.Variants	19.1GB
2023-02-08T09:09:49.515+0000	beacon2.Variants	19.1GB
2023-02-08T09:09:52.515+0000	beacon2.Variants	19.1GB
2023-02-08T09:09:55.531+0000	beacon2.Variants	19.2GB
2023-02-08T09:09:58.519+0000	beacon2.Variants	19.2GB
2023-02-08T09:10:01.514+0000	beacon2.Variants	19.3GB
2023-02-08T09:10:04.515+0000	beacon2.Variants	19.3GB
2023-02-08T09:10:07.531+0000	beacon2.Variants	19.3GB
2023-02-08T09:10:10.516+0000	beacon2.Variants	19.4GB
2023-02-08T09:10:13.515+0000	beacon2.Variants	19.4GB
2023-02-08T09:10:16.515+0000	beacon2.Variants	19.5GB
2023-02-08T09:10:19.515+0000	beacon2.Variants	19.5GB
2023-02-08T09:10:22.524+0000	beacon2.Variants	19.5GB
2023-02-08T09:10:25.527+0000	beacon2.Variants	19.6GB
2023-02-08T09:10:28.515+0000	beacon2.Variants	19.6GB
2023-02-08T09:10:31.519+0000	beacon2.Variants	19.6GB
2023-02-08T09:10:34.516+0000	beacon2.Variants	19.7GB
2023-02-08T09:10:37.522+0000	beacon2.Variants	19.7GB
2023-02-08T09:10:40.519+0000	beacon2.Variants	19.8GB
2023-02-08T09:10:43.516+0000	beacon2.Variants	19.8GB
2023-02-08T09:10:46.517+0000	beacon2.Variants	19.8GB
2023-02-08T09:10:49.517+0000	beacon2.Variants	19.9GB
2023-02-08T09:10:52.515+0000	beacon2.Variants	19.9GB
2023-02-08T09:10:55.515+0000	beacon2.Variants	19.9GB
2023-02-08T09:10:58.515+0000	beacon2.Variants	20.0GB
2023-02-08T09:11:01.515+0000	beacon2.Variants	20.0GB
2023-02-08T09:11:04.526+0000	beacon2.Variants	20.1GB
2023-02-08T09:11:07.518+0000	beacon2.Variants	20.1GB
2023-02-08T09:11:10.522+0000	beacon2.Variants	20.1GB
2023-02-08T09:11:13.520+0000	beacon2.Variants	20.2GB
2023-02-08T09:11:16.515+0000	beacon2.Variants	20.2GB
2023-02-08T09:11:19.499+0000	beacon2.Variants	20.2GB
2023-02-08T09:11:19.499+0000	1839382 document(s) imported successfully. 0 document(s) failed to import.

real	26m42.011s
user	47m18.768s
sys	0m46.634s
