2023-02-08T19:58:25.355+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T20:19:34.367+0000	beacon2.Variants	16.1GB
2023-02-08T20:19:37.357+0000	beacon2.Variants	16.1GB
2023-02-08T20:19:40.355+0000	beacon2.Variants	16.1GB
2023-02-08T20:19:43.357+0000	beacon2.Variants	16.2GB
2023-02-08T20:19:46.355+0000	beacon2.Variants	16.2GB
2023-02-08T20:19:49.364+0000	beacon2.Variants	16.3GB
2023-02-08T20:19:52.358+0000	beacon2.Variants	16.3GB
2023-02-08T20:19:55.357+0000	beacon2.Variants	16.3GB
2023-02-08T20:19:58.356+0000	beacon2.Variants	16.4GB
2023-02-08T20:20:01.358+0000	beacon2.Variants	16.4GB
2023-02-08T20:20:04.361+0000	beacon2.Variants	16.4GB
2023-02-08T20:20:07.355+0000	beacon2.Variants	16.5GB
2023-02-08T20:20:10.366+0000	beacon2.Variants	16.5GB
2023-02-08T20:20:13.359+0000	beacon2.Variants	16.6GB
2023-02-08T20:20:16.364+0000	beacon2.Variants	16.6GB
2023-02-08T20:20:19.355+0000	beacon2.Variants	16.6GB
2023-02-08T20:20:22.360+0000	beacon2.Variants	16.7GB
2023-02-08T20:20:25.361+0000	beacon2.Variants	16.7GB
2023-02-08T20:20:28.363+0000	beacon2.Variants	16.7GB
2023-02-08T20:20:31.370+0000	beacon2.Variants	16.8GB
2023-02-08T20:20:34.360+0000	beacon2.Variants	16.8GB
2023-02-08T20:20:37.355+0000	beacon2.Variants	16.9GB
2023-02-08T20:20:40.366+0000	beacon2.Variants	16.9GB
2023-02-08T20:20:43.362+0000	beacon2.Variants	16.9GB
2023-02-08T20:20:46.355+0000	beacon2.Variants	17.0GB
2023-02-08T20:20:49.356+0000	beacon2.Variants	17.0GB
2023-02-08T20:20:52.357+0000	beacon2.Variants	17.1GB
2023-02-08T20:20:55.362+0000	beacon2.Variants	17.1GB
2023-02-08T20:20:58.358+0000	beacon2.Variants	17.1GB
2023-02-08T20:21:01.356+0000	beacon2.Variants	17.2GB
2023-02-08T20:21:04.355+0000	beacon2.Variants	17.2GB
2023-02-08T20:21:07.356+0000	beacon2.Variants	17.2GB
2023-02-08T20:21:10.364+0000	beacon2.Variants	17.3GB
2023-02-08T20:21:13.359+0000	beacon2.Variants	17.3GB
2023-02-08T20:21:16.356+0000	beacon2.Variants	17.4GB
2023-02-08T20:21:19.356+0000	beacon2.Variants	17.4GB
2023-02-08T20:21:22.357+0000	beacon2.Variants	17.4GB
2023-02-08T20:21:25.358+0000	beacon2.Variants	17.5GB
2023-02-08T20:21:28.356+0000	beacon2.Variants	17.5GB
2023-02-08T20:21:31.360+0000	beacon2.Variants	17.5GB
2023-02-08T20:21:34.359+0000	beacon2.Variants	17.6GB
2023-02-08T20:21:37.355+0000	beacon2.Variants	17.6GB
2023-02-08T20:21:40.357+0000	beacon2.Variants	17.6GB
2023-02-08T20:21:43.356+0000	beacon2.Variants	17.7GB
2023-02-08T20:21:46.361+0000	beacon2.Variants	17.7GB
2023-02-08T20:21:49.366+0000	beacon2.Variants	17.8GB
2023-02-08T20:21:52.360+0000	beacon2.Variants	17.8GB
2023-02-08T20:21:55.360+0000	beacon2.Variants	17.8GB
2023-02-08T20:21:58.356+0000	beacon2.Variants	17.9GB
2023-02-08T20:22:01.356+0000	beacon2.Variants	17.9GB
2023-02-08T20:22:04.358+0000	beacon2.Variants	18.0GB
2023-02-08T20:22:07.357+0000	beacon2.Variants	18.0GB
2023-02-08T20:22:10.359+0000	beacon2.Variants	18.0GB
2023-02-08T20:22:13.355+0000	beacon2.Variants	18.1GB
2023-02-08T20:22:16.364+0000	beacon2.Variants	18.1GB
2023-02-08T20:22:19.357+0000	beacon2.Variants	18.1GB
2023-02-08T20:22:22.356+0000	beacon2.Variants	18.2GB
2023-02-08T20:22:25.356+0000	beacon2.Variants	18.2GB
2023-02-08T20:22:28.355+0000	beacon2.Variants	18.3GB
2023-02-08T20:22:31.355+0000	beacon2.Variants	18.3GB
2023-02-08T20:22:34.355+0000	beacon2.Variants	18.3GB
2023-02-08T20:22:37.369+0000	beacon2.Variants	18.4GB
2023-02-08T20:22:40.355+0000	beacon2.Variants	18.4GB
2023-02-08T20:22:43.356+0000	beacon2.Variants	18.4GB
2023-02-08T20:22:46.358+0000	beacon2.Variants	18.5GB
2023-02-08T20:22:49.366+0000	beacon2.Variants	18.5GB
2023-02-08T20:22:52.365+0000	beacon2.Variants	18.6GB
2023-02-08T20:22:55.358+0000	beacon2.Variants	18.6GB
2023-02-08T20:22:58.355+0000	beacon2.Variants	18.6GB
2023-02-08T20:23:01.361+0000	beacon2.Variants	18.7GB
2023-02-08T20:23:04.355+0000	beacon2.Variants	18.7GB
2023-02-08T20:23:07.355+0000	beacon2.Variants	18.8GB
2023-02-08T20:23:10.363+0000	beacon2.Variants	18.8GB
2023-02-08T20:23:13.356+0000	beacon2.Variants	18.8GB
2023-02-08T20:23:16.358+0000	beacon2.Variants	18.9GB
2023-02-08T20:23:19.363+0000	beacon2.Variants	18.9GB
2023-02-08T20:23:22.360+0000	beacon2.Variants	18.9GB
2023-02-08T20:23:25.361+0000	beacon2.Variants	19.0GB
2023-02-08T20:23:28.356+0000	beacon2.Variants	19.0GB
2023-02-08T20:23:31.356+0000	beacon2.Variants	19.1GB
2023-02-08T20:23:34.356+0000	beacon2.Variants	19.1GB
2023-02-08T20:23:37.355+0000	beacon2.Variants	19.1GB
2023-02-08T20:23:40.359+0000	beacon2.Variants	19.2GB
2023-02-08T20:23:43.357+0000	beacon2.Variants	19.2GB
2023-02-08T20:23:46.357+0000	beacon2.Variants	19.2GB
2023-02-08T20:23:49.356+0000	beacon2.Variants	19.3GB
2023-02-08T20:23:52.357+0000	beacon2.Variants	19.3GB
2023-02-08T20:23:55.357+0000	beacon2.Variants	19.4GB
2023-02-08T20:23:58.356+0000	beacon2.Variants	19.4GB
2023-02-08T20:24:01.356+0000	beacon2.Variants	19.4GB
2023-02-08T20:24:04.384+0000	beacon2.Variants	19.5GB
2023-02-08T20:24:07.358+0000	beacon2.Variants	19.5GB
2023-02-08T20:24:10.357+0000	beacon2.Variants	19.6GB
2023-02-08T20:24:13.355+0000	beacon2.Variants	19.6GB
2023-02-08T20:24:16.356+0000	beacon2.Variants	19.6GB
2023-02-08T20:24:19.362+0000	beacon2.Variants	19.7GB
2023-02-08T20:24:22.355+0000	beacon2.Variants	19.7GB
2023-02-08T20:24:25.356+0000	beacon2.Variants	19.7GB
2023-02-08T20:24:28.364+0000	beacon2.Variants	19.8GB
2023-02-08T20:24:31.358+0000	beacon2.Variants	19.8GB
2023-02-08T20:24:34.356+0000	beacon2.Variants	19.9GB
2023-02-08T20:24:37.355+0000	beacon2.Variants	19.9GB
2023-02-08T20:24:40.357+0000	beacon2.Variants	19.9GB
2023-02-08T20:24:43.356+0000	beacon2.Variants	20.0GB
2023-02-08T20:24:46.356+0000	beacon2.Variants	20.0GB
2023-02-08T20:24:49.358+0000	beacon2.Variants	20.0GB
2023-02-08T20:24:52.355+0000	beacon2.Variants	20.1GB
2023-02-08T20:24:55.357+0000	beacon2.Variants	20.1GB
2023-02-08T20:24:58.360+0000	beacon2.Variants	20.2GB
2023-02-08T20:25:01.355+0000	beacon2.Variants	20.2GB
2023-02-08T20:25:04.355+0000	beacon2.Variants	20.2GB
2023-02-08T20:25:07.358+0000	beacon2.Variants	20.3GB
2023-02-08T20:25:10.356+0000	beacon2.Variants	20.3GB
2023-02-08T20:25:13.357+0000	beacon2.Variants	20.3GB
2023-02-08T20:25:16.364+0000	beacon2.Variants	20.4GB
2023-02-08T20:25:19.358+0000	beacon2.Variants	20.4GB
2023-02-08T20:25:22.355+0000	beacon2.Variants	20.5GB
2023-02-08T20:25:25.358+0000	beacon2.Variants	20.5GB
2023-02-08T20:25:28.355+0000	beacon2.Variants	20.5GB
2023-02-08T20:25:31.356+0000	beacon2.Variants	20.6GB
2023-02-08T20:25:34.357+0000	beacon2.Variants	20.6GB
2023-02-08T20:25:37.355+0000	beacon2.Variants	20.6GB
2023-02-08T20:25:40.358+0000	beacon2.Variants	20.7GB
2023-02-08T20:25:43.355+0000	beacon2.Variants	20.7GB
2023-02-08T20:25:46.355+0000	beacon2.Variants	20.8GB
2023-02-08T20:25:49.361+0000	beacon2.Variants	20.8GB
2023-02-08T20:25:52.357+0000	beacon2.Variants	20.8GB
2023-02-08T20:25:55.360+0000	beacon2.Variants	20.9GB
2023-02-08T20:25:58.357+0000	beacon2.Variants	20.9GB
2023-02-08T20:26:01.359+0000	beacon2.Variants	20.9GB
2023-02-08T20:26:04.356+0000	beacon2.Variants	21.0GB
2023-02-08T20:26:07.357+0000	beacon2.Variants	21.0GB
2023-02-08T20:26:10.365+0000	beacon2.Variants	21.1GB
2023-02-08T20:26:13.379+0000	beacon2.Variants	21.1GB
2023-02-08T20:26:16.363+0000	beacon2.Variants	21.1GB
2023-02-08T20:26:19.355+0000	beacon2.Variants	21.2GB
2023-02-08T20:26:22.363+0000	beacon2.Variants	21.2GB
2023-02-08T20:26:25.356+0000	beacon2.Variants	21.2GB
2023-02-08T20:26:28.357+0000	beacon2.Variants	21.3GB
2023-02-08T20:26:31.355+0000	beacon2.Variants	21.3GB
2023-02-08T20:26:34.358+0000	beacon2.Variants	21.4GB
2023-02-08T20:26:37.358+0000	beacon2.Variants	21.4GB
2023-02-08T20:26:40.355+0000	beacon2.Variants	21.4GB
2023-02-08T20:26:43.356+0000	beacon2.Variants	21.5GB
2023-02-08T20:26:46.355+0000	beacon2.Variants	21.5GB
2023-02-08T20:26:49.364+0000	beacon2.Variants	21.6GB
2023-02-08T20:26:52.369+0000	beacon2.Variants	21.6GB
2023-02-08T20:26:55.365+0000	beacon2.Variants	21.6GB
2023-02-08T20:26:58.355+0000	beacon2.Variants	21.7GB
2023-02-08T20:27:01.368+0000	beacon2.Variants	21.7GB
2023-02-08T20:27:04.365+0000	beacon2.Variants	21.7GB
2023-02-08T20:27:07.356+0000	beacon2.Variants	21.8GB
2023-02-08T20:27:10.383+0000	beacon2.Variants	21.8GB
2023-02-08T20:27:13.355+0000	beacon2.Variants	21.9GB
2023-02-08T20:27:16.355+0000	beacon2.Variants	21.9GB
2023-02-08T20:27:19.364+0000	beacon2.Variants	21.9GB
2023-02-08T20:27:22.358+0000	beacon2.Variants	22.0GB
2023-02-08T20:27:25.370+0000	beacon2.Variants	22.0GB
2023-02-08T20:27:28.366+0000	beacon2.Variants	22.1GB
2023-02-08T20:27:31.357+0000	beacon2.Variants	22.1GB
2023-02-08T20:27:34.357+0000	beacon2.Variants	22.1GB
2023-02-08T20:27:37.359+0000	beacon2.Variants	22.2GB
2023-02-08T20:27:40.356+0000	beacon2.Variants	22.2GB
2023-02-08T20:27:43.356+0000	beacon2.Variants	22.2GB
2023-02-08T20:27:46.361+0000	beacon2.Variants	22.3GB
2023-02-08T20:27:49.358+0000	beacon2.Variants	22.3GB
2023-02-08T20:27:52.366+0000	beacon2.Variants	22.4GB
2023-02-08T20:27:55.355+0000	beacon2.Variants	22.4GB
2023-02-08T20:27:58.356+0000	beacon2.Variants	22.4GB
2023-02-08T20:28:01.355+0000	beacon2.Variants	22.5GB
2023-02-08T20:28:04.361+0000	beacon2.Variants	22.5GB
2023-02-08T20:28:07.365+0000	beacon2.Variants	22.5GB
2023-02-08T20:28:10.360+0000	beacon2.Variants	22.6GB
2023-02-08T20:28:13.358+0000	beacon2.Variants	22.6GB
2023-02-08T20:28:16.359+0000	beacon2.Variants	22.6GB
2023-02-08T20:28:19.365+0000	beacon2.Variants	22.7GB
2023-02-08T20:28:22.356+0000	beacon2.Variants	22.7GB
2023-02-08T20:28:25.356+0000	beacon2.Variants	22.8GB
2023-02-08T20:28:28.355+0000	beacon2.Variants	22.8GB
2023-02-08T20:28:31.365+0000	beacon2.Variants	22.8GB
2023-02-08T20:28:34.361+0000	beacon2.Variants	22.9GB
2023-02-08T20:28:37.358+0000	beacon2.Variants	22.9GB
2023-02-08T20:28:40.356+0000	beacon2.Variants	23.0GB
2023-02-08T20:28:43.355+0000	beacon2.Variants	23.0GB
2023-02-08T20:28:46.374+0000	beacon2.Variants	23.0GB
2023-02-08T20:28:49.356+0000	beacon2.Variants	23.1GB
2023-02-08T20:28:52.361+0000	beacon2.Variants	23.1GB
2023-02-08T20:28:55.355+0000	beacon2.Variants	23.1GB
2023-02-08T20:28:58.358+0000	beacon2.Variants	23.2GB
2023-02-08T20:29:01.356+0000	beacon2.Variants	23.2GB
2023-02-08T20:29:04.361+0000	beacon2.Variants	23.3GB
2023-02-08T20:29:07.362+0000	beacon2.Variants	23.3GB
2023-02-08T20:29:10.367+0000	beacon2.Variants	23.3GB
2023-02-08T20:29:13.362+0000	beacon2.Variants	23.4GB
2023-02-08T20:29:16.356+0000	beacon2.Variants	23.4GB
2023-02-08T20:29:19.355+0000	beacon2.Variants	23.4GB
2023-02-08T20:29:22.355+0000	beacon2.Variants	23.5GB
2023-02-08T20:29:25.357+0000	beacon2.Variants	23.5GB
2023-02-08T20:29:28.356+0000	beacon2.Variants	23.6GB
2023-02-08T20:29:31.356+0000	beacon2.Variants	23.6GB
2023-02-08T20:29:34.359+0000	beacon2.Variants	23.6GB
2023-02-08T20:29:37.355+0000	beacon2.Variants	23.7GB
2023-02-08T20:29:40.359+0000	beacon2.Variants	23.7GB
2023-02-08T20:29:43.355+0000	beacon2.Variants	23.8GB
2023-02-08T20:29:46.356+0000	beacon2.Variants	23.8GB
2023-02-08T20:29:49.358+0000	beacon2.Variants	23.8GB
2023-02-08T20:29:52.356+0000	beacon2.Variants	23.9GB
2023-02-08T20:29:55.355+0000	beacon2.Variants	23.9GB
2023-02-08T20:29:58.374+0000	beacon2.Variants	23.9GB
2023-02-08T20:30:01.358+0000	beacon2.Variants	24.0GB
2023-02-08T20:30:04.359+0000	beacon2.Variants	24.0GB
2023-02-08T20:30:07.359+0000	beacon2.Variants	24.1GB
2023-02-08T20:30:10.355+0000	beacon2.Variants	24.1GB
2023-02-08T20:30:13.362+0000	beacon2.Variants	24.1GB
2023-02-08T20:30:16.355+0000	beacon2.Variants	24.2GB
2023-02-08T20:30:19.355+0000	beacon2.Variants	24.2GB
2023-02-08T20:30:22.355+0000	beacon2.Variants	24.2GB
2023-02-08T20:30:25.357+0000	beacon2.Variants	24.3GB
2023-02-08T20:30:28.360+0000	beacon2.Variants	24.3GB
2023-02-08T20:30:31.356+0000	beacon2.Variants	24.4GB
2023-02-08T20:30:34.355+0000	beacon2.Variants	24.4GB
2023-02-08T20:30:37.358+0000	beacon2.Variants	24.4GB
2023-02-08T20:30:40.357+0000	beacon2.Variants	24.5GB
2023-02-08T20:30:43.373+0000	beacon2.Variants	24.5GB
2023-02-08T20:30:46.357+0000	beacon2.Variants	24.6GB
2023-02-08T20:30:49.356+0000	beacon2.Variants	24.6GB
2023-02-08T20:30:52.356+0000	beacon2.Variants	24.6GB
2023-02-08T20:30:55.355+0000	beacon2.Variants	24.7GB
2023-02-08T20:30:58.355+0000	beacon2.Variants	24.7GB
2023-02-08T20:31:01.356+0000	beacon2.Variants	24.7GB
2023-02-08T20:31:04.361+0000	beacon2.Variants	24.8GB
2023-02-08T20:31:07.363+0000	beacon2.Variants	24.8GB
2023-02-08T20:31:10.355+0000	beacon2.Variants	24.9GB
2023-02-08T20:31:13.355+0000	beacon2.Variants	24.9GB
2023-02-08T20:31:16.359+0000	beacon2.Variants	24.9GB
2023-02-08T20:31:19.365+0000	beacon2.Variants	25.0GB
2023-02-08T20:31:22.357+0000	beacon2.Variants	25.0GB
2023-02-08T20:31:25.363+0000	beacon2.Variants	25.0GB
2023-02-08T20:31:28.363+0000	beacon2.Variants	25.1GB
2023-02-08T20:31:31.366+0000	beacon2.Variants	25.1GB
2023-02-08T20:31:34.361+0000	beacon2.Variants	25.1GB
2023-02-08T20:31:37.355+0000	beacon2.Variants	25.2GB
2023-02-08T20:31:40.357+0000	beacon2.Variants	25.2GB
2023-02-08T20:31:43.358+0000	beacon2.Variants	25.3GB
2023-02-08T20:31:46.356+0000	beacon2.Variants	25.3GB
2023-02-08T20:31:49.369+0000	beacon2.Variants	25.3GB
2023-02-08T20:31:52.361+0000	beacon2.Variants	25.4GB
2023-02-08T20:31:55.357+0000	beacon2.Variants	25.4GB
2023-02-08T20:31:58.355+0000	beacon2.Variants	25.5GB
2023-02-08T20:32:01.356+0000	beacon2.Variants	25.5GB
2023-02-08T20:32:04.355+0000	beacon2.Variants	25.5GB
2023-02-08T20:32:07.359+0000	beacon2.Variants	25.6GB
2023-02-08T20:32:10.357+0000	beacon2.Variants	25.6GB
2023-02-08T20:32:13.357+0000	beacon2.Variants	25.6GB
2023-02-08T20:32:16.356+0000	beacon2.Variants	25.7GB
2023-02-08T20:32:19.355+0000	beacon2.Variants	25.7GB
2023-02-08T20:32:22.359+0000	beacon2.Variants	25.8GB
2023-02-08T20:32:25.355+0000	beacon2.Variants	25.8GB
2023-02-08T20:32:28.359+0000	beacon2.Variants	25.8GB
2023-02-08T20:32:31.357+0000	beacon2.Variants	25.9GB
2023-02-08T20:32:34.358+0000	beacon2.Variants	25.9GB
2023-02-08T20:32:37.355+0000	beacon2.Variants	25.9GB
2023-02-08T20:32:40.358+0000	beacon2.Variants	26.0GB
2023-02-08T20:32:43.362+0000	beacon2.Variants	26.0GB
2023-02-08T20:32:46.355+0000	beacon2.Variants	26.1GB
2023-02-08T20:32:49.361+0000	beacon2.Variants	26.1GB
2023-02-08T20:32:52.356+0000	beacon2.Variants	26.1GB
2023-02-08T20:32:55.358+0000	beacon2.Variants	26.2GB
2023-02-08T20:32:58.364+0000	beacon2.Variants	26.2GB
2023-02-08T20:33:01.360+0000	beacon2.Variants	26.3GB
2023-02-08T20:33:04.360+0000	beacon2.Variants	26.3GB
2023-02-08T20:33:07.355+0000	beacon2.Variants	26.3GB
2023-02-08T20:33:10.359+0000	beacon2.Variants	26.4GB
2023-02-08T20:33:13.359+0000	beacon2.Variants	26.4GB
2023-02-08T20:33:16.356+0000	beacon2.Variants	26.4GB
2023-02-08T20:33:19.355+0000	beacon2.Variants	26.5GB
2023-02-08T20:33:22.362+0000	beacon2.Variants	26.5GB
2023-02-08T20:33:25.358+0000	beacon2.Variants	26.6GB
2023-02-08T20:33:28.362+0000	beacon2.Variants	26.6GB
2023-02-08T20:33:31.360+0000	beacon2.Variants	26.6GB
2023-02-08T20:33:34.358+0000	beacon2.Variants	26.7GB
2023-02-08T20:33:37.355+0000	beacon2.Variants	26.7GB
2023-02-08T20:33:40.355+0000	beacon2.Variants	26.8GB
2023-02-08T20:33:43.355+0000	beacon2.Variants	26.8GB
2023-02-08T20:33:46.355+0000	beacon2.Variants	26.8GB
2023-02-08T20:33:49.357+0000	beacon2.Variants	26.9GB
2023-02-08T20:33:52.356+0000	beacon2.Variants	26.9GB
2023-02-08T20:33:55.356+0000	beacon2.Variants	26.9GB
2023-02-08T20:33:58.359+0000	beacon2.Variants	27.0GB
2023-02-08T20:34:01.357+0000	beacon2.Variants	27.0GB
2023-02-08T20:34:04.355+0000	beacon2.Variants	27.1GB
2023-02-08T20:34:07.357+0000	beacon2.Variants	27.1GB
2023-02-08T20:34:10.357+0000	beacon2.Variants	27.1GB
2023-02-08T20:34:13.367+0000	beacon2.Variants	27.2GB
2023-02-08T20:34:16.356+0000	beacon2.Variants	27.2GB
2023-02-08T20:34:19.368+0000	beacon2.Variants	27.2GB
2023-02-08T20:34:22.356+0000	beacon2.Variants	27.3GB
2023-02-08T20:34:25.355+0000	beacon2.Variants	27.3GB
2023-02-08T20:34:28.356+0000	beacon2.Variants	27.4GB
2023-02-08T20:34:31.356+0000	beacon2.Variants	27.4GB
2023-02-08T20:34:34.355+0000	beacon2.Variants	27.4GB
2023-02-08T20:34:37.355+0000	beacon2.Variants	27.5GB
2023-02-08T20:34:40.357+0000	beacon2.Variants	27.5GB
2023-02-08T20:34:43.357+0000	beacon2.Variants	27.5GB
2023-02-08T20:34:46.356+0000	beacon2.Variants	27.6GB
2023-02-08T20:34:49.355+0000	beacon2.Variants	27.6GB
2023-02-08T20:34:52.355+0000	beacon2.Variants	27.6GB
2023-02-08T20:34:55.356+0000	beacon2.Variants	27.7GB
2023-02-08T20:34:58.364+0000	beacon2.Variants	27.7GB
2023-02-08T20:35:01.365+0000	beacon2.Variants	27.8GB
2023-02-08T20:35:04.355+0000	beacon2.Variants	27.8GB
2023-02-08T20:35:07.356+0000	beacon2.Variants	27.8GB
2023-02-08T20:35:10.358+0000	beacon2.Variants	27.9GB
2023-02-08T20:35:13.355+0000	beacon2.Variants	27.9GB
2023-02-08T20:35:16.359+0000	beacon2.Variants	27.9GB
2023-02-08T20:35:19.355+0000	beacon2.Variants	28.0GB
2023-02-08T20:35:22.360+0000	beacon2.Variants	28.0GB
2023-02-08T20:35:25.357+0000	beacon2.Variants	28.1GB
2023-02-08T20:35:28.360+0000	beacon2.Variants	28.1GB
2023-02-08T20:35:31.357+0000	beacon2.Variants	28.1GB
2023-02-08T20:35:34.355+0000	beacon2.Variants	28.2GB
2023-02-08T20:35:37.355+0000	beacon2.Variants	28.2GB
2023-02-08T20:35:40.357+0000	beacon2.Variants	28.2GB
2023-02-08T20:35:43.355+0000	beacon2.Variants	28.3GB
2023-02-08T20:35:46.356+0000	beacon2.Variants	28.3GB
2023-02-08T20:35:49.355+0000	beacon2.Variants	28.4GB
2023-02-08T20:35:52.355+0000	beacon2.Variants	28.4GB
2023-02-08T20:35:55.368+0000	beacon2.Variants	28.4GB
2023-02-08T20:35:58.373+0000	beacon2.Variants	28.5GB
2023-02-08T20:36:01.357+0000	beacon2.Variants	28.5GB
2023-02-08T20:36:04.357+0000	beacon2.Variants	28.6GB
2023-02-08T20:36:07.356+0000	beacon2.Variants	28.6GB
2023-02-08T20:36:10.356+0000	beacon2.Variants	28.6GB
2023-02-08T20:36:13.364+0000	beacon2.Variants	28.7GB
2023-02-08T20:36:16.355+0000	beacon2.Variants	28.7GB
2023-02-08T20:36:19.356+0000	beacon2.Variants	28.7GB
2023-02-08T20:36:22.367+0000	beacon2.Variants	28.8GB
2023-02-08T20:36:25.357+0000	beacon2.Variants	28.8GB
2023-02-08T20:36:28.359+0000	beacon2.Variants	28.9GB
2023-02-08T20:36:31.357+0000	beacon2.Variants	28.9GB
2023-02-08T20:36:34.355+0000	beacon2.Variants	28.9GB
2023-02-08T20:36:37.357+0000	beacon2.Variants	29.0GB
2023-02-08T20:36:40.355+0000	beacon2.Variants	29.0GB
2023-02-08T20:36:43.356+0000	beacon2.Variants	29.1GB
2023-02-08T20:36:46.364+0000	beacon2.Variants	29.1GB
2023-02-08T20:36:49.361+0000	beacon2.Variants	29.1GB
2023-02-08T20:36:52.355+0000	beacon2.Variants	29.2GB
2023-02-08T20:36:55.356+0000	beacon2.Variants	29.2GB
2023-02-08T20:36:58.358+0000	beacon2.Variants	29.2GB
2023-02-08T20:37:01.355+0000	beacon2.Variants	29.3GB
2023-02-08T20:37:04.355+0000	beacon2.Variants	29.3GB
2023-02-08T20:37:07.362+0000	beacon2.Variants	29.4GB
2023-02-08T20:37:10.365+0000	beacon2.Variants	29.4GB
2023-02-08T20:37:13.361+0000	beacon2.Variants	29.4GB
2023-02-08T20:37:16.365+0000	beacon2.Variants	29.5GB
2023-02-08T20:37:19.355+0000	beacon2.Variants	29.5GB
2023-02-08T20:37:22.362+0000	beacon2.Variants	29.5GB
2023-02-08T20:37:25.358+0000	beacon2.Variants	29.6GB
2023-02-08T20:37:28.357+0000	beacon2.Variants	29.6GB
2023-02-08T20:37:31.365+0000	beacon2.Variants	29.7GB
2023-02-08T20:37:34.355+0000	beacon2.Variants	29.7GB
2023-02-08T20:37:37.358+0000	beacon2.Variants	29.7GB
2023-02-08T20:37:40.357+0000	beacon2.Variants	29.8GB
2023-02-08T20:37:43.362+0000	beacon2.Variants	29.8GB
2023-02-08T20:37:46.365+0000	beacon2.Variants	29.9GB
2023-02-08T20:37:49.357+0000	beacon2.Variants	29.9GB
2023-02-08T20:37:52.355+0000	beacon2.Variants	29.9GB
2023-02-08T20:37:55.360+0000	beacon2.Variants	30.0GB
2023-02-08T20:37:58.362+0000	beacon2.Variants	30.0GB
2023-02-08T20:38:01.355+0000	beacon2.Variants	30.0GB
2023-02-08T20:38:04.356+0000	beacon2.Variants	30.1GB
2023-02-08T20:38:07.360+0000	beacon2.Variants	30.1GB
2023-02-08T20:38:10.367+0000	beacon2.Variants	30.1GB
2023-02-08T20:38:13.360+0000	beacon2.Variants	30.2GB
2023-02-08T20:38:16.361+0000	beacon2.Variants	30.2GB
2023-02-08T20:38:19.356+0000	beacon2.Variants	30.3GB
2023-02-08T20:38:22.356+0000	beacon2.Variants	30.3GB
2023-02-08T20:38:25.371+0000	beacon2.Variants	30.3GB
2023-02-08T20:38:28.359+0000	beacon2.Variants	30.4GB
2023-02-08T20:38:31.355+0000	beacon2.Variants	30.4GB
2023-02-08T20:38:34.355+0000	beacon2.Variants	30.4GB
2023-02-08T20:38:37.363+0000	beacon2.Variants	30.5GB
2023-02-08T20:38:40.369+0000	beacon2.Variants	30.5GB
2023-02-08T20:38:43.367+0000	beacon2.Variants	30.6GB
2023-02-08T20:38:46.357+0000	beacon2.Variants	30.6GB
2023-02-08T20:38:49.355+0000	beacon2.Variants	30.6GB
2023-02-08T20:38:52.356+0000	beacon2.Variants	30.7GB
2023-02-08T20:38:55.362+0000	beacon2.Variants	30.7GB
2023-02-08T20:38:58.358+0000	beacon2.Variants	30.8GB
2023-02-08T20:39:01.355+0000	beacon2.Variants	30.8GB
2023-02-08T20:39:04.355+0000	beacon2.Variants	30.8GB
2023-02-08T20:39:07.355+0000	beacon2.Variants	30.9GB
2023-02-08T20:39:10.356+0000	beacon2.Variants	30.9GB
2023-02-08T20:39:13.355+0000	beacon2.Variants	30.9GB
2023-02-08T20:39:16.356+0000	beacon2.Variants	31.0GB
2023-02-08T20:39:19.361+0000	beacon2.Variants	31.0GB
2023-02-08T20:39:22.356+0000	beacon2.Variants	31.1GB
2023-02-08T20:39:25.361+0000	beacon2.Variants	31.1GB
2023-02-08T20:39:28.363+0000	beacon2.Variants	31.1GB
2023-02-08T20:39:31.358+0000	beacon2.Variants	31.2GB
2023-02-08T20:39:34.358+0000	beacon2.Variants	31.2GB
2023-02-08T20:39:37.357+0000	beacon2.Variants	31.2GB
2023-02-08T20:39:40.355+0000	beacon2.Variants	31.3GB
2023-02-08T20:39:43.357+0000	beacon2.Variants	31.3GB
2023-02-08T20:39:46.364+0000	beacon2.Variants	31.4GB
2023-02-08T20:39:49.355+0000	beacon2.Variants	31.4GB
2023-02-08T20:39:52.356+0000	beacon2.Variants	31.4GB
2023-02-08T20:39:55.359+0000	beacon2.Variants	31.5GB
2023-02-08T20:39:58.355+0000	beacon2.Variants	31.5GB
2023-02-08T20:40:01.358+0000	beacon2.Variants	31.6GB
2023-02-08T20:40:04.357+0000	beacon2.Variants	31.6GB
2023-02-08T20:40:07.357+0000	beacon2.Variants	31.6GB
2023-02-08T20:40:10.356+0000	beacon2.Variants	31.7GB
2023-02-08T20:40:13.359+0000	beacon2.Variants	31.7GB
2023-02-08T20:40:16.363+0000	beacon2.Variants	31.7GB
2023-02-08T20:40:19.356+0000	beacon2.Variants	31.8GB
2023-02-08T20:40:22.363+0000	beacon2.Variants	31.8GB
2023-02-08T20:40:25.373+0000	beacon2.Variants	31.9GB
2023-02-08T20:40:28.358+0000	beacon2.Variants	31.9GB
2023-02-08T20:40:31.355+0000	beacon2.Variants	31.9GB
2023-02-08T20:40:34.358+0000	beacon2.Variants	32.0GB
2023-02-08T20:40:37.355+0000	beacon2.Variants	32.0GB
