2023-02-08T13:44:22.979+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T14:05:31.979+0000	beacon2.Variants	16.1GB
2023-02-08T14:05:34.981+0000	beacon2.Variants	16.2GB
2023-02-08T14:05:37.996+0000	beacon2.Variants	16.2GB
2023-02-08T14:05:40.980+0000	beacon2.Variants	16.3GB
2023-02-08T14:05:43.979+0000	beacon2.Variants	16.3GB
2023-02-08T14:05:46.979+0000	beacon2.Variants	16.3GB
2023-02-08T14:05:49.988+0000	beacon2.Variants	16.4GB
2023-02-08T14:05:52.985+0000	beacon2.Variants	16.4GB
2023-02-08T14:05:55.987+0000	beacon2.Variants	16.5GB
2023-02-08T14:05:58.982+0000	beacon2.Variants	16.5GB
2023-02-08T14:06:01.979+0000	beacon2.Variants	16.5GB
2023-02-08T14:06:04.979+0000	beacon2.Variants	16.6GB
2023-02-08T14:06:07.983+0000	beacon2.Variants	16.6GB
2023-02-08T14:06:10.980+0000	beacon2.Variants	16.6GB
2023-02-08T14:06:13.981+0000	beacon2.Variants	16.7GB
2023-02-08T14:06:16.983+0000	beacon2.Variants	16.7GB
2023-02-08T14:06:19.980+0000	beacon2.Variants	16.8GB
2023-02-08T14:06:22.990+0000	beacon2.Variants	16.8GB
2023-02-08T14:06:25.979+0000	beacon2.Variants	16.8GB
2023-02-08T14:06:28.980+0000	beacon2.Variants	16.9GB
2023-02-08T14:06:31.987+0000	beacon2.Variants	16.9GB
2023-02-08T14:06:34.979+0000	beacon2.Variants	16.9GB
2023-02-08T14:06:37.983+0000	beacon2.Variants	17.0GB
2023-02-08T14:06:40.980+0000	beacon2.Variants	17.0GB
2023-02-08T14:06:43.979+0000	beacon2.Variants	17.1GB
2023-02-08T14:06:46.990+0000	beacon2.Variants	17.1GB
2023-02-08T14:06:49.980+0000	beacon2.Variants	17.1GB
2023-02-08T14:06:52.979+0000	beacon2.Variants	17.2GB
2023-02-08T14:06:55.980+0000	beacon2.Variants	17.2GB
2023-02-08T14:06:59.017+0000	beacon2.Variants	17.2GB
2023-02-08T14:07:01.979+0000	beacon2.Variants	17.3GB
2023-02-08T14:07:04.985+0000	beacon2.Variants	17.3GB
2023-02-08T14:07:07.983+0000	beacon2.Variants	17.4GB
2023-02-08T14:07:10.981+0000	beacon2.Variants	17.4GB
2023-02-08T14:07:13.982+0000	beacon2.Variants	17.4GB
2023-02-08T14:07:16.983+0000	beacon2.Variants	17.5GB
2023-02-08T14:07:19.988+0000	beacon2.Variants	17.5GB
2023-02-08T14:07:22.992+0000	beacon2.Variants	17.6GB
2023-02-08T14:07:25.983+0000	beacon2.Variants	17.6GB
2023-02-08T14:07:28.979+0000	beacon2.Variants	17.6GB
2023-02-08T14:07:31.994+0000	beacon2.Variants	17.7GB
2023-02-08T14:07:34.991+0000	beacon2.Variants	17.7GB
2023-02-08T14:07:37.979+0000	beacon2.Variants	17.8GB
2023-02-08T14:07:40.981+0000	beacon2.Variants	17.8GB
2023-02-08T14:07:43.990+0000	beacon2.Variants	17.8GB
2023-02-08T14:07:46.983+0000	beacon2.Variants	17.9GB
2023-02-08T14:07:49.982+0000	beacon2.Variants	17.9GB
2023-02-08T14:07:52.982+0000	beacon2.Variants	17.9GB
2023-02-08T14:07:55.979+0000	beacon2.Variants	18.0GB
2023-02-08T14:07:58.986+0000	beacon2.Variants	18.0GB
2023-02-08T14:08:01.981+0000	beacon2.Variants	18.1GB
2023-02-08T14:08:04.979+0000	beacon2.Variants	18.1GB
2023-02-08T14:08:07.994+0000	beacon2.Variants	18.1GB
2023-02-08T14:08:10.980+0000	beacon2.Variants	18.2GB
2023-02-08T14:08:13.982+0000	beacon2.Variants	18.2GB
2023-02-08T14:08:16.981+0000	beacon2.Variants	18.2GB
2023-02-08T14:08:19.980+0000	beacon2.Variants	18.3GB
2023-02-08T14:08:22.984+0000	beacon2.Variants	18.3GB
2023-02-08T14:08:25.981+0000	beacon2.Variants	18.4GB
2023-02-08T14:08:28.979+0000	beacon2.Variants	18.4GB
2023-02-08T14:08:31.979+0000	beacon2.Variants	18.4GB
2023-02-08T14:08:34.985+0000	beacon2.Variants	18.5GB
2023-02-08T14:08:37.982+0000	beacon2.Variants	18.5GB
2023-02-08T14:08:40.986+0000	beacon2.Variants	18.6GB
2023-02-08T14:08:43.985+0000	beacon2.Variants	18.6GB
2023-02-08T14:08:46.983+0000	beacon2.Variants	18.6GB
2023-02-08T14:08:49.981+0000	beacon2.Variants	18.7GB
2023-02-08T14:08:52.987+0000	beacon2.Variants	18.7GB
2023-02-08T14:08:55.983+0000	beacon2.Variants	18.7GB
2023-02-08T14:08:58.982+0000	beacon2.Variants	18.8GB
2023-02-08T14:09:01.979+0000	beacon2.Variants	18.8GB
2023-02-08T14:09:04.992+0000	beacon2.Variants	18.9GB
2023-02-08T14:09:07.980+0000	beacon2.Variants	18.9GB
2023-02-08T14:09:10.979+0000	beacon2.Variants	18.9GB
2023-02-08T14:09:13.980+0000	beacon2.Variants	19.0GB
2023-02-08T14:09:16.986+0000	beacon2.Variants	19.0GB
2023-02-08T14:09:20.000+0000	beacon2.Variants	19.0GB
2023-02-08T14:09:22.979+0000	beacon2.Variants	19.1GB
2023-02-08T14:09:25.981+0000	beacon2.Variants	19.1GB
2023-02-08T14:09:28.979+0000	beacon2.Variants	19.1GB
2023-02-08T14:09:31.983+0000	beacon2.Variants	19.2GB
2023-02-08T14:09:34.981+0000	beacon2.Variants	19.2GB
2023-02-08T14:09:37.983+0000	beacon2.Variants	19.3GB
2023-02-08T14:09:40.981+0000	beacon2.Variants	19.3GB
2023-02-08T14:09:43.981+0000	beacon2.Variants	19.4GB
2023-02-08T14:09:46.979+0000	beacon2.Variants	19.4GB
2023-02-08T14:09:49.980+0000	beacon2.Variants	19.4GB
2023-02-08T14:09:52.979+0000	beacon2.Variants	19.5GB
2023-02-08T14:09:55.979+0000	beacon2.Variants	19.5GB
2023-02-08T14:09:58.981+0000	beacon2.Variants	19.5GB
2023-02-08T14:10:01.979+0000	beacon2.Variants	19.6GB
2023-02-08T14:10:04.992+0000	beacon2.Variants	19.6GB
2023-02-08T14:10:07.984+0000	beacon2.Variants	19.6GB
2023-02-08T14:10:10.979+0000	beacon2.Variants	19.7GB
2023-02-08T14:10:13.991+0000	beacon2.Variants	19.7GB
2023-02-08T14:10:16.979+0000	beacon2.Variants	19.8GB
2023-02-08T14:10:19.980+0000	beacon2.Variants	19.8GB
2023-02-08T14:10:22.979+0000	beacon2.Variants	19.8GB
2023-02-08T14:10:25.979+0000	beacon2.Variants	19.9GB
2023-02-08T14:10:28.987+0000	beacon2.Variants	19.9GB
2023-02-08T14:10:31.980+0000	beacon2.Variants	19.9GB
2023-02-08T14:10:34.979+0000	beacon2.Variants	20.0GB
2023-02-08T14:10:37.982+0000	beacon2.Variants	20.0GB
2023-02-08T14:10:40.979+0000	beacon2.Variants	20.1GB
2023-02-08T14:10:43.979+0000	beacon2.Variants	20.1GB
2023-02-08T14:10:46.980+0000	beacon2.Variants	20.1GB
2023-02-08T14:10:49.979+0000	beacon2.Variants	20.2GB
2023-02-08T14:10:52.981+0000	beacon2.Variants	20.2GB
2023-02-08T14:10:55.983+0000	beacon2.Variants	20.3GB
2023-02-08T14:10:58.984+0000	beacon2.Variants	20.3GB
2023-02-08T14:11:01.990+0000	beacon2.Variants	20.3GB
2023-02-08T14:11:04.996+0000	beacon2.Variants	20.4GB
2023-02-08T14:11:07.982+0000	beacon2.Variants	20.4GB
2023-02-08T14:11:10.979+0000	beacon2.Variants	20.4GB
2023-02-08T14:11:13.980+0000	beacon2.Variants	20.5GB
2023-02-08T14:11:16.980+0000	beacon2.Variants	20.5GB
2023-02-08T14:11:19.985+0000	beacon2.Variants	20.6GB
2023-02-08T14:11:22.986+0000	beacon2.Variants	20.6GB
2023-02-08T14:11:25.982+0000	beacon2.Variants	20.6GB
2023-02-08T14:11:28.982+0000	beacon2.Variants	20.7GB
2023-02-08T14:11:31.979+0000	beacon2.Variants	20.7GB
2023-02-08T14:11:34.980+0000	beacon2.Variants	20.8GB
2023-02-08T14:11:37.982+0000	beacon2.Variants	20.8GB
2023-02-08T14:11:40.979+0000	beacon2.Variants	20.8GB
2023-02-08T14:11:43.979+0000	beacon2.Variants	20.9GB
2023-02-08T14:11:46.983+0000	beacon2.Variants	20.9GB
2023-02-08T14:11:49.989+0000	beacon2.Variants	20.9GB
2023-02-08T14:11:52.979+0000	beacon2.Variants	21.0GB
2023-02-08T14:11:55.979+0000	beacon2.Variants	21.0GB
2023-02-08T14:11:58.979+0000	beacon2.Variants	21.1GB
2023-02-08T14:12:01.980+0000	beacon2.Variants	21.1GB
2023-02-08T14:12:04.979+0000	beacon2.Variants	21.1GB
2023-02-08T14:12:07.979+0000	beacon2.Variants	21.2GB
2023-02-08T14:12:10.981+0000	beacon2.Variants	21.2GB
2023-02-08T14:12:13.983+0000	beacon2.Variants	21.2GB
2023-02-08T14:12:16.988+0000	beacon2.Variants	21.3GB
2023-02-08T14:12:19.979+0000	beacon2.Variants	21.3GB
2023-02-08T14:12:22.981+0000	beacon2.Variants	21.4GB
2023-02-08T14:12:25.993+0000	beacon2.Variants	21.4GB
2023-02-08T14:12:28.979+0000	beacon2.Variants	21.4GB
2023-02-08T14:12:31.982+0000	beacon2.Variants	21.5GB
2023-02-08T14:12:34.979+0000	beacon2.Variants	21.5GB
2023-02-08T14:12:37.985+0000	beacon2.Variants	21.5GB
2023-02-08T14:12:40.979+0000	beacon2.Variants	21.6GB
2023-02-08T14:12:43.986+0000	beacon2.Variants	21.6GB
2023-02-08T14:12:46.980+0000	beacon2.Variants	21.7GB
2023-02-08T14:12:49.979+0000	beacon2.Variants	21.7GB
2023-02-08T14:12:52.984+0000	beacon2.Variants	21.7GB
2023-02-08T14:12:55.986+0000	beacon2.Variants	21.8GB
2023-02-08T14:12:58.983+0000	beacon2.Variants	21.8GB
2023-02-08T14:13:01.979+0000	beacon2.Variants	21.9GB
2023-02-08T14:13:04.982+0000	beacon2.Variants	21.9GB
2023-02-08T14:13:07.989+0000	beacon2.Variants	21.9GB
2023-02-08T14:13:10.979+0000	beacon2.Variants	22.0GB
2023-02-08T14:13:13.979+0000	beacon2.Variants	22.0GB
2023-02-08T14:13:16.979+0000	beacon2.Variants	22.0GB
2023-02-08T14:13:19.980+0000	beacon2.Variants	22.1GB
2023-02-08T14:13:22.986+0000	beacon2.Variants	22.1GB
2023-02-08T14:13:25.979+0000	beacon2.Variants	22.1GB
2023-02-08T14:13:28.991+0000	beacon2.Variants	22.2GB
2023-02-08T14:13:31.983+0000	beacon2.Variants	22.2GB
2023-02-08T14:13:34.986+0000	beacon2.Variants	22.3GB
2023-02-08T14:13:37.979+0000	beacon2.Variants	22.3GB
2023-02-08T14:13:40.979+0000	beacon2.Variants	22.3GB
2023-02-08T14:13:43.981+0000	beacon2.Variants	22.4GB
2023-02-08T14:13:46.984+0000	beacon2.Variants	22.4GB
2023-02-08T14:13:49.983+0000	beacon2.Variants	22.4GB
2023-02-08T14:13:52.983+0000	beacon2.Variants	22.5GB
2023-02-08T14:13:55.979+0000	beacon2.Variants	22.5GB
2023-02-08T14:13:58.987+0000	beacon2.Variants	22.6GB
2023-02-08T14:14:01.982+0000	beacon2.Variants	22.6GB
2023-02-08T14:14:04.979+0000	beacon2.Variants	22.6GB
2023-02-08T14:14:07.991+0000	beacon2.Variants	22.7GB
2023-02-08T14:14:10.983+0000	beacon2.Variants	22.7GB
2023-02-08T14:14:13.980+0000	beacon2.Variants	22.8GB
2023-02-08T14:14:16.984+0000	beacon2.Variants	22.8GB
2023-02-08T14:14:19.984+0000	beacon2.Variants	22.8GB
2023-02-08T14:14:22.979+0000	beacon2.Variants	22.9GB
2023-02-08T14:14:25.980+0000	beacon2.Variants	22.9GB
2023-02-08T14:14:28.980+0000	beacon2.Variants	22.9GB
2023-02-08T14:14:31.982+0000	beacon2.Variants	23.0GB
2023-02-08T14:14:34.981+0000	beacon2.Variants	23.0GB
2023-02-08T14:14:37.981+0000	beacon2.Variants	23.1GB
2023-02-08T14:14:40.979+0000	beacon2.Variants	23.1GB
2023-02-08T14:14:43.979+0000	beacon2.Variants	23.1GB
2023-02-08T14:14:46.980+0000	beacon2.Variants	23.2GB
2023-02-08T14:14:49.984+0000	beacon2.Variants	23.2GB
2023-02-08T14:14:52.984+0000	beacon2.Variants	23.2GB
2023-02-08T14:14:55.980+0000	beacon2.Variants	23.3GB
2023-02-08T14:14:58.984+0000	beacon2.Variants	23.3GB
2023-02-08T14:15:01.981+0000	beacon2.Variants	23.4GB
2023-02-08T14:15:04.980+0000	beacon2.Variants	23.4GB
2023-02-08T14:15:07.983+0000	beacon2.Variants	23.4GB
2023-02-08T14:15:10.991+0000	beacon2.Variants	23.5GB
2023-02-08T14:15:13.980+0000	beacon2.Variants	23.5GB
2023-02-08T14:15:16.981+0000	beacon2.Variants	23.6GB
2023-02-08T14:15:19.986+0000	beacon2.Variants	23.6GB
2023-02-08T14:15:22.980+0000	beacon2.Variants	23.6GB
2023-02-08T14:15:25.980+0000	beacon2.Variants	23.7GB
2023-02-08T14:15:28.991+0000	beacon2.Variants	23.7GB
2023-02-08T14:15:31.981+0000	beacon2.Variants	23.7GB
2023-02-08T14:15:34.988+0000	beacon2.Variants	23.8GB
2023-02-08T14:15:37.997+0000	beacon2.Variants	23.8GB
2023-02-08T14:15:40.981+0000	beacon2.Variants	23.9GB
2023-02-08T14:15:43.985+0000	beacon2.Variants	23.9GB
2023-02-08T14:15:46.983+0000	beacon2.Variants	23.9GB
2023-02-08T14:15:49.980+0000	beacon2.Variants	24.0GB
2023-02-08T14:15:52.984+0000	beacon2.Variants	24.0GB
2023-02-08T14:15:55.979+0000	beacon2.Variants	24.0GB
2023-02-08T14:15:58.980+0000	beacon2.Variants	24.1GB
2023-02-08T14:16:01.979+0000	beacon2.Variants	24.1GB
2023-02-08T14:16:04.980+0000	beacon2.Variants	24.2GB
2023-02-08T14:16:07.982+0000	beacon2.Variants	24.2GB
2023-02-08T14:16:10.983+0000	beacon2.Variants	24.2GB
2023-02-08T14:16:13.987+0000	beacon2.Variants	24.3GB
2023-02-08T14:16:16.985+0000	beacon2.Variants	24.3GB
2023-02-08T14:16:19.985+0000	beacon2.Variants	24.4GB
2023-02-08T14:16:22.979+0000	beacon2.Variants	24.4GB
2023-02-08T14:16:25.982+0000	beacon2.Variants	24.4GB
2023-02-08T14:16:28.984+0000	beacon2.Variants	24.5GB
2023-02-08T14:16:31.979+0000	beacon2.Variants	24.5GB
2023-02-08T14:16:34.979+0000	beacon2.Variants	24.5GB
2023-02-08T14:16:37.981+0000	beacon2.Variants	24.6GB
2023-02-08T14:16:40.980+0000	beacon2.Variants	24.6GB
2023-02-08T14:16:43.981+0000	beacon2.Variants	24.6GB
2023-02-08T14:16:46.982+0000	beacon2.Variants	24.7GB
2023-02-08T14:16:49.979+0000	beacon2.Variants	24.7GB
2023-02-08T14:16:52.984+0000	beacon2.Variants	24.8GB
2023-02-08T14:16:55.994+0000	beacon2.Variants	24.8GB
2023-02-08T14:16:58.989+0000	beacon2.Variants	24.8GB
2023-02-08T14:17:01.980+0000	beacon2.Variants	24.9GB
2023-02-08T14:17:04.980+0000	beacon2.Variants	24.9GB
2023-02-08T14:17:07.982+0000	beacon2.Variants	24.9GB
2023-02-08T14:17:10.979+0000	beacon2.Variants	25.0GB
2023-02-08T14:17:13.981+0000	beacon2.Variants	25.0GB
2023-02-08T14:17:16.980+0000	beacon2.Variants	25.1GB
2023-02-08T14:17:19.979+0000	beacon2.Variants	25.1GB
2023-02-08T14:17:22.981+0000	beacon2.Variants	25.1GB
2023-02-08T14:17:25.983+0000	beacon2.Variants	25.2GB
2023-02-08T14:17:28.985+0000	beacon2.Variants	25.2GB
2023-02-08T14:17:31.980+0000	beacon2.Variants	25.3GB
2023-02-08T14:17:34.979+0000	beacon2.Variants	25.3GB
2023-02-08T14:17:37.986+0000	beacon2.Variants	25.3GB
2023-02-08T14:17:40.981+0000	beacon2.Variants	25.4GB
2023-02-08T14:17:43.981+0000	beacon2.Variants	25.4GB
2023-02-08T14:17:46.983+0000	beacon2.Variants	25.4GB
2023-02-08T14:17:49.980+0000	beacon2.Variants	25.5GB
2023-02-08T14:17:52.980+0000	beacon2.Variants	25.5GB
2023-02-08T14:17:55.980+0000	beacon2.Variants	25.6GB
2023-02-08T14:17:58.983+0000	beacon2.Variants	25.6GB
2023-02-08T14:18:01.979+0000	beacon2.Variants	25.6GB
2023-02-08T14:18:04.990+0000	beacon2.Variants	25.7GB
2023-02-08T14:18:07.979+0000	beacon2.Variants	25.7GB
2023-02-08T14:18:10.984+0000	beacon2.Variants	25.8GB
2023-02-08T14:18:13.981+0000	beacon2.Variants	25.8GB
2023-02-08T14:18:16.980+0000	beacon2.Variants	25.8GB
2023-02-08T14:18:19.981+0000	beacon2.Variants	25.9GB
2023-02-08T14:18:22.984+0000	beacon2.Variants	25.9GB
2023-02-08T14:18:25.979+0000	beacon2.Variants	25.9GB
2023-02-08T14:18:28.979+0000	beacon2.Variants	26.0GB
2023-02-08T14:18:31.984+0000	beacon2.Variants	26.0GB
2023-02-08T14:18:34.982+0000	beacon2.Variants	26.1GB
2023-02-08T14:18:37.981+0000	beacon2.Variants	26.1GB
2023-02-08T14:18:40.979+0000	beacon2.Variants	26.1GB
2023-02-08T14:18:43.983+0000	beacon2.Variants	26.2GB
2023-02-08T14:18:46.983+0000	beacon2.Variants	26.2GB
2023-02-08T14:18:49.980+0000	beacon2.Variants	26.2GB
2023-02-08T14:18:52.979+0000	beacon2.Variants	26.3GB
2023-02-08T14:18:55.981+0000	beacon2.Variants	26.3GB
2023-02-08T14:18:58.986+0000	beacon2.Variants	26.4GB
2023-02-08T14:19:01.979+0000	beacon2.Variants	26.4GB
2023-02-08T14:19:04.979+0000	beacon2.Variants	26.4GB
2023-02-08T14:19:07.979+0000	beacon2.Variants	26.5GB
2023-02-08T14:19:10.984+0000	beacon2.Variants	26.5GB
2023-02-08T14:19:13.981+0000	beacon2.Variants	26.5GB
2023-02-08T14:19:16.990+0000	beacon2.Variants	26.6GB
2023-02-08T14:19:19.979+0000	beacon2.Variants	26.6GB
2023-02-08T14:19:22.997+0000	beacon2.Variants	26.7GB
2023-02-08T14:19:25.984+0000	beacon2.Variants	26.7GB
2023-02-08T14:19:28.980+0000	beacon2.Variants	26.7GB
2023-02-08T14:19:31.981+0000	beacon2.Variants	26.8GB
2023-02-08T14:19:34.984+0000	beacon2.Variants	26.8GB
2023-02-08T14:19:37.982+0000	beacon2.Variants	26.9GB
2023-02-08T14:19:40.981+0000	beacon2.Variants	26.9GB
2023-02-08T14:19:43.989+0000	beacon2.Variants	26.9GB
2023-02-08T14:19:46.984+0000	beacon2.Variants	27.0GB
2023-02-08T14:19:49.985+0000	beacon2.Variants	27.0GB
2023-02-08T14:19:52.983+0000	beacon2.Variants	27.0GB
2023-02-08T14:19:55.980+0000	beacon2.Variants	27.1GB
2023-02-08T14:19:58.980+0000	beacon2.Variants	27.1GB
2023-02-08T14:20:01.980+0000	beacon2.Variants	27.2GB
2023-02-08T14:20:04.979+0000	beacon2.Variants	27.2GB
2023-02-08T14:20:07.984+0000	beacon2.Variants	27.2GB
2023-02-08T14:20:10.984+0000	beacon2.Variants	27.3GB
2023-02-08T14:20:13.984+0000	beacon2.Variants	27.3GB
2023-02-08T14:20:16.979+0000	beacon2.Variants	27.4GB
2023-02-08T14:20:19.986+0000	beacon2.Variants	27.4GB
2023-02-08T14:20:22.979+0000	beacon2.Variants	27.4GB
2023-02-08T14:20:25.979+0000	beacon2.Variants	27.5GB
2023-02-08T14:20:28.982+0000	beacon2.Variants	27.5GB
2023-02-08T14:20:31.979+0000	beacon2.Variants	27.5GB
2023-02-08T14:20:34.986+0000	beacon2.Variants	27.6GB
2023-02-08T14:20:37.982+0000	beacon2.Variants	27.6GB
2023-02-08T14:20:40.988+0000	beacon2.Variants	27.6GB
2023-02-08T14:20:43.988+0000	beacon2.Variants	27.7GB
2023-02-08T14:20:46.982+0000	beacon2.Variants	27.7GB
2023-02-08T14:20:49.986+0000	beacon2.Variants	27.8GB
2023-02-08T14:20:52.979+0000	beacon2.Variants	27.8GB
2023-02-08T14:20:55.979+0000	beacon2.Variants	27.8GB
2023-02-08T14:20:58.980+0000	beacon2.Variants	27.9GB
2023-02-08T14:21:02.003+0000	beacon2.Variants	27.9GB
2023-02-08T14:21:04.998+0000	beacon2.Variants	27.9GB
2023-02-08T14:21:07.981+0000	beacon2.Variants	28.0GB
2023-02-08T14:21:10.983+0000	beacon2.Variants	28.0GB
2023-02-08T14:21:13.989+0000	beacon2.Variants	28.1GB
2023-02-08T14:21:17.010+0000	beacon2.Variants	28.1GB
2023-02-08T14:21:19.983+0000	beacon2.Variants	28.1GB
2023-02-08T14:21:22.986+0000	beacon2.Variants	28.2GB
2023-02-08T14:21:25.988+0000	beacon2.Variants	28.2GB
2023-02-08T14:21:28.980+0000	beacon2.Variants	28.2GB
2023-02-08T14:21:31.980+0000	beacon2.Variants	28.3GB
2023-02-08T14:21:34.990+0000	beacon2.Variants	28.3GB
2023-02-08T14:21:37.987+0000	beacon2.Variants	28.4GB
2023-02-08T14:21:40.986+0000	beacon2.Variants	28.4GB
2023-02-08T14:21:43.981+0000	beacon2.Variants	28.4GB
2023-02-08T14:21:46.979+0000	beacon2.Variants	28.5GB
2023-02-08T14:21:49.995+0000	beacon2.Variants	28.5GB
2023-02-08T14:21:52.980+0000	beacon2.Variants	28.6GB
2023-02-08T14:21:55.980+0000	beacon2.Variants	28.6GB
2023-02-08T14:21:58.981+0000	beacon2.Variants	28.6GB
2023-02-08T14:22:01.981+0000	beacon2.Variants	28.7GB
2023-02-08T14:22:04.979+0000	beacon2.Variants	28.7GB
2023-02-08T14:22:07.979+0000	beacon2.Variants	28.8GB
2023-02-08T14:22:10.982+0000	beacon2.Variants	28.8GB
2023-02-08T14:22:13.984+0000	beacon2.Variants	28.8GB
2023-02-08T14:22:16.979+0000	beacon2.Variants	28.9GB
2023-02-08T14:22:19.987+0000	beacon2.Variants	28.9GB
2023-02-08T14:22:22.985+0000	beacon2.Variants	28.9GB
2023-02-08T14:22:25.996+0000	beacon2.Variants	29.0GB
2023-02-08T14:22:28.989+0000	beacon2.Variants	29.0GB
2023-02-08T14:22:31.979+0000	beacon2.Variants	29.1GB
2023-02-08T14:22:34.982+0000	beacon2.Variants	29.1GB
2023-02-08T14:22:37.981+0000	beacon2.Variants	29.1GB
2023-02-08T14:22:40.983+0000	beacon2.Variants	29.2GB
2023-02-08T14:22:43.979+0000	beacon2.Variants	29.2GB
2023-02-08T14:22:46.980+0000	beacon2.Variants	29.2GB
2023-02-08T14:22:49.979+0000	beacon2.Variants	29.3GB
2023-02-08T14:22:52.979+0000	beacon2.Variants	29.3GB
2023-02-08T14:22:55.985+0000	beacon2.Variants	29.4GB
2023-02-08T14:22:58.979+0000	beacon2.Variants	29.4GB
2023-02-08T14:23:01.979+0000	beacon2.Variants	29.4GB
2023-02-08T14:23:04.994+0000	beacon2.Variants	29.5GB
2023-02-08T14:23:07.980+0000	beacon2.Variants	29.5GB
2023-02-08T14:23:10.981+0000	beacon2.Variants	29.5GB
2023-02-08T14:23:13.985+0000	beacon2.Variants	29.6GB
2023-02-08T14:23:16.979+0000	beacon2.Variants	29.6GB
2023-02-08T14:23:19.981+0000	beacon2.Variants	29.7GB
2023-02-08T14:23:22.987+0000	beacon2.Variants	29.7GB
2023-02-08T14:23:25.981+0000	beacon2.Variants	29.7GB
2023-02-08T14:23:28.992+0000	beacon2.Variants	29.8GB
2023-02-08T14:23:31.984+0000	beacon2.Variants	29.8GB
2023-02-08T14:23:34.979+0000	beacon2.Variants	29.9GB
2023-02-08T14:23:37.980+0000	beacon2.Variants	29.9GB
2023-02-08T14:23:40.982+0000	beacon2.Variants	29.9GB
2023-02-08T14:23:43.981+0000	beacon2.Variants	30.0GB
2023-02-08T14:23:46.980+0000	beacon2.Variants	30.0GB
2023-02-08T14:23:49.991+0000	beacon2.Variants	30.0GB
2023-02-08T14:23:52.983+0000	beacon2.Variants	30.1GB
2023-02-08T14:23:55.981+0000	beacon2.Variants	30.1GB
2023-02-08T14:23:58.980+0000	beacon2.Variants	30.2GB
2023-02-08T14:24:01.991+0000	beacon2.Variants	30.2GB
2023-02-08T14:24:04.988+0000	beacon2.Variants	30.2GB
2023-02-08T14:24:07.982+0000	beacon2.Variants	30.3GB
2023-02-08T14:24:10.982+0000	beacon2.Variants	30.3GB
2023-02-08T14:24:13.982+0000	beacon2.Variants	30.4GB
2023-02-08T14:24:16.984+0000	beacon2.Variants	30.4GB
2023-02-08T14:24:19.983+0000	beacon2.Variants	30.4GB
2023-02-08T14:24:22.981+0000	beacon2.Variants	30.5GB
2023-02-08T14:24:25.983+0000	beacon2.Variants	30.5GB
2023-02-08T14:24:28.980+0000	beacon2.Variants	30.5GB
2023-02-08T14:24:31.981+0000	beacon2.Variants	30.6GB
2023-02-08T14:24:34.979+0000	beacon2.Variants	30.6GB
2023-02-08T14:24:37.979+0000	beacon2.Variants	30.6GB
2023-02-08T14:24:40.979+0000	beacon2.Variants	30.7GB
2023-02-08T14:24:43.980+0000	beacon2.Variants	30.7GB
2023-02-08T14:24:46.982+0000	beacon2.Variants	30.8GB
2023-02-08T14:24:49.979+0000	beacon2.Variants	30.8GB
2023-02-08T14:24:52.987+0000	beacon2.Variants	30.8GB
2023-02-08T14:24:55.983+0000	beacon2.Variants	30.9GB
2023-02-08T14:24:58.979+0000	beacon2.Variants	30.9GB
2023-02-08T14:25:01.981+0000	beacon2.Variants	30.9GB
2023-02-08T14:25:04.997+0000	beacon2.Variants	31.0GB
2023-02-08T14:25:07.981+0000	beacon2.Variants	31.0GB
2023-02-08T14:25:10.980+0000	beacon2.Variants	31.1GB
2023-02-08T14:25:13.986+0000	beacon2.Variants	31.1GB
2023-02-08T14:25:16.985+0000	beacon2.Variants	31.1GB
2023-02-08T14:25:19.980+0000	beacon2.Variants	31.2GB
2023-02-08T14:25:22.980+0000	beacon2.Variants	31.2GB
2023-02-08T14:25:25.982+0000	beacon2.Variants	31.3GB
2023-02-08T14:25:28.981+0000	beacon2.Variants	31.3GB
2023-02-08T14:25:31.982+0000	beacon2.Variants	31.3GB
2023-02-08T14:25:34.980+0000	beacon2.Variants	31.4GB
2023-02-08T14:25:37.979+0000	beacon2.Variants	31.4GB
2023-02-08T14:25:40.982+0000	beacon2.Variants	31.4GB
2023-02-08T14:25:43.979+0000	beacon2.Variants	31.5GB
2023-02-08T14:25:46.979+0000	beacon2.Variants	31.5GB
2023-02-08T14:25:49.980+0000	beacon2.Variants	31.6GB
2023-02-08T14:25:52.980+0000	beacon2.Variants	31.6GB
2023-02-08T14:25:55.995+0000	beacon2.Variants	31.6GB
2023-02-08T14:25:58.980+0000	beacon2.Variants	31.7GB
2023-02-08T14:26:01.979+0000	beacon2.Variants	31.7GB
2023-02-08T14:26:04.979+0000	beacon2.Variants	31.8GB
2023-02-08T14:26:07.979+0000	beacon2.Variants	31.8GB
2023-02-08T14:26:10.990+0000	beacon2.Variants	31.8GB
2023-02-08T14:26:13.987+0000	beacon2.Variants	31.9GB
2023-02-08T14:26:16.987+0000	beacon2.Variants	31.9GB
2023-02-08T14:26:19.990+0000	beacon2.Variants	31.9GB
2023-02-08T14:26:22.983+0000	beacon2.Variants	32.0GB
2023-02-08T14:26:25.998+0000	beacon2.Variants	32.0GB
2023-02-08T14:26:28.986+0000	beacon2.Variants	32.1GB
2023-02-08T14:26:31.983+0000	beacon2.Variants	32.1GB
2023-02-08T14:26:34.983+0000	beacon2.Variants	32.1GB
