2023-02-08T22:35:56.891+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T22:57:05.898+0000	beacon2.Variants	16.0GB
2023-02-08T22:57:08.899+0000	beacon2.Variants	16.1GB
2023-02-08T22:57:11.891+0000	beacon2.Variants	16.1GB
2023-02-08T22:57:14.893+0000	beacon2.Variants	16.1GB
2023-02-08T22:57:17.900+0000	beacon2.Variants	16.2GB
2023-02-08T22:57:20.908+0000	beacon2.Variants	16.2GB
2023-02-08T22:57:23.893+0000	beacon2.Variants	16.2GB
2023-02-08T22:57:26.898+0000	beacon2.Variants	16.3GB
2023-02-08T22:57:29.894+0000	beacon2.Variants	16.3GB
2023-02-08T22:57:32.894+0000	beacon2.Variants	16.4GB
2023-02-08T22:57:35.891+0000	beacon2.Variants	16.4GB
2023-02-08T22:57:38.891+0000	beacon2.Variants	16.4GB
2023-02-08T22:57:41.904+0000	beacon2.Variants	16.5GB
2023-02-08T22:57:44.891+0000	beacon2.Variants	16.5GB
2023-02-08T22:57:47.893+0000	beacon2.Variants	16.5GB
2023-02-08T22:57:50.891+0000	beacon2.Variants	16.6GB
2023-02-08T22:57:53.897+0000	beacon2.Variants	16.6GB
2023-02-08T22:57:56.891+0000	beacon2.Variants	16.6GB
2023-02-08T22:57:59.900+0000	beacon2.Variants	16.7GB
2023-02-08T22:58:02.894+0000	beacon2.Variants	16.7GB
2023-02-08T22:58:05.894+0000	beacon2.Variants	16.8GB
2023-02-08T22:58:08.891+0000	beacon2.Variants	16.8GB
2023-02-08T22:58:11.892+0000	beacon2.Variants	16.8GB
2023-02-08T22:58:14.904+0000	beacon2.Variants	16.9GB
2023-02-08T22:58:17.891+0000	beacon2.Variants	16.9GB
2023-02-08T22:58:20.892+0000	beacon2.Variants	16.9GB
2023-02-08T22:58:23.891+0000	beacon2.Variants	17.0GB
2023-02-08T22:58:26.892+0000	beacon2.Variants	17.0GB
2023-02-08T22:58:29.908+0000	beacon2.Variants	17.1GB
2023-02-08T22:58:32.891+0000	beacon2.Variants	17.1GB
2023-02-08T22:58:35.898+0000	beacon2.Variants	17.1GB
2023-02-08T22:58:38.897+0000	beacon2.Variants	17.2GB
2023-02-08T22:58:41.891+0000	beacon2.Variants	17.2GB
2023-02-08T22:58:44.892+0000	beacon2.Variants	17.2GB
2023-02-08T22:58:47.905+0000	beacon2.Variants	17.3GB
2023-02-08T22:58:50.897+0000	beacon2.Variants	17.3GB
2023-02-08T22:58:53.896+0000	beacon2.Variants	17.4GB
2023-02-08T22:58:56.904+0000	beacon2.Variants	17.4GB
2023-02-08T22:58:59.891+0000	beacon2.Variants	17.4GB
2023-02-08T22:59:02.892+0000	beacon2.Variants	17.5GB
2023-02-08T22:59:05.894+0000	beacon2.Variants	17.5GB
2023-02-08T22:59:08.892+0000	beacon2.Variants	17.6GB
2023-02-08T22:59:11.900+0000	beacon2.Variants	17.6GB
2023-02-08T22:59:14.893+0000	beacon2.Variants	17.6GB
2023-02-08T22:59:17.895+0000	beacon2.Variants	17.7GB
2023-02-08T22:59:20.893+0000	beacon2.Variants	17.7GB
2023-02-08T22:59:23.893+0000	beacon2.Variants	17.7GB
2023-02-08T22:59:26.894+0000	beacon2.Variants	17.8GB
2023-02-08T22:59:29.897+0000	beacon2.Variants	17.8GB
2023-02-08T22:59:32.891+0000	beacon2.Variants	17.9GB
2023-02-08T22:59:35.891+0000	beacon2.Variants	17.9GB
2023-02-08T22:59:38.897+0000	beacon2.Variants	17.9GB
2023-02-08T22:59:41.897+0000	beacon2.Variants	18.0GB
2023-02-08T22:59:44.891+0000	beacon2.Variants	18.0GB
2023-02-08T22:59:47.896+0000	beacon2.Variants	18.0GB
2023-02-08T22:59:50.897+0000	beacon2.Variants	18.1GB
2023-02-08T22:59:53.891+0000	beacon2.Variants	18.1GB
2023-02-08T22:59:56.894+0000	beacon2.Variants	18.1GB
2023-02-08T22:59:59.891+0000	beacon2.Variants	18.2GB
2023-02-08T23:00:02.893+0000	beacon2.Variants	18.2GB
2023-02-08T23:00:05.893+0000	beacon2.Variants	18.3GB
2023-02-08T23:00:08.906+0000	beacon2.Variants	18.3GB
2023-02-08T23:00:11.895+0000	beacon2.Variants	18.3GB
2023-02-08T23:00:14.891+0000	beacon2.Variants	18.4GB
2023-02-08T23:00:17.899+0000	beacon2.Variants	18.4GB
2023-02-08T23:00:20.893+0000	beacon2.Variants	18.4GB
2023-02-08T23:00:23.893+0000	beacon2.Variants	18.5GB
2023-02-08T23:00:26.896+0000	beacon2.Variants	18.5GB
2023-02-08T23:00:29.906+0000	beacon2.Variants	18.6GB
2023-02-08T23:00:32.893+0000	beacon2.Variants	18.6GB
2023-02-08T23:00:35.895+0000	beacon2.Variants	18.6GB
2023-02-08T23:00:38.903+0000	beacon2.Variants	18.7GB
2023-02-08T23:00:41.891+0000	beacon2.Variants	18.7GB
2023-02-08T23:00:44.900+0000	beacon2.Variants	18.8GB
2023-02-08T23:00:47.902+0000	beacon2.Variants	18.8GB
2023-02-08T23:00:50.894+0000	beacon2.Variants	18.8GB
2023-02-08T23:00:53.892+0000	beacon2.Variants	18.9GB
2023-02-08T23:00:56.892+0000	beacon2.Variants	18.9GB
2023-02-08T23:00:59.891+0000	beacon2.Variants	18.9GB
2023-02-08T23:01:02.895+0000	beacon2.Variants	19.0GB
2023-02-08T23:01:05.894+0000	beacon2.Variants	19.0GB
2023-02-08T23:01:08.899+0000	beacon2.Variants	19.1GB
2023-02-08T23:01:11.893+0000	beacon2.Variants	19.1GB
2023-02-08T23:01:14.892+0000	beacon2.Variants	19.1GB
2023-02-08T23:01:17.891+0000	beacon2.Variants	19.2GB
2023-02-08T23:01:20.892+0000	beacon2.Variants	19.2GB
2023-02-08T23:01:23.903+0000	beacon2.Variants	19.2GB
2023-02-08T23:01:26.891+0000	beacon2.Variants	19.3GB
2023-02-08T23:01:29.891+0000	beacon2.Variants	19.3GB
2023-02-08T23:01:32.899+0000	beacon2.Variants	19.4GB
2023-02-08T23:01:35.898+0000	beacon2.Variants	19.4GB
2023-02-08T23:01:38.903+0000	beacon2.Variants	19.4GB
2023-02-08T23:01:41.898+0000	beacon2.Variants	19.5GB
2023-02-08T23:01:44.901+0000	beacon2.Variants	19.5GB
2023-02-08T23:01:47.896+0000	beacon2.Variants	19.5GB
2023-02-08T23:01:50.892+0000	beacon2.Variants	19.6GB
2023-02-08T23:01:53.894+0000	beacon2.Variants	19.6GB
2023-02-08T23:01:56.897+0000	beacon2.Variants	19.7GB
2023-02-08T23:01:59.892+0000	beacon2.Variants	19.7GB
2023-02-08T23:02:02.900+0000	beacon2.Variants	19.7GB
2023-02-08T23:02:05.898+0000	beacon2.Variants	19.8GB
2023-02-08T23:02:08.892+0000	beacon2.Variants	19.8GB
2023-02-08T23:02:11.894+0000	beacon2.Variants	19.8GB
2023-02-08T23:02:14.919+0000	beacon2.Variants	19.9GB
2023-02-08T23:02:17.900+0000	beacon2.Variants	19.9GB
2023-02-08T23:02:20.898+0000	beacon2.Variants	20.0GB
2023-02-08T23:02:23.895+0000	beacon2.Variants	20.0GB
2023-02-08T23:02:26.907+0000	beacon2.Variants	20.0GB
2023-02-08T23:02:29.899+0000	beacon2.Variants	20.1GB
2023-02-08T23:02:32.892+0000	beacon2.Variants	20.1GB
2023-02-08T23:02:35.891+0000	beacon2.Variants	20.1GB
2023-02-08T23:02:38.906+0000	beacon2.Variants	20.2GB
2023-02-08T23:02:41.900+0000	beacon2.Variants	20.2GB
2023-02-08T23:02:44.895+0000	beacon2.Variants	20.3GB
2023-02-08T23:02:47.894+0000	beacon2.Variants	20.3GB
2023-02-08T23:02:50.905+0000	beacon2.Variants	20.3GB
2023-02-08T23:02:53.903+0000	beacon2.Variants	20.4GB
2023-02-08T23:02:56.893+0000	beacon2.Variants	20.4GB
2023-02-08T23:02:59.893+0000	beacon2.Variants	20.4GB
2023-02-08T23:03:02.900+0000	beacon2.Variants	20.5GB
2023-02-08T23:03:05.904+0000	beacon2.Variants	20.5GB
2023-02-08T23:03:08.900+0000	beacon2.Variants	20.6GB
2023-02-08T23:03:11.893+0000	beacon2.Variants	20.6GB
2023-02-08T23:03:14.899+0000	beacon2.Variants	20.6GB
2023-02-08T23:03:17.892+0000	beacon2.Variants	20.7GB
2023-02-08T23:03:20.893+0000	beacon2.Variants	20.7GB
2023-02-08T23:03:23.899+0000	beacon2.Variants	20.8GB
2023-02-08T23:03:26.891+0000	beacon2.Variants	20.8GB
2023-02-08T23:03:29.894+0000	beacon2.Variants	20.8GB
2023-02-08T23:03:32.897+0000	beacon2.Variants	20.9GB
2023-02-08T23:03:35.891+0000	beacon2.Variants	20.9GB
2023-02-08T23:03:38.897+0000	beacon2.Variants	20.9GB
2023-02-08T23:03:41.892+0000	beacon2.Variants	21.0GB
2023-02-08T23:03:44.891+0000	beacon2.Variants	21.0GB
2023-02-08T23:03:47.891+0000	beacon2.Variants	21.1GB
2023-02-08T23:03:50.894+0000	beacon2.Variants	21.1GB
2023-02-08T23:03:53.901+0000	beacon2.Variants	21.1GB
2023-02-08T23:03:56.895+0000	beacon2.Variants	21.2GB
2023-02-08T23:03:59.891+0000	beacon2.Variants	21.2GB
2023-02-08T23:04:02.894+0000	beacon2.Variants	21.2GB
2023-02-08T23:04:05.899+0000	beacon2.Variants	21.3GB
2023-02-08T23:04:08.895+0000	beacon2.Variants	21.3GB
2023-02-08T23:04:11.892+0000	beacon2.Variants	21.4GB
2023-02-08T23:04:14.892+0000	beacon2.Variants	21.4GB
2023-02-08T23:04:17.891+0000	beacon2.Variants	21.4GB
2023-02-08T23:04:20.893+0000	beacon2.Variants	21.5GB
2023-02-08T23:04:23.895+0000	beacon2.Variants	21.5GB
2023-02-08T23:04:26.892+0000	beacon2.Variants	21.6GB
2023-02-08T23:04:29.891+0000	beacon2.Variants	21.6GB
2023-02-08T23:04:32.892+0000	beacon2.Variants	21.6GB
2023-02-08T23:04:35.891+0000	beacon2.Variants	21.7GB
2023-02-08T23:04:38.892+0000	beacon2.Variants	21.7GB
2023-02-08T23:04:41.893+0000	beacon2.Variants	21.7GB
2023-02-08T23:04:44.911+0000	beacon2.Variants	21.8GB
2023-02-08T23:04:47.892+0000	beacon2.Variants	21.8GB
2023-02-08T23:04:50.895+0000	beacon2.Variants	21.9GB
2023-02-08T23:04:53.892+0000	beacon2.Variants	21.9GB
2023-02-08T23:04:56.899+0000	beacon2.Variants	21.9GB
2023-02-08T23:04:59.891+0000	beacon2.Variants	22.0GB
2023-02-08T23:05:02.896+0000	beacon2.Variants	22.0GB
2023-02-08T23:05:05.891+0000	beacon2.Variants	22.0GB
2023-02-08T23:05:08.891+0000	beacon2.Variants	22.1GB
2023-02-08T23:05:11.892+0000	beacon2.Variants	22.1GB
2023-02-08T23:05:14.891+0000	beacon2.Variants	22.1GB
2023-02-08T23:05:17.899+0000	beacon2.Variants	22.2GB
2023-02-08T23:05:20.892+0000	beacon2.Variants	22.2GB
2023-02-08T23:05:23.894+0000	beacon2.Variants	22.3GB
2023-02-08T23:05:26.893+0000	beacon2.Variants	22.3GB
2023-02-08T23:05:29.893+0000	beacon2.Variants	22.3GB
2023-02-08T23:05:32.901+0000	beacon2.Variants	22.4GB
2023-02-08T23:05:35.901+0000	beacon2.Variants	22.4GB
2023-02-08T23:05:38.895+0000	beacon2.Variants	22.5GB
2023-02-08T23:05:41.897+0000	beacon2.Variants	22.5GB
2023-02-08T23:05:44.892+0000	beacon2.Variants	22.5GB
2023-02-08T23:05:47.892+0000	beacon2.Variants	22.6GB
2023-02-08T23:05:50.901+0000	beacon2.Variants	22.6GB
2023-02-08T23:05:53.891+0000	beacon2.Variants	22.6GB
2023-02-08T23:05:56.894+0000	beacon2.Variants	22.7GB
2023-02-08T23:05:59.893+0000	beacon2.Variants	22.7GB
2023-02-08T23:06:02.895+0000	beacon2.Variants	22.8GB
2023-02-08T23:06:05.894+0000	beacon2.Variants	22.8GB
2023-02-08T23:06:08.892+0000	beacon2.Variants	22.8GB
2023-02-08T23:06:11.892+0000	beacon2.Variants	22.9GB
2023-02-08T23:06:14.904+0000	beacon2.Variants	22.9GB
2023-02-08T23:06:17.894+0000	beacon2.Variants	22.9GB
2023-02-08T23:06:20.898+0000	beacon2.Variants	23.0GB
2023-02-08T23:06:23.892+0000	beacon2.Variants	23.0GB
2023-02-08T23:06:26.893+0000	beacon2.Variants	23.1GB
2023-02-08T23:06:29.892+0000	beacon2.Variants	23.1GB
2023-02-08T23:06:32.892+0000	beacon2.Variants	23.1GB
2023-02-08T23:06:35.891+0000	beacon2.Variants	23.2GB
2023-02-08T23:06:38.891+0000	beacon2.Variants	23.2GB
2023-02-08T23:06:41.895+0000	beacon2.Variants	23.2GB
2023-02-08T23:06:44.893+0000	beacon2.Variants	23.3GB
2023-02-08T23:06:47.894+0000	beacon2.Variants	23.3GB
2023-02-08T23:06:50.895+0000	beacon2.Variants	23.4GB
2023-02-08T23:06:53.892+0000	beacon2.Variants	23.4GB
2023-02-08T23:06:56.900+0000	beacon2.Variants	23.4GB
2023-02-08T23:06:59.891+0000	beacon2.Variants	23.5GB
2023-02-08T23:07:02.897+0000	beacon2.Variants	23.5GB
2023-02-08T23:07:05.891+0000	beacon2.Variants	23.6GB
2023-02-08T23:07:08.893+0000	beacon2.Variants	23.6GB
2023-02-08T23:07:11.895+0000	beacon2.Variants	23.6GB
2023-02-08T23:07:14.898+0000	beacon2.Variants	23.7GB
2023-02-08T23:07:17.893+0000	beacon2.Variants	23.7GB
2023-02-08T23:07:20.891+0000	beacon2.Variants	23.7GB
2023-02-08T23:07:23.893+0000	beacon2.Variants	23.8GB
2023-02-08T23:07:26.899+0000	beacon2.Variants	23.8GB
2023-02-08T23:07:29.892+0000	beacon2.Variants	23.9GB
2023-02-08T23:07:32.892+0000	beacon2.Variants	23.9GB
2023-02-08T23:07:35.891+0000	beacon2.Variants	23.9GB
2023-02-08T23:07:38.895+0000	beacon2.Variants	24.0GB
2023-02-08T23:07:41.891+0000	beacon2.Variants	24.0GB
2023-02-08T23:07:44.893+0000	beacon2.Variants	24.1GB
2023-02-08T23:07:47.892+0000	beacon2.Variants	24.1GB
2023-02-08T23:07:50.891+0000	beacon2.Variants	24.1GB
2023-02-08T23:07:53.892+0000	beacon2.Variants	24.2GB
2023-02-08T23:07:56.913+0000	beacon2.Variants	24.2GB
2023-02-08T23:07:59.892+0000	beacon2.Variants	24.2GB
2023-02-08T23:08:02.891+0000	beacon2.Variants	24.3GB
2023-02-08T23:08:05.897+0000	beacon2.Variants	24.3GB
2023-02-08T23:08:08.892+0000	beacon2.Variants	24.4GB
2023-02-08T23:08:11.891+0000	beacon2.Variants	24.4GB
2023-02-08T23:08:14.892+0000	beacon2.Variants	24.4GB
2023-02-08T23:08:17.897+0000	beacon2.Variants	24.5GB
2023-02-08T23:08:20.891+0000	beacon2.Variants	24.5GB
2023-02-08T23:08:23.891+0000	beacon2.Variants	24.5GB
2023-02-08T23:08:26.891+0000	beacon2.Variants	24.6GB
2023-02-08T23:08:29.892+0000	beacon2.Variants	24.6GB
2023-02-08T23:08:32.900+0000	beacon2.Variants	24.7GB
2023-02-08T23:08:35.893+0000	beacon2.Variants	24.7GB
2023-02-08T23:08:38.896+0000	beacon2.Variants	24.7GB
2023-02-08T23:08:41.895+0000	beacon2.Variants	24.8GB
2023-02-08T23:08:44.891+0000	beacon2.Variants	24.8GB
2023-02-08T23:08:47.894+0000	beacon2.Variants	24.8GB
2023-02-08T23:08:50.894+0000	beacon2.Variants	24.9GB
2023-02-08T23:08:53.893+0000	beacon2.Variants	24.9GB
2023-02-08T23:08:56.891+0000	beacon2.Variants	25.0GB
2023-02-08T23:08:59.897+0000	beacon2.Variants	25.0GB
2023-02-08T23:09:02.891+0000	beacon2.Variants	25.0GB
2023-02-08T23:09:05.891+0000	beacon2.Variants	25.1GB
2023-02-08T23:09:08.899+0000	beacon2.Variants	25.1GB
2023-02-08T23:09:11.892+0000	beacon2.Variants	25.1GB
2023-02-08T23:09:14.897+0000	beacon2.Variants	25.2GB
2023-02-08T23:09:17.899+0000	beacon2.Variants	25.2GB
2023-02-08T23:09:20.893+0000	beacon2.Variants	25.3GB
2023-02-08T23:09:23.899+0000	beacon2.Variants	25.3GB
2023-02-08T23:09:26.899+0000	beacon2.Variants	25.3GB
2023-02-08T23:09:29.891+0000	beacon2.Variants	25.4GB
2023-02-08T23:09:32.893+0000	beacon2.Variants	25.4GB
2023-02-08T23:09:35.898+0000	beacon2.Variants	25.4GB
2023-02-08T23:09:38.891+0000	beacon2.Variants	25.5GB
2023-02-08T23:09:41.893+0000	beacon2.Variants	25.5GB
2023-02-08T23:09:44.893+0000	beacon2.Variants	25.6GB
2023-02-08T23:09:47.897+0000	beacon2.Variants	25.6GB
2023-02-08T23:09:50.899+0000	beacon2.Variants	25.6GB
2023-02-08T23:09:53.894+0000	beacon2.Variants	25.7GB
2023-02-08T23:09:56.893+0000	beacon2.Variants	25.7GB
2023-02-08T23:09:59.891+0000	beacon2.Variants	25.8GB
2023-02-08T23:10:02.895+0000	beacon2.Variants	25.8GB
2023-02-08T23:10:05.900+0000	beacon2.Variants	25.8GB
2023-02-08T23:10:08.894+0000	beacon2.Variants	25.9GB
2023-02-08T23:10:11.895+0000	beacon2.Variants	25.9GB
2023-02-08T23:10:14.900+0000	beacon2.Variants	25.9GB
2023-02-08T23:10:17.891+0000	beacon2.Variants	26.0GB
2023-02-08T23:10:20.893+0000	beacon2.Variants	26.0GB
2023-02-08T23:10:23.892+0000	beacon2.Variants	26.1GB
2023-02-08T23:10:26.894+0000	beacon2.Variants	26.1GB
2023-02-08T23:10:29.905+0000	beacon2.Variants	26.1GB
2023-02-08T23:10:32.895+0000	beacon2.Variants	26.2GB
2023-02-08T23:10:35.891+0000	beacon2.Variants	26.2GB
2023-02-08T23:10:38.892+0000	beacon2.Variants	26.2GB
2023-02-08T23:10:41.893+0000	beacon2.Variants	26.3GB
2023-02-08T23:10:44.892+0000	beacon2.Variants	26.3GB
2023-02-08T23:10:47.898+0000	beacon2.Variants	26.4GB
2023-02-08T23:10:50.892+0000	beacon2.Variants	26.4GB
2023-02-08T23:10:53.899+0000	beacon2.Variants	26.4GB
2023-02-08T23:10:56.900+0000	beacon2.Variants	26.5GB
2023-02-08T23:10:59.897+0000	beacon2.Variants	26.5GB
2023-02-08T23:11:02.894+0000	beacon2.Variants	26.6GB
2023-02-08T23:11:05.891+0000	beacon2.Variants	26.6GB
2023-02-08T23:11:08.896+0000	beacon2.Variants	26.6GB
2023-02-08T23:11:11.899+0000	beacon2.Variants	26.7GB
2023-02-08T23:11:14.894+0000	beacon2.Variants	26.7GB
2023-02-08T23:11:17.892+0000	beacon2.Variants	26.7GB
2023-02-08T23:11:20.893+0000	beacon2.Variants	26.8GB
2023-02-08T23:11:23.891+0000	beacon2.Variants	26.8GB
2023-02-08T23:11:26.891+0000	beacon2.Variants	26.8GB
2023-02-08T23:11:29.895+0000	beacon2.Variants	26.9GB
2023-02-08T23:11:32.893+0000	beacon2.Variants	26.9GB
2023-02-08T23:11:35.906+0000	beacon2.Variants	27.0GB
2023-02-08T23:11:38.894+0000	beacon2.Variants	27.0GB
2023-02-08T23:11:41.891+0000	beacon2.Variants	27.0GB
2023-02-08T23:11:44.893+0000	beacon2.Variants	27.1GB
2023-02-08T23:11:47.891+0000	beacon2.Variants	27.1GB
2023-02-08T23:11:50.899+0000	beacon2.Variants	27.1GB
2023-02-08T23:11:53.904+0000	beacon2.Variants	27.2GB
2023-02-08T23:11:56.891+0000	beacon2.Variants	27.2GB
2023-02-08T23:11:59.892+0000	beacon2.Variants	27.3GB
2023-02-08T23:12:02.907+0000	beacon2.Variants	27.3GB
2023-02-08T23:12:05.891+0000	beacon2.Variants	27.3GB
2023-02-08T23:12:08.891+0000	beacon2.Variants	27.4GB
2023-02-08T23:12:11.898+0000	beacon2.Variants	27.4GB
2023-02-08T23:12:14.896+0000	beacon2.Variants	27.4GB
2023-02-08T23:12:17.895+0000	beacon2.Variants	27.5GB
2023-02-08T23:12:20.895+0000	beacon2.Variants	27.5GB
2023-02-08T23:12:23.891+0000	beacon2.Variants	27.6GB
2023-02-08T23:12:26.897+0000	beacon2.Variants	27.6GB
2023-02-08T23:12:29.899+0000	beacon2.Variants	27.6GB
2023-02-08T23:12:32.891+0000	beacon2.Variants	27.7GB
2023-02-08T23:12:35.893+0000	beacon2.Variants	27.7GB
2023-02-08T23:12:38.891+0000	beacon2.Variants	27.8GB
2023-02-08T23:12:41.895+0000	beacon2.Variants	27.8GB
2023-02-08T23:12:44.892+0000	beacon2.Variants	27.8GB
2023-02-08T23:12:47.896+0000	beacon2.Variants	27.9GB
2023-02-08T23:12:50.896+0000	beacon2.Variants	27.9GB
2023-02-08T23:12:53.894+0000	beacon2.Variants	27.9GB
2023-02-08T23:12:56.894+0000	beacon2.Variants	28.0GB
2023-02-08T23:12:59.892+0000	beacon2.Variants	28.0GB
2023-02-08T23:13:02.898+0000	beacon2.Variants	28.1GB
2023-02-08T23:13:05.892+0000	beacon2.Variants	28.1GB
2023-02-08T23:13:08.903+0000	beacon2.Variants	28.1GB
2023-02-08T23:13:11.891+0000	beacon2.Variants	28.2GB
2023-02-08T23:13:14.892+0000	beacon2.Variants	28.2GB
2023-02-08T23:13:17.891+0000	beacon2.Variants	28.2GB
2023-02-08T23:13:20.901+0000	beacon2.Variants	28.3GB
2023-02-08T23:13:23.907+0000	beacon2.Variants	28.3GB
2023-02-08T23:13:26.896+0000	beacon2.Variants	28.4GB
2023-02-08T23:13:29.892+0000	beacon2.Variants	28.4GB
2023-02-08T23:13:32.895+0000	beacon2.Variants	28.4GB
2023-02-08T23:13:35.894+0000	beacon2.Variants	28.5GB
2023-02-08T23:13:38.891+0000	beacon2.Variants	28.5GB
2023-02-08T23:13:41.893+0000	beacon2.Variants	28.5GB
2023-02-08T23:13:44.891+0000	beacon2.Variants	28.6GB
2023-02-08T23:13:47.894+0000	beacon2.Variants	28.6GB
2023-02-08T23:13:50.896+0000	beacon2.Variants	28.7GB
2023-02-08T23:13:53.893+0000	beacon2.Variants	28.7GB
2023-02-08T23:13:56.894+0000	beacon2.Variants	28.7GB
2023-02-08T23:13:59.901+0000	beacon2.Variants	28.8GB
2023-02-08T23:14:02.891+0000	beacon2.Variants	28.8GB
2023-02-08T23:14:05.894+0000	beacon2.Variants	28.8GB
2023-02-08T23:14:08.898+0000	beacon2.Variants	28.9GB
2023-02-08T23:14:11.893+0000	beacon2.Variants	28.9GB
2023-02-08T23:14:14.893+0000	beacon2.Variants	29.0GB
2023-02-08T23:14:17.896+0000	beacon2.Variants	29.0GB
2023-02-08T23:14:20.909+0000	beacon2.Variants	29.0GB
2023-02-08T23:14:23.898+0000	beacon2.Variants	29.1GB
2023-02-08T23:14:26.894+0000	beacon2.Variants	29.1GB
2023-02-08T23:14:29.892+0000	beacon2.Variants	29.1GB
2023-02-08T23:14:32.893+0000	beacon2.Variants	29.2GB
2023-02-08T23:14:35.894+0000	beacon2.Variants	29.2GB
2023-02-08T23:14:38.891+0000	beacon2.Variants	29.3GB
2023-02-08T23:14:41.895+0000	beacon2.Variants	29.3GB
2023-02-08T23:14:44.891+0000	beacon2.Variants	29.3GB
2023-02-08T23:14:47.894+0000	beacon2.Variants	29.4GB
2023-02-08T23:14:50.907+0000	beacon2.Variants	29.4GB
2023-02-08T23:14:53.891+0000	beacon2.Variants	29.4GB
2023-02-08T23:14:56.893+0000	beacon2.Variants	29.5GB
2023-02-08T23:14:59.899+0000	beacon2.Variants	29.5GB
2023-02-08T23:15:02.893+0000	beacon2.Variants	29.6GB
2023-02-08T23:15:05.911+0000	beacon2.Variants	29.6GB
2023-02-08T23:15:08.894+0000	beacon2.Variants	29.6GB
2023-02-08T23:15:11.893+0000	beacon2.Variants	29.7GB
2023-02-08T23:15:14.898+0000	beacon2.Variants	29.7GB
2023-02-08T23:15:17.891+0000	beacon2.Variants	29.7GB
2023-02-08T23:15:20.894+0000	beacon2.Variants	29.8GB
2023-02-08T23:15:23.901+0000	beacon2.Variants	29.8GB
2023-02-08T23:15:26.891+0000	beacon2.Variants	29.9GB
2023-02-08T23:15:29.892+0000	beacon2.Variants	29.9GB
2023-02-08T23:15:32.894+0000	beacon2.Variants	29.9GB
2023-02-08T23:15:35.891+0000	beacon2.Variants	30.0GB
2023-02-08T23:15:38.892+0000	beacon2.Variants	30.0GB
2023-02-08T23:15:41.892+0000	beacon2.Variants	30.1GB
2023-02-08T23:15:44.897+0000	beacon2.Variants	30.1GB
2023-02-08T23:15:47.894+0000	beacon2.Variants	30.1GB
2023-02-08T23:15:50.891+0000	beacon2.Variants	30.2GB
2023-02-08T23:15:53.894+0000	beacon2.Variants	30.2GB
2023-02-08T23:15:56.894+0000	beacon2.Variants	30.2GB
2023-02-08T23:15:59.891+0000	beacon2.Variants	30.3GB
2023-02-08T23:16:02.893+0000	beacon2.Variants	30.3GB
2023-02-08T23:16:05.894+0000	beacon2.Variants	30.4GB
2023-02-08T23:16:08.893+0000	beacon2.Variants	30.4GB
2023-02-08T23:16:11.895+0000	beacon2.Variants	30.4GB
2023-02-08T23:16:14.892+0000	beacon2.Variants	30.5GB
2023-02-08T23:16:17.891+0000	beacon2.Variants	30.5GB
2023-02-08T23:16:20.894+0000	beacon2.Variants	30.5GB
2023-02-08T23:16:23.891+0000	beacon2.Variants	30.6GB
2023-02-08T23:16:26.899+0000	beacon2.Variants	30.6GB
2023-02-08T23:16:29.894+0000	beacon2.Variants	30.6GB
2023-02-08T23:16:32.891+0000	beacon2.Variants	30.7GB
2023-02-08T23:16:35.896+0000	beacon2.Variants	30.7GB
2023-02-08T23:16:38.893+0000	beacon2.Variants	30.8GB
2023-02-08T23:16:41.891+0000	beacon2.Variants	30.8GB
2023-02-08T23:16:44.891+0000	beacon2.Variants	30.8GB
2023-02-08T23:16:47.891+0000	beacon2.Variants	30.9GB
2023-02-08T23:16:50.899+0000	beacon2.Variants	30.9GB
2023-02-08T23:16:53.893+0000	beacon2.Variants	30.9GB
2023-02-08T23:16:56.893+0000	beacon2.Variants	31.0GB
2023-02-08T23:16:59.898+0000	beacon2.Variants	31.0GB
2023-02-08T23:17:02.896+0000	beacon2.Variants	31.1GB
2023-02-08T23:17:05.894+0000	beacon2.Variants	31.1GB
2023-02-08T23:17:08.892+0000	beacon2.Variants	31.1GB
2023-02-08T23:17:11.891+0000	beacon2.Variants	31.2GB
2023-02-08T23:17:14.905+0000	beacon2.Variants	31.2GB
2023-02-08T23:17:17.892+0000	beacon2.Variants	31.3GB
2023-02-08T23:17:20.892+0000	beacon2.Variants	31.3GB
2023-02-08T23:17:23.891+0000	beacon2.Variants	31.3GB
2023-02-08T23:17:26.891+0000	beacon2.Variants	31.4GB
2023-02-08T23:17:29.892+0000	beacon2.Variants	31.4GB
2023-02-08T23:17:32.893+0000	beacon2.Variants	31.4GB
2023-02-08T23:17:35.892+0000	beacon2.Variants	31.5GB
2023-02-08T23:17:38.891+0000	beacon2.Variants	31.5GB
2023-02-08T23:17:41.891+0000	beacon2.Variants	31.6GB
2023-02-08T23:17:44.891+0000	beacon2.Variants	31.6GB
2023-02-08T23:17:47.899+0000	beacon2.Variants	31.6GB
2023-02-08T23:17:50.894+0000	beacon2.Variants	31.7GB
2023-02-08T23:17:53.892+0000	beacon2.Variants	31.7GB
2023-02-08T23:17:56.893+0000	beacon2.Variants	31.8GB
2023-02-08T23:17:59.891+0000	beacon2.Variants	31.8GB
2023-02-08T23:18:02.891+0000	beacon2.Variants	31.8GB
2023-02-08T23:18:05.891+0000	beacon2.Variants	31.9GB
2023-02-08T23:18:08.892+0000	beacon2.Variants	31.9GB
