2023-02-08T17:34:49.372+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T17:55:58.382+0000	beacon2.Variants	16.1GB
2023-02-08T17:56:01.372+0000	beacon2.Variants	16.1GB
2023-02-08T17:56:04.372+0000	beacon2.Variants	16.1GB
2023-02-08T17:56:07.373+0000	beacon2.Variants	16.2GB
2023-02-08T17:56:10.381+0000	beacon2.Variants	16.2GB
2023-02-08T17:56:13.381+0000	beacon2.Variants	16.2GB
2023-02-08T17:56:16.373+0000	beacon2.Variants	16.3GB
2023-02-08T17:56:19.379+0000	beacon2.Variants	16.3GB
2023-02-08T17:56:22.381+0000	beacon2.Variants	16.4GB
2023-02-08T17:56:25.377+0000	beacon2.Variants	16.4GB
2023-02-08T17:56:28.378+0000	beacon2.Variants	16.4GB
2023-02-08T17:56:31.373+0000	beacon2.Variants	16.5GB
2023-02-08T17:56:34.382+0000	beacon2.Variants	16.5GB
2023-02-08T17:56:37.372+0000	beacon2.Variants	16.5GB
2023-02-08T17:56:40.375+0000	beacon2.Variants	16.6GB
2023-02-08T17:56:43.377+0000	beacon2.Variants	16.6GB
2023-02-08T17:56:46.372+0000	beacon2.Variants	16.6GB
2023-02-08T17:56:49.373+0000	beacon2.Variants	16.7GB
2023-02-08T17:56:52.374+0000	beacon2.Variants	16.7GB
2023-02-08T17:56:55.372+0000	beacon2.Variants	16.8GB
2023-02-08T17:56:58.374+0000	beacon2.Variants	16.8GB
2023-02-08T17:57:01.373+0000	beacon2.Variants	16.8GB
2023-02-08T17:57:04.384+0000	beacon2.Variants	16.9GB
2023-02-08T17:57:07.373+0000	beacon2.Variants	16.9GB
2023-02-08T17:57:10.385+0000	beacon2.Variants	16.9GB
2023-02-08T17:57:13.373+0000	beacon2.Variants	17.0GB
2023-02-08T17:57:16.381+0000	beacon2.Variants	17.0GB
2023-02-08T17:57:19.372+0000	beacon2.Variants	17.1GB
2023-02-08T17:57:22.375+0000	beacon2.Variants	17.1GB
2023-02-08T17:57:25.372+0000	beacon2.Variants	17.1GB
2023-02-08T17:57:28.374+0000	beacon2.Variants	17.2GB
2023-02-08T17:57:31.373+0000	beacon2.Variants	17.2GB
2023-02-08T17:57:34.376+0000	beacon2.Variants	17.3GB
2023-02-08T17:57:37.373+0000	beacon2.Variants	17.3GB
2023-02-08T17:57:40.377+0000	beacon2.Variants	17.3GB
2023-02-08T17:57:43.372+0000	beacon2.Variants	17.4GB
2023-02-08T17:57:46.372+0000	beacon2.Variants	17.4GB
2023-02-08T17:57:49.373+0000	beacon2.Variants	17.4GB
2023-02-08T17:57:52.372+0000	beacon2.Variants	17.5GB
2023-02-08T17:57:55.372+0000	beacon2.Variants	17.5GB
2023-02-08T17:57:58.372+0000	beacon2.Variants	17.6GB
2023-02-08T17:58:01.373+0000	beacon2.Variants	17.6GB
2023-02-08T17:58:04.379+0000	beacon2.Variants	17.6GB
2023-02-08T17:58:07.372+0000	beacon2.Variants	17.7GB
2023-02-08T17:58:10.372+0000	beacon2.Variants	17.7GB
2023-02-08T17:58:13.373+0000	beacon2.Variants	17.8GB
2023-02-08T17:58:16.372+0000	beacon2.Variants	17.8GB
2023-02-08T17:58:19.372+0000	beacon2.Variants	17.8GB
2023-02-08T17:58:22.385+0000	beacon2.Variants	17.9GB
2023-02-08T17:58:25.373+0000	beacon2.Variants	17.9GB
2023-02-08T17:58:28.374+0000	beacon2.Variants	17.9GB
2023-02-08T17:58:31.372+0000	beacon2.Variants	18.0GB
2023-02-08T17:58:34.388+0000	beacon2.Variants	18.0GB
2023-02-08T17:58:37.379+0000	beacon2.Variants	18.1GB
2023-02-08T17:58:40.373+0000	beacon2.Variants	18.1GB
2023-02-08T17:58:43.374+0000	beacon2.Variants	18.1GB
2023-02-08T17:58:46.373+0000	beacon2.Variants	18.2GB
2023-02-08T17:58:49.374+0000	beacon2.Variants	18.2GB
2023-02-08T17:58:52.372+0000	beacon2.Variants	18.2GB
2023-02-08T17:58:55.383+0000	beacon2.Variants	18.3GB
2023-02-08T17:58:58.382+0000	beacon2.Variants	18.3GB
2023-02-08T17:59:01.377+0000	beacon2.Variants	18.4GB
2023-02-08T17:59:04.373+0000	beacon2.Variants	18.4GB
2023-02-08T17:59:07.384+0000	beacon2.Variants	18.4GB
2023-02-08T17:59:10.374+0000	beacon2.Variants	18.5GB
2023-02-08T17:59:13.376+0000	beacon2.Variants	18.5GB
2023-02-08T17:59:16.387+0000	beacon2.Variants	18.6GB
2023-02-08T17:59:19.375+0000	beacon2.Variants	18.6GB
2023-02-08T17:59:22.372+0000	beacon2.Variants	18.6GB
2023-02-08T17:59:25.372+0000	beacon2.Variants	18.7GB
2023-02-08T17:59:28.372+0000	beacon2.Variants	18.7GB
2023-02-08T17:59:31.372+0000	beacon2.Variants	18.7GB
2023-02-08T17:59:34.372+0000	beacon2.Variants	18.8GB
2023-02-08T17:59:37.372+0000	beacon2.Variants	18.8GB
2023-02-08T17:59:40.378+0000	beacon2.Variants	18.9GB
2023-02-08T17:59:43.372+0000	beacon2.Variants	18.9GB
2023-02-08T17:59:46.372+0000	beacon2.Variants	18.9GB
2023-02-08T17:59:49.372+0000	beacon2.Variants	19.0GB
2023-02-08T17:59:52.376+0000	beacon2.Variants	19.0GB
2023-02-08T17:59:55.372+0000	beacon2.Variants	19.1GB
2023-02-08T17:59:58.372+0000	beacon2.Variants	19.1GB
2023-02-08T18:00:01.372+0000	beacon2.Variants	19.1GB
2023-02-08T18:00:04.376+0000	beacon2.Variants	19.2GB
2023-02-08T18:00:07.372+0000	beacon2.Variants	19.2GB
2023-02-08T18:00:10.389+0000	beacon2.Variants	19.2GB
2023-02-08T18:00:13.375+0000	beacon2.Variants	19.3GB
2023-02-08T18:00:16.373+0000	beacon2.Variants	19.3GB
2023-02-08T18:00:19.383+0000	beacon2.Variants	19.4GB
2023-02-08T18:00:22.376+0000	beacon2.Variants	19.4GB
2023-02-08T18:00:25.375+0000	beacon2.Variants	19.4GB
2023-02-08T18:00:28.389+0000	beacon2.Variants	19.5GB
2023-02-08T18:00:31.378+0000	beacon2.Variants	19.5GB
2023-02-08T18:00:34.377+0000	beacon2.Variants	19.5GB
2023-02-08T18:00:37.375+0000	beacon2.Variants	19.6GB
2023-02-08T18:00:40.383+0000	beacon2.Variants	19.6GB
2023-02-08T18:00:43.372+0000	beacon2.Variants	19.7GB
2023-02-08T18:00:46.373+0000	beacon2.Variants	19.7GB
2023-02-08T18:00:49.372+0000	beacon2.Variants	19.7GB
2023-02-08T18:00:52.388+0000	beacon2.Variants	19.8GB
2023-02-08T18:00:55.373+0000	beacon2.Variants	19.8GB
2023-02-08T18:00:58.381+0000	beacon2.Variants	19.9GB
2023-02-08T18:01:01.374+0000	beacon2.Variants	19.9GB
2023-02-08T18:01:04.373+0000	beacon2.Variants	19.9GB
2023-02-08T18:01:07.372+0000	beacon2.Variants	20.0GB
2023-02-08T18:01:10.375+0000	beacon2.Variants	20.0GB
2023-02-08T18:01:13.379+0000	beacon2.Variants	20.0GB
2023-02-08T18:01:16.382+0000	beacon2.Variants	20.1GB
2023-02-08T18:01:19.372+0000	beacon2.Variants	20.1GB
2023-02-08T18:01:22.372+0000	beacon2.Variants	20.1GB
2023-02-08T18:01:25.375+0000	beacon2.Variants	20.2GB
2023-02-08T18:01:28.376+0000	beacon2.Variants	20.2GB
2023-02-08T18:01:31.372+0000	beacon2.Variants	20.3GB
2023-02-08T18:01:34.373+0000	beacon2.Variants	20.3GB
2023-02-08T18:01:37.373+0000	beacon2.Variants	20.3GB
2023-02-08T18:01:40.383+0000	beacon2.Variants	20.4GB
2023-02-08T18:01:43.372+0000	beacon2.Variants	20.4GB
2023-02-08T18:01:46.372+0000	beacon2.Variants	20.5GB
2023-02-08T18:01:49.374+0000	beacon2.Variants	20.5GB
2023-02-08T18:01:52.372+0000	beacon2.Variants	20.5GB
2023-02-08T18:01:55.373+0000	beacon2.Variants	20.6GB
2023-02-08T18:01:58.383+0000	beacon2.Variants	20.6GB
2023-02-08T18:02:01.373+0000	beacon2.Variants	20.6GB
2023-02-08T18:02:04.373+0000	beacon2.Variants	20.7GB
2023-02-08T18:02:07.377+0000	beacon2.Variants	20.7GB
2023-02-08T18:02:10.376+0000	beacon2.Variants	20.8GB
2023-02-08T18:02:13.390+0000	beacon2.Variants	20.8GB
2023-02-08T18:02:16.377+0000	beacon2.Variants	20.8GB
2023-02-08T18:02:19.372+0000	beacon2.Variants	20.9GB
2023-02-08T18:02:22.373+0000	beacon2.Variants	20.9GB
2023-02-08T18:02:25.372+0000	beacon2.Variants	20.9GB
2023-02-08T18:02:28.375+0000	beacon2.Variants	21.0GB
2023-02-08T18:02:31.373+0000	beacon2.Variants	21.0GB
2023-02-08T18:02:34.376+0000	beacon2.Variants	21.1GB
2023-02-08T18:02:37.377+0000	beacon2.Variants	21.1GB
2023-02-08T18:02:40.376+0000	beacon2.Variants	21.1GB
2023-02-08T18:02:43.376+0000	beacon2.Variants	21.2GB
2023-02-08T18:02:46.377+0000	beacon2.Variants	21.2GB
2023-02-08T18:02:49.391+0000	beacon2.Variants	21.2GB
2023-02-08T18:02:52.385+0000	beacon2.Variants	21.3GB
2023-02-08T18:02:55.374+0000	beacon2.Variants	21.3GB
2023-02-08T18:02:58.374+0000	beacon2.Variants	21.4GB
2023-02-08T18:03:01.372+0000	beacon2.Variants	21.4GB
2023-02-08T18:03:04.372+0000	beacon2.Variants	21.4GB
2023-02-08T18:03:07.377+0000	beacon2.Variants	21.5GB
2023-02-08T18:03:10.372+0000	beacon2.Variants	21.5GB
2023-02-08T18:03:13.372+0000	beacon2.Variants	21.6GB
2023-02-08T18:03:16.377+0000	beacon2.Variants	21.6GB
2023-02-08T18:03:19.382+0000	beacon2.Variants	21.6GB
2023-02-08T18:03:22.384+0000	beacon2.Variants	21.7GB
2023-02-08T18:03:25.373+0000	beacon2.Variants	21.7GB
2023-02-08T18:03:28.376+0000	beacon2.Variants	21.7GB
2023-02-08T18:03:31.377+0000	beacon2.Variants	21.8GB
2023-02-08T18:03:34.375+0000	beacon2.Variants	21.8GB
2023-02-08T18:03:37.374+0000	beacon2.Variants	21.9GB
2023-02-08T18:03:40.378+0000	beacon2.Variants	21.9GB
2023-02-08T18:03:43.374+0000	beacon2.Variants	21.9GB
2023-02-08T18:03:46.375+0000	beacon2.Variants	22.0GB
2023-02-08T18:03:49.375+0000	beacon2.Variants	22.0GB
2023-02-08T18:03:52.373+0000	beacon2.Variants	22.0GB
2023-02-08T18:03:55.372+0000	beacon2.Variants	22.1GB
2023-02-08T18:03:58.372+0000	beacon2.Variants	22.1GB
2023-02-08T18:04:01.377+0000	beacon2.Variants	22.2GB
2023-02-08T18:04:04.374+0000	beacon2.Variants	22.2GB
2023-02-08T18:04:07.378+0000	beacon2.Variants	22.2GB
2023-02-08T18:04:10.382+0000	beacon2.Variants	22.3GB
2023-02-08T18:04:13.372+0000	beacon2.Variants	22.3GB
2023-02-08T18:04:16.374+0000	beacon2.Variants	22.4GB
2023-02-08T18:04:19.378+0000	beacon2.Variants	22.4GB
2023-02-08T18:04:22.373+0000	beacon2.Variants	22.4GB
2023-02-08T18:04:25.372+0000	beacon2.Variants	22.5GB
2023-02-08T18:04:28.377+0000	beacon2.Variants	22.5GB
2023-02-08T18:04:31.372+0000	beacon2.Variants	22.5GB
2023-02-08T18:04:34.372+0000	beacon2.Variants	22.6GB
2023-02-08T18:04:37.372+0000	beacon2.Variants	22.6GB
2023-02-08T18:04:40.378+0000	beacon2.Variants	22.6GB
2023-02-08T18:04:43.379+0000	beacon2.Variants	22.7GB
2023-02-08T18:04:46.372+0000	beacon2.Variants	22.7GB
2023-02-08T18:04:49.372+0000	beacon2.Variants	22.8GB
2023-02-08T18:04:52.374+0000	beacon2.Variants	22.8GB
2023-02-08T18:04:55.378+0000	beacon2.Variants	22.8GB
2023-02-08T18:04:58.373+0000	beacon2.Variants	22.9GB
2023-02-08T18:05:01.372+0000	beacon2.Variants	22.9GB
2023-02-08T18:05:04.374+0000	beacon2.Variants	22.9GB
2023-02-08T18:05:07.375+0000	beacon2.Variants	23.0GB
2023-02-08T18:05:10.378+0000	beacon2.Variants	23.0GB
2023-02-08T18:05:13.372+0000	beacon2.Variants	23.1GB
2023-02-08T18:05:16.375+0000	beacon2.Variants	23.1GB
2023-02-08T18:05:19.372+0000	beacon2.Variants	23.1GB
2023-02-08T18:05:22.378+0000	beacon2.Variants	23.2GB
2023-02-08T18:05:25.374+0000	beacon2.Variants	23.2GB
2023-02-08T18:05:28.372+0000	beacon2.Variants	23.3GB
2023-02-08T18:05:31.375+0000	beacon2.Variants	23.3GB
2023-02-08T18:05:34.374+0000	beacon2.Variants	23.3GB
2023-02-08T18:05:37.385+0000	beacon2.Variants	23.4GB
2023-02-08T18:05:40.385+0000	beacon2.Variants	23.4GB
2023-02-08T18:05:43.374+0000	beacon2.Variants	23.4GB
2023-02-08T18:05:46.374+0000	beacon2.Variants	23.5GB
2023-02-08T18:05:49.372+0000	beacon2.Variants	23.5GB
2023-02-08T18:05:52.374+0000	beacon2.Variants	23.6GB
2023-02-08T18:05:55.387+0000	beacon2.Variants	23.6GB
2023-02-08T18:05:58.372+0000	beacon2.Variants	23.6GB
2023-02-08T18:06:01.372+0000	beacon2.Variants	23.7GB
2023-02-08T18:06:04.372+0000	beacon2.Variants	23.7GB
2023-02-08T18:06:07.382+0000	beacon2.Variants	23.8GB
2023-02-08T18:06:10.373+0000	beacon2.Variants	23.8GB
2023-02-08T18:06:13.375+0000	beacon2.Variants	23.8GB
2023-02-08T18:06:16.383+0000	beacon2.Variants	23.9GB
2023-02-08T18:06:19.383+0000	beacon2.Variants	23.9GB
2023-02-08T18:06:22.383+0000	beacon2.Variants	23.9GB
2023-02-08T18:06:25.372+0000	beacon2.Variants	24.0GB
2023-02-08T18:06:28.376+0000	beacon2.Variants	24.0GB
2023-02-08T18:06:31.372+0000	beacon2.Variants	24.1GB
2023-02-08T18:06:34.383+0000	beacon2.Variants	24.1GB
2023-02-08T18:06:37.376+0000	beacon2.Variants	24.1GB
2023-02-08T18:06:40.376+0000	beacon2.Variants	24.2GB
2023-02-08T18:06:43.372+0000	beacon2.Variants	24.2GB
2023-02-08T18:06:46.373+0000	beacon2.Variants	24.2GB
2023-02-08T18:06:49.373+0000	beacon2.Variants	24.3GB
2023-02-08T18:06:52.372+0000	beacon2.Variants	24.3GB
2023-02-08T18:06:55.373+0000	beacon2.Variants	24.4GB
2023-02-08T18:06:58.378+0000	beacon2.Variants	24.4GB
2023-02-08T18:07:01.376+0000	beacon2.Variants	24.4GB
2023-02-08T18:07:04.372+0000	beacon2.Variants	24.5GB
2023-02-08T18:07:07.372+0000	beacon2.Variants	24.5GB
2023-02-08T18:07:10.374+0000	beacon2.Variants	24.5GB
2023-02-08T18:07:13.374+0000	beacon2.Variants	24.6GB
2023-02-08T18:07:16.385+0000	beacon2.Variants	24.6GB
2023-02-08T18:07:19.387+0000	beacon2.Variants	24.7GB
2023-02-08T18:07:22.373+0000	beacon2.Variants	24.7GB
2023-02-08T18:07:25.375+0000	beacon2.Variants	24.7GB
2023-02-08T18:07:28.372+0000	beacon2.Variants	24.8GB
2023-02-08T18:07:31.372+0000	beacon2.Variants	24.8GB
2023-02-08T18:07:34.382+0000	beacon2.Variants	24.9GB
2023-02-08T18:07:37.380+0000	beacon2.Variants	24.9GB
2023-02-08T18:07:40.383+0000	beacon2.Variants	24.9GB
2023-02-08T18:07:43.372+0000	beacon2.Variants	25.0GB
2023-02-08T18:07:46.372+0000	beacon2.Variants	25.0GB
2023-02-08T18:07:49.372+0000	beacon2.Variants	25.0GB
2023-02-08T18:07:52.374+0000	beacon2.Variants	25.1GB
2023-02-08T18:07:55.375+0000	beacon2.Variants	25.1GB
2023-02-08T18:07:58.372+0000	beacon2.Variants	25.1GB
2023-02-08T18:08:01.380+0000	beacon2.Variants	25.2GB
2023-02-08T18:08:04.374+0000	beacon2.Variants	25.2GB
2023-02-08T18:08:07.389+0000	beacon2.Variants	25.3GB
2023-02-08T18:08:10.375+0000	beacon2.Variants	25.3GB
2023-02-08T18:08:13.372+0000	beacon2.Variants	25.3GB
2023-02-08T18:08:16.372+0000	beacon2.Variants	25.4GB
2023-02-08T18:08:19.383+0000	beacon2.Variants	25.4GB
2023-02-08T18:08:22.372+0000	beacon2.Variants	25.4GB
2023-02-08T18:08:25.382+0000	beacon2.Variants	25.5GB
2023-02-08T18:08:28.379+0000	beacon2.Variants	25.5GB
2023-02-08T18:08:31.372+0000	beacon2.Variants	25.6GB
2023-02-08T18:08:34.373+0000	beacon2.Variants	25.6GB
2023-02-08T18:08:37.373+0000	beacon2.Variants	25.6GB
2023-02-08T18:08:40.372+0000	beacon2.Variants	25.7GB
2023-02-08T18:08:43.380+0000	beacon2.Variants	25.7GB
2023-02-08T18:08:46.374+0000	beacon2.Variants	25.8GB
2023-02-08T18:08:49.373+0000	beacon2.Variants	25.8GB
2023-02-08T18:08:52.374+0000	beacon2.Variants	25.8GB
2023-02-08T18:08:55.382+0000	beacon2.Variants	25.9GB
2023-02-08T18:08:58.377+0000	beacon2.Variants	25.9GB
2023-02-08T18:09:01.376+0000	beacon2.Variants	25.9GB
2023-02-08T18:09:04.372+0000	beacon2.Variants	26.0GB
2023-02-08T18:09:07.378+0000	beacon2.Variants	26.0GB
2023-02-08T18:09:10.372+0000	beacon2.Variants	26.1GB
2023-02-08T18:09:13.382+0000	beacon2.Variants	26.1GB
2023-02-08T18:09:16.372+0000	beacon2.Variants	26.1GB
2023-02-08T18:09:19.380+0000	beacon2.Variants	26.2GB
2023-02-08T18:09:22.372+0000	beacon2.Variants	26.2GB
2023-02-08T18:09:25.372+0000	beacon2.Variants	26.2GB
2023-02-08T18:09:28.379+0000	beacon2.Variants	26.3GB
2023-02-08T18:09:31.372+0000	beacon2.Variants	26.3GB
2023-02-08T18:09:34.374+0000	beacon2.Variants	26.4GB
2023-02-08T18:09:37.372+0000	beacon2.Variants	26.4GB
2023-02-08T18:09:40.377+0000	beacon2.Variants	26.4GB
2023-02-08T18:09:43.384+0000	beacon2.Variants	26.5GB
2023-02-08T18:09:46.390+0000	beacon2.Variants	26.5GB
2023-02-08T18:09:49.373+0000	beacon2.Variants	26.6GB
2023-02-08T18:09:52.375+0000	beacon2.Variants	26.6GB
2023-02-08T18:09:55.377+0000	beacon2.Variants	26.6GB
2023-02-08T18:09:58.374+0000	beacon2.Variants	26.7GB
2023-02-08T18:10:01.380+0000	beacon2.Variants	26.7GB
2023-02-08T18:10:04.374+0000	beacon2.Variants	26.8GB
2023-02-08T18:10:07.377+0000	beacon2.Variants	26.8GB
2023-02-08T18:10:10.373+0000	beacon2.Variants	26.8GB
2023-02-08T18:10:13.373+0000	beacon2.Variants	26.9GB
2023-02-08T18:10:16.377+0000	beacon2.Variants	26.9GB
2023-02-08T18:10:19.372+0000	beacon2.Variants	26.9GB
2023-02-08T18:10:22.372+0000	beacon2.Variants	27.0GB
2023-02-08T18:10:25.373+0000	beacon2.Variants	27.0GB
2023-02-08T18:10:28.376+0000	beacon2.Variants	27.1GB
2023-02-08T18:10:31.372+0000	beacon2.Variants	27.1GB
2023-02-08T18:10:34.373+0000	beacon2.Variants	27.1GB
2023-02-08T18:10:37.372+0000	beacon2.Variants	27.2GB
2023-02-08T18:10:40.375+0000	beacon2.Variants	27.2GB
2023-02-08T18:10:43.377+0000	beacon2.Variants	27.2GB
2023-02-08T18:10:46.374+0000	beacon2.Variants	27.3GB
2023-02-08T18:10:49.372+0000	beacon2.Variants	27.3GB
2023-02-08T18:10:52.373+0000	beacon2.Variants	27.4GB
2023-02-08T18:10:55.376+0000	beacon2.Variants	27.4GB
2023-02-08T18:10:58.373+0000	beacon2.Variants	27.4GB
2023-02-08T18:11:01.373+0000	beacon2.Variants	27.5GB
2023-02-08T18:11:04.380+0000	beacon2.Variants	27.5GB
2023-02-08T18:11:07.374+0000	beacon2.Variants	27.5GB
2023-02-08T18:11:10.372+0000	beacon2.Variants	27.6GB
2023-02-08T18:11:13.377+0000	beacon2.Variants	27.6GB
2023-02-08T18:11:16.383+0000	beacon2.Variants	27.6GB
2023-02-08T18:11:19.372+0000	beacon2.Variants	27.7GB
2023-02-08T18:11:22.380+0000	beacon2.Variants	27.7GB
2023-02-08T18:11:25.374+0000	beacon2.Variants	27.8GB
2023-02-08T18:11:28.373+0000	beacon2.Variants	27.8GB
2023-02-08T18:11:31.373+0000	beacon2.Variants	27.8GB
2023-02-08T18:11:34.372+0000	beacon2.Variants	27.9GB
2023-02-08T18:11:37.374+0000	beacon2.Variants	27.9GB
2023-02-08T18:11:40.372+0000	beacon2.Variants	28.0GB
2023-02-08T18:11:43.385+0000	beacon2.Variants	28.0GB
2023-02-08T18:11:46.372+0000	beacon2.Variants	28.0GB
2023-02-08T18:11:49.382+0000	beacon2.Variants	28.1GB
2023-02-08T18:11:52.372+0000	beacon2.Variants	28.1GB
2023-02-08T18:11:55.374+0000	beacon2.Variants	28.1GB
2023-02-08T18:11:58.375+0000	beacon2.Variants	28.2GB
2023-02-08T18:12:01.373+0000	beacon2.Variants	28.2GB
2023-02-08T18:12:04.372+0000	beacon2.Variants	28.3GB
2023-02-08T18:12:07.372+0000	beacon2.Variants	28.3GB
2023-02-08T18:12:10.373+0000	beacon2.Variants	28.3GB
2023-02-08T18:12:13.376+0000	beacon2.Variants	28.4GB
2023-02-08T18:12:16.376+0000	beacon2.Variants	28.4GB
2023-02-08T18:12:19.383+0000	beacon2.Variants	28.4GB
2023-02-08T18:12:22.383+0000	beacon2.Variants	28.5GB
2023-02-08T18:12:25.373+0000	beacon2.Variants	28.5GB
2023-02-08T18:12:28.372+0000	beacon2.Variants	28.6GB
2023-02-08T18:12:31.373+0000	beacon2.Variants	28.6GB
2023-02-08T18:12:34.372+0000	beacon2.Variants	28.6GB
2023-02-08T18:12:37.372+0000	beacon2.Variants	28.7GB
2023-02-08T18:12:40.373+0000	beacon2.Variants	28.7GB
2023-02-08T18:12:43.381+0000	beacon2.Variants	28.8GB
2023-02-08T18:12:46.380+0000	beacon2.Variants	28.8GB
2023-02-08T18:12:49.374+0000	beacon2.Variants	28.8GB
2023-02-08T18:12:52.383+0000	beacon2.Variants	28.9GB
2023-02-08T18:12:55.374+0000	beacon2.Variants	28.9GB
2023-02-08T18:12:58.383+0000	beacon2.Variants	28.9GB
2023-02-08T18:13:01.372+0000	beacon2.Variants	29.0GB
2023-02-08T18:13:04.372+0000	beacon2.Variants	29.0GB
2023-02-08T18:13:07.379+0000	beacon2.Variants	29.1GB
2023-02-08T18:13:10.373+0000	beacon2.Variants	29.1GB
2023-02-08T18:13:13.376+0000	beacon2.Variants	29.1GB
2023-02-08T18:13:16.373+0000	beacon2.Variants	29.2GB
2023-02-08T18:13:19.375+0000	beacon2.Variants	29.2GB
2023-02-08T18:13:22.373+0000	beacon2.Variants	29.2GB
2023-02-08T18:13:25.372+0000	beacon2.Variants	29.3GB
2023-02-08T18:13:28.376+0000	beacon2.Variants	29.3GB
2023-02-08T18:13:31.372+0000	beacon2.Variants	29.4GB
2023-02-08T18:13:34.385+0000	beacon2.Variants	29.4GB
2023-02-08T18:13:37.378+0000	beacon2.Variants	29.4GB
2023-02-08T18:13:40.374+0000	beacon2.Variants	29.5GB
2023-02-08T18:13:43.372+0000	beacon2.Variants	29.5GB
2023-02-08T18:13:46.375+0000	beacon2.Variants	29.6GB
2023-02-08T18:13:49.385+0000	beacon2.Variants	29.6GB
2023-02-08T18:13:52.372+0000	beacon2.Variants	29.6GB
2023-02-08T18:13:55.375+0000	beacon2.Variants	29.7GB
2023-02-08T18:13:58.374+0000	beacon2.Variants	29.7GB
2023-02-08T18:14:01.372+0000	beacon2.Variants	29.7GB
2023-02-08T18:14:04.375+0000	beacon2.Variants	29.8GB
2023-02-08T18:14:07.374+0000	beacon2.Variants	29.8GB
2023-02-08T18:14:10.372+0000	beacon2.Variants	29.9GB
2023-02-08T18:14:13.382+0000	beacon2.Variants	29.9GB
2023-02-08T18:14:16.372+0000	beacon2.Variants	29.9GB
2023-02-08T18:14:19.377+0000	beacon2.Variants	30.0GB
2023-02-08T18:14:22.379+0000	beacon2.Variants	30.0GB
2023-02-08T18:14:25.372+0000	beacon2.Variants	30.0GB
2023-02-08T18:14:28.374+0000	beacon2.Variants	30.1GB
2023-02-08T18:14:31.375+0000	beacon2.Variants	30.1GB
2023-02-08T18:14:34.376+0000	beacon2.Variants	30.2GB
2023-02-08T18:14:37.380+0000	beacon2.Variants	30.2GB
2023-02-08T18:14:40.372+0000	beacon2.Variants	30.2GB
2023-02-08T18:14:43.373+0000	beacon2.Variants	30.3GB
2023-02-08T18:14:46.379+0000	beacon2.Variants	30.3GB
2023-02-08T18:14:49.372+0000	beacon2.Variants	30.4GB
2023-02-08T18:14:52.373+0000	beacon2.Variants	30.4GB
2023-02-08T18:14:55.372+0000	beacon2.Variants	30.4GB
2023-02-08T18:14:58.373+0000	beacon2.Variants	30.5GB
2023-02-08T18:15:01.374+0000	beacon2.Variants	30.5GB
2023-02-08T18:15:04.372+0000	beacon2.Variants	30.5GB
2023-02-08T18:15:07.373+0000	beacon2.Variants	30.6GB
2023-02-08T18:15:10.375+0000	beacon2.Variants	30.6GB
2023-02-08T18:15:13.372+0000	beacon2.Variants	30.6GB
2023-02-08T18:15:16.373+0000	beacon2.Variants	30.7GB
2023-02-08T18:15:19.375+0000	beacon2.Variants	30.7GB
2023-02-08T18:15:22.387+0000	beacon2.Variants	30.8GB
2023-02-08T18:15:25.375+0000	beacon2.Variants	30.8GB
2023-02-08T18:15:28.372+0000	beacon2.Variants	30.8GB
2023-02-08T18:15:31.381+0000	beacon2.Variants	30.9GB
2023-02-08T18:15:34.377+0000	beacon2.Variants	30.9GB
2023-02-08T18:15:37.384+0000	beacon2.Variants	30.9GB
2023-02-08T18:15:40.378+0000	beacon2.Variants	31.0GB
2023-02-08T18:15:43.374+0000	beacon2.Variants	31.0GB
2023-02-08T18:15:46.380+0000	beacon2.Variants	31.1GB
2023-02-08T18:15:49.372+0000	beacon2.Variants	31.1GB
2023-02-08T18:15:52.379+0000	beacon2.Variants	31.1GB
2023-02-08T18:15:55.375+0000	beacon2.Variants	31.2GB
2023-02-08T18:15:58.398+0000	beacon2.Variants	31.2GB
2023-02-08T18:16:01.375+0000	beacon2.Variants	31.2GB
2023-02-08T18:16:04.372+0000	beacon2.Variants	31.3GB
2023-02-08T18:16:07.372+0000	beacon2.Variants	31.3GB
2023-02-08T18:16:10.372+0000	beacon2.Variants	31.4GB
2023-02-08T18:16:13.378+0000	beacon2.Variants	31.4GB
2023-02-08T18:16:16.378+0000	beacon2.Variants	31.4GB
2023-02-08T18:16:19.374+0000	beacon2.Variants	31.5GB
2023-02-08T18:16:22.373+0000	beacon2.Variants	31.5GB
2023-02-08T18:16:25.372+0000	beacon2.Variants	31.6GB
2023-02-08T18:16:28.372+0000	beacon2.Variants	31.6GB
2023-02-08T18:16:31.373+0000	beacon2.Variants	31.6GB
2023-02-08T18:16:34.373+0000	beacon2.Variants	31.7GB
2023-02-08T18:16:37.376+0000	beacon2.Variants	31.7GB
2023-02-08T18:16:40.373+0000	beacon2.Variants	31.8GB
2023-02-08T18:16:43.376+0000	beacon2.Variants	31.8GB
2023-02-08T18:16:46.372+0000	beacon2.Variants	31.8GB
2023-02-08T18:16:49.381+0000	beacon2.Variants	31.9GB
2023-02-08T18:16:52.373+0000	beacon2.Variants	31.9GB
2023-02-08T18:16:55.380+0000	beacon2.Variants	31.9GB
2023-02-08T18:16:58.374+0000	beacon2.Variants	32.0GB
2023-02-08T18:17:01.375+0000	beacon2.Variants	32.0GB
