2023-02-08T14:43:07.861+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T15:04:16.876+0000	beacon2.Variants	16.1GB
2023-02-08T15:04:19.869+0000	beacon2.Variants	16.1GB
2023-02-08T15:04:22.868+0000	beacon2.Variants	16.2GB
2023-02-08T15:04:25.863+0000	beacon2.Variants	16.2GB
2023-02-08T15:04:28.866+0000	beacon2.Variants	16.2GB
2023-02-08T15:04:31.871+0000	beacon2.Variants	16.3GB
2023-02-08T15:04:34.861+0000	beacon2.Variants	16.3GB
2023-02-08T15:04:37.878+0000	beacon2.Variants	16.4GB
2023-02-08T15:04:40.861+0000	beacon2.Variants	16.4GB
2023-02-08T15:04:43.863+0000	beacon2.Variants	16.4GB
2023-02-08T15:04:46.870+0000	beacon2.Variants	16.5GB
2023-02-08T15:04:49.863+0000	beacon2.Variants	16.5GB
2023-02-08T15:04:52.861+0000	beacon2.Variants	16.5GB
2023-02-08T15:04:55.863+0000	beacon2.Variants	16.6GB
2023-02-08T15:04:58.865+0000	beacon2.Variants	16.6GB
2023-02-08T15:05:01.866+0000	beacon2.Variants	16.6GB
2023-02-08T15:05:04.861+0000	beacon2.Variants	16.7GB
2023-02-08T15:05:07.861+0000	beacon2.Variants	16.7GB
2023-02-08T15:05:10.861+0000	beacon2.Variants	16.8GB
2023-02-08T15:05:13.862+0000	beacon2.Variants	16.8GB
2023-02-08T15:05:16.877+0000	beacon2.Variants	16.8GB
2023-02-08T15:05:19.861+0000	beacon2.Variants	16.9GB
2023-02-08T15:05:22.870+0000	beacon2.Variants	16.9GB
2023-02-08T15:05:25.865+0000	beacon2.Variants	17.0GB
2023-02-08T15:05:28.867+0000	beacon2.Variants	17.0GB
2023-02-08T15:05:31.864+0000	beacon2.Variants	17.0GB
2023-02-08T15:05:34.863+0000	beacon2.Variants	17.1GB
2023-02-08T15:05:37.885+0000	beacon2.Variants	17.1GB
2023-02-08T15:05:40.863+0000	beacon2.Variants	17.1GB
2023-02-08T15:05:43.861+0000	beacon2.Variants	17.2GB
2023-02-08T15:05:46.861+0000	beacon2.Variants	17.2GB
2023-02-08T15:05:49.863+0000	beacon2.Variants	17.3GB
2023-02-08T15:05:52.868+0000	beacon2.Variants	17.3GB
2023-02-08T15:05:55.863+0000	beacon2.Variants	17.3GB
2023-02-08T15:05:58.862+0000	beacon2.Variants	17.4GB
2023-02-08T15:06:01.862+0000	beacon2.Variants	17.4GB
2023-02-08T15:06:04.862+0000	beacon2.Variants	17.4GB
2023-02-08T15:06:07.861+0000	beacon2.Variants	17.5GB
2023-02-08T15:06:10.861+0000	beacon2.Variants	17.5GB
2023-02-08T15:06:13.864+0000	beacon2.Variants	17.6GB
2023-02-08T15:06:16.863+0000	beacon2.Variants	17.6GB
2023-02-08T15:06:19.864+0000	beacon2.Variants	17.6GB
2023-02-08T15:06:22.861+0000	beacon2.Variants	17.7GB
2023-02-08T15:06:25.874+0000	beacon2.Variants	17.7GB
2023-02-08T15:06:28.861+0000	beacon2.Variants	17.8GB
2023-02-08T15:06:31.870+0000	beacon2.Variants	17.8GB
2023-02-08T15:06:34.875+0000	beacon2.Variants	17.8GB
2023-02-08T15:06:37.866+0000	beacon2.Variants	17.9GB
2023-02-08T15:06:40.862+0000	beacon2.Variants	17.9GB
2023-02-08T15:06:43.861+0000	beacon2.Variants	17.9GB
2023-02-08T15:06:46.867+0000	beacon2.Variants	18.0GB
2023-02-08T15:06:49.866+0000	beacon2.Variants	18.0GB
2023-02-08T15:06:52.866+0000	beacon2.Variants	18.1GB
2023-02-08T15:06:55.862+0000	beacon2.Variants	18.1GB
2023-02-08T15:06:58.869+0000	beacon2.Variants	18.1GB
2023-02-08T15:07:01.879+0000	beacon2.Variants	18.2GB
2023-02-08T15:07:04.878+0000	beacon2.Variants	18.2GB
2023-02-08T15:07:07.874+0000	beacon2.Variants	18.2GB
2023-02-08T15:07:10.862+0000	beacon2.Variants	18.3GB
2023-02-08T15:07:13.862+0000	beacon2.Variants	18.3GB
2023-02-08T15:07:16.862+0000	beacon2.Variants	18.4GB
2023-02-08T15:07:19.863+0000	beacon2.Variants	18.4GB
2023-02-08T15:07:22.865+0000	beacon2.Variants	18.4GB
2023-02-08T15:07:25.865+0000	beacon2.Variants	18.5GB
2023-02-08T15:07:28.862+0000	beacon2.Variants	18.5GB
2023-02-08T15:07:31.864+0000	beacon2.Variants	18.6GB
2023-02-08T15:07:34.869+0000	beacon2.Variants	18.6GB
2023-02-08T15:07:37.864+0000	beacon2.Variants	18.6GB
2023-02-08T15:07:40.861+0000	beacon2.Variants	18.7GB
2023-02-08T15:07:43.861+0000	beacon2.Variants	18.7GB
2023-02-08T15:07:46.871+0000	beacon2.Variants	18.8GB
2023-02-08T15:07:49.863+0000	beacon2.Variants	18.8GB
2023-02-08T15:07:52.861+0000	beacon2.Variants	18.8GB
2023-02-08T15:07:55.867+0000	beacon2.Variants	18.9GB
2023-02-08T15:07:58.869+0000	beacon2.Variants	18.9GB
2023-02-08T15:08:01.866+0000	beacon2.Variants	18.9GB
2023-02-08T15:08:04.861+0000	beacon2.Variants	19.0GB
2023-02-08T15:08:07.869+0000	beacon2.Variants	19.0GB
2023-02-08T15:08:10.861+0000	beacon2.Variants	19.1GB
2023-02-08T15:08:13.868+0000	beacon2.Variants	19.1GB
2023-02-08T15:08:16.863+0000	beacon2.Variants	19.1GB
2023-02-08T15:08:19.868+0000	beacon2.Variants	19.2GB
2023-02-08T15:08:22.867+0000	beacon2.Variants	19.2GB
2023-02-08T15:08:25.861+0000	beacon2.Variants	19.2GB
2023-02-08T15:08:28.868+0000	beacon2.Variants	19.3GB
2023-02-08T15:08:31.867+0000	beacon2.Variants	19.3GB
2023-02-08T15:08:34.861+0000	beacon2.Variants	19.4GB
2023-02-08T15:08:37.861+0000	beacon2.Variants	19.4GB
2023-02-08T15:08:40.861+0000	beacon2.Variants	19.4GB
2023-02-08T15:08:43.863+0000	beacon2.Variants	19.5GB
2023-02-08T15:08:46.863+0000	beacon2.Variants	19.5GB
2023-02-08T15:08:49.861+0000	beacon2.Variants	19.6GB
2023-02-08T15:08:52.865+0000	beacon2.Variants	19.6GB
2023-02-08T15:08:55.864+0000	beacon2.Variants	19.6GB
2023-02-08T15:08:58.871+0000	beacon2.Variants	19.7GB
2023-02-08T15:09:01.862+0000	beacon2.Variants	19.7GB
2023-02-08T15:09:04.862+0000	beacon2.Variants	19.7GB
2023-02-08T15:09:07.861+0000	beacon2.Variants	19.8GB
2023-02-08T15:09:10.869+0000	beacon2.Variants	19.8GB
2023-02-08T15:09:13.861+0000	beacon2.Variants	19.9GB
2023-02-08T15:09:16.861+0000	beacon2.Variants	19.9GB
2023-02-08T15:09:19.862+0000	beacon2.Variants	19.9GB
2023-02-08T15:09:22.862+0000	beacon2.Variants	20.0GB
2023-02-08T15:09:25.861+0000	beacon2.Variants	20.0GB
2023-02-08T15:09:28.863+0000	beacon2.Variants	20.0GB
2023-02-08T15:09:31.861+0000	beacon2.Variants	20.1GB
2023-02-08T15:09:34.871+0000	beacon2.Variants	20.1GB
2023-02-08T15:09:37.863+0000	beacon2.Variants	20.2GB
2023-02-08T15:09:40.866+0000	beacon2.Variants	20.2GB
2023-02-08T15:09:43.862+0000	beacon2.Variants	20.2GB
2023-02-08T15:09:46.865+0000	beacon2.Variants	20.3GB
2023-02-08T15:09:49.865+0000	beacon2.Variants	20.3GB
2023-02-08T15:09:52.861+0000	beacon2.Variants	20.4GB
2023-02-08T15:09:55.866+0000	beacon2.Variants	20.4GB
2023-02-08T15:09:58.862+0000	beacon2.Variants	20.4GB
2023-02-08T15:10:01.864+0000	beacon2.Variants	20.5GB
2023-02-08T15:10:04.862+0000	beacon2.Variants	20.5GB
2023-02-08T15:10:07.861+0000	beacon2.Variants	20.5GB
2023-02-08T15:10:10.866+0000	beacon2.Variants	20.6GB
2023-02-08T15:10:13.875+0000	beacon2.Variants	20.6GB
2023-02-08T15:10:16.861+0000	beacon2.Variants	20.6GB
2023-02-08T15:10:19.861+0000	beacon2.Variants	20.7GB
2023-02-08T15:10:22.861+0000	beacon2.Variants	20.7GB
2023-02-08T15:10:25.861+0000	beacon2.Variants	20.8GB
2023-02-08T15:10:28.864+0000	beacon2.Variants	20.8GB
2023-02-08T15:10:31.862+0000	beacon2.Variants	20.9GB
2023-02-08T15:10:34.862+0000	beacon2.Variants	20.9GB
2023-02-08T15:10:37.863+0000	beacon2.Variants	20.9GB
2023-02-08T15:10:40.863+0000	beacon2.Variants	21.0GB
2023-02-08T15:10:43.886+0000	beacon2.Variants	21.0GB
2023-02-08T15:10:46.864+0000	beacon2.Variants	21.0GB
2023-02-08T15:10:49.861+0000	beacon2.Variants	21.1GB
2023-02-08T15:10:52.866+0000	beacon2.Variants	21.1GB
2023-02-08T15:10:55.862+0000	beacon2.Variants	21.1GB
2023-02-08T15:10:58.863+0000	beacon2.Variants	21.2GB
2023-02-08T15:11:01.861+0000	beacon2.Variants	21.2GB
2023-02-08T15:11:04.864+0000	beacon2.Variants	21.3GB
2023-02-08T15:11:07.863+0000	beacon2.Variants	21.3GB
2023-02-08T15:11:10.861+0000	beacon2.Variants	21.3GB
2023-02-08T15:11:13.862+0000	beacon2.Variants	21.4GB
2023-02-08T15:11:16.861+0000	beacon2.Variants	21.4GB
2023-02-08T15:11:19.864+0000	beacon2.Variants	21.4GB
2023-02-08T15:11:22.873+0000	beacon2.Variants	21.5GB
2023-02-08T15:11:25.863+0000	beacon2.Variants	21.5GB
2023-02-08T15:11:28.862+0000	beacon2.Variants	21.6GB
2023-02-08T15:11:31.861+0000	beacon2.Variants	21.6GB
2023-02-08T15:11:34.861+0000	beacon2.Variants	21.6GB
2023-02-08T15:11:37.868+0000	beacon2.Variants	21.7GB
2023-02-08T15:11:40.861+0000	beacon2.Variants	21.7GB
2023-02-08T15:11:43.866+0000	beacon2.Variants	21.8GB
2023-02-08T15:11:46.863+0000	beacon2.Variants	21.8GB
2023-02-08T15:11:49.867+0000	beacon2.Variants	21.8GB
2023-02-08T15:11:52.865+0000	beacon2.Variants	21.9GB
2023-02-08T15:11:55.861+0000	beacon2.Variants	21.9GB
2023-02-08T15:11:58.862+0000	beacon2.Variants	21.9GB
2023-02-08T15:12:01.867+0000	beacon2.Variants	22.0GB
2023-02-08T15:12:04.861+0000	beacon2.Variants	22.0GB
2023-02-08T15:12:07.861+0000	beacon2.Variants	22.1GB
2023-02-08T15:12:10.880+0000	beacon2.Variants	22.1GB
2023-02-08T15:12:13.865+0000	beacon2.Variants	22.1GB
2023-02-08T15:12:16.864+0000	beacon2.Variants	22.2GB
2023-02-08T15:12:19.863+0000	beacon2.Variants	22.2GB
2023-02-08T15:12:22.868+0000	beacon2.Variants	22.2GB
2023-02-08T15:12:25.868+0000	beacon2.Variants	22.3GB
2023-02-08T15:12:28.861+0000	beacon2.Variants	22.3GB
2023-02-08T15:12:31.863+0000	beacon2.Variants	22.4GB
2023-02-08T15:12:34.864+0000	beacon2.Variants	22.4GB
2023-02-08T15:12:37.861+0000	beacon2.Variants	22.4GB
2023-02-08T15:12:40.867+0000	beacon2.Variants	22.5GB
2023-02-08T15:12:43.871+0000	beacon2.Variants	22.5GB
2023-02-08T15:12:46.865+0000	beacon2.Variants	22.6GB
2023-02-08T15:12:49.861+0000	beacon2.Variants	22.6GB
2023-02-08T15:12:52.865+0000	beacon2.Variants	22.6GB
2023-02-08T15:12:55.865+0000	beacon2.Variants	22.7GB
2023-02-08T15:12:58.863+0000	beacon2.Variants	22.7GB
2023-02-08T15:13:01.874+0000	beacon2.Variants	22.7GB
2023-02-08T15:13:04.867+0000	beacon2.Variants	22.8GB
2023-02-08T15:13:07.865+0000	beacon2.Variants	22.8GB
2023-02-08T15:13:10.867+0000	beacon2.Variants	22.9GB
2023-02-08T15:13:13.862+0000	beacon2.Variants	22.9GB
2023-02-08T15:13:16.862+0000	beacon2.Variants	22.9GB
2023-02-08T15:13:19.861+0000	beacon2.Variants	23.0GB
2023-02-08T15:13:22.864+0000	beacon2.Variants	23.0GB
2023-02-08T15:13:25.864+0000	beacon2.Variants	23.1GB
2023-02-08T15:13:28.863+0000	beacon2.Variants	23.1GB
2023-02-08T15:13:31.872+0000	beacon2.Variants	23.1GB
2023-02-08T15:13:34.863+0000	beacon2.Variants	23.2GB
2023-02-08T15:13:37.862+0000	beacon2.Variants	23.2GB
2023-02-08T15:13:40.861+0000	beacon2.Variants	23.2GB
2023-02-08T15:13:43.861+0000	beacon2.Variants	23.3GB
2023-02-08T15:13:46.865+0000	beacon2.Variants	23.3GB
2023-02-08T15:13:49.862+0000	beacon2.Variants	23.4GB
2023-02-08T15:13:52.862+0000	beacon2.Variants	23.4GB
2023-02-08T15:13:55.862+0000	beacon2.Variants	23.4GB
2023-02-08T15:13:58.867+0000	beacon2.Variants	23.5GB
2023-02-08T15:14:01.873+0000	beacon2.Variants	23.5GB
2023-02-08T15:14:04.867+0000	beacon2.Variants	23.5GB
2023-02-08T15:14:07.861+0000	beacon2.Variants	23.6GB
2023-02-08T15:14:10.861+0000	beacon2.Variants	23.6GB
2023-02-08T15:14:13.862+0000	beacon2.Variants	23.6GB
2023-02-08T15:14:16.861+0000	beacon2.Variants	23.7GB
2023-02-08T15:14:19.867+0000	beacon2.Variants	23.7GB
2023-02-08T15:14:22.861+0000	beacon2.Variants	23.8GB
2023-02-08T15:14:25.862+0000	beacon2.Variants	23.8GB
2023-02-08T15:14:28.861+0000	beacon2.Variants	23.8GB
2023-02-08T15:14:31.865+0000	beacon2.Variants	23.9GB
2023-02-08T15:14:34.861+0000	beacon2.Variants	23.9GB
2023-02-08T15:14:37.865+0000	beacon2.Variants	24.0GB
2023-02-08T15:14:40.867+0000	beacon2.Variants	24.0GB
2023-02-08T15:14:43.899+0000	beacon2.Variants	24.0GB
2023-02-08T15:14:46.866+0000	beacon2.Variants	24.1GB
2023-02-08T15:14:49.864+0000	beacon2.Variants	24.1GB
2023-02-08T15:14:52.865+0000	beacon2.Variants	24.1GB
2023-02-08T15:14:55.871+0000	beacon2.Variants	24.2GB
2023-02-08T15:14:58.873+0000	beacon2.Variants	24.2GB
2023-02-08T15:15:01.868+0000	beacon2.Variants	24.3GB
2023-02-08T15:15:04.861+0000	beacon2.Variants	24.3GB
2023-02-08T15:15:07.869+0000	beacon2.Variants	24.3GB
2023-02-08T15:15:10.875+0000	beacon2.Variants	24.4GB
2023-02-08T15:15:13.868+0000	beacon2.Variants	24.4GB
2023-02-08T15:15:16.869+0000	beacon2.Variants	24.4GB
2023-02-08T15:15:19.870+0000	beacon2.Variants	24.5GB
2023-02-08T15:15:22.867+0000	beacon2.Variants	24.5GB
2023-02-08T15:15:25.862+0000	beacon2.Variants	24.6GB
2023-02-08T15:15:28.864+0000	beacon2.Variants	24.6GB
2023-02-08T15:15:31.864+0000	beacon2.Variants	24.6GB
2023-02-08T15:15:34.864+0000	beacon2.Variants	24.7GB
2023-02-08T15:15:37.862+0000	beacon2.Variants	24.7GB
2023-02-08T15:15:40.863+0000	beacon2.Variants	24.8GB
2023-02-08T15:15:43.863+0000	beacon2.Variants	24.8GB
2023-02-08T15:15:46.862+0000	beacon2.Variants	24.8GB
2023-02-08T15:15:49.861+0000	beacon2.Variants	24.9GB
2023-02-08T15:15:52.863+0000	beacon2.Variants	24.9GB
2023-02-08T15:15:55.862+0000	beacon2.Variants	24.9GB
2023-02-08T15:15:58.861+0000	beacon2.Variants	25.0GB
2023-02-08T15:16:01.866+0000	beacon2.Variants	25.0GB
2023-02-08T15:16:04.867+0000	beacon2.Variants	25.1GB
2023-02-08T15:16:07.870+0000	beacon2.Variants	25.1GB
2023-02-08T15:16:10.872+0000	beacon2.Variants	25.1GB
2023-02-08T15:16:13.865+0000	beacon2.Variants	25.2GB
2023-02-08T15:16:16.861+0000	beacon2.Variants	25.2GB
2023-02-08T15:16:19.861+0000	beacon2.Variants	25.2GB
2023-02-08T15:16:22.867+0000	beacon2.Variants	25.3GB
2023-02-08T15:16:25.862+0000	beacon2.Variants	25.3GB
2023-02-08T15:16:28.861+0000	beacon2.Variants	25.4GB
2023-02-08T15:16:31.869+0000	beacon2.Variants	25.4GB
2023-02-08T15:16:34.869+0000	beacon2.Variants	25.4GB
2023-02-08T15:16:37.861+0000	beacon2.Variants	25.5GB
2023-02-08T15:16:40.866+0000	beacon2.Variants	25.5GB
2023-02-08T15:16:43.863+0000	beacon2.Variants	25.6GB
2023-02-08T15:16:46.862+0000	beacon2.Variants	25.6GB
2023-02-08T15:16:49.862+0000	beacon2.Variants	25.6GB
2023-02-08T15:16:52.867+0000	beacon2.Variants	25.7GB
2023-02-08T15:16:55.861+0000	beacon2.Variants	25.7GB
2023-02-08T15:16:58.877+0000	beacon2.Variants	25.7GB
2023-02-08T15:17:01.863+0000	beacon2.Variants	25.8GB
2023-02-08T15:17:04.867+0000	beacon2.Variants	25.8GB
2023-02-08T15:17:07.877+0000	beacon2.Variants	25.9GB
2023-02-08T15:17:10.862+0000	beacon2.Variants	25.9GB
2023-02-08T15:17:13.861+0000	beacon2.Variants	25.9GB
2023-02-08T15:17:16.862+0000	beacon2.Variants	26.0GB
2023-02-08T15:17:19.863+0000	beacon2.Variants	26.0GB
2023-02-08T15:17:22.865+0000	beacon2.Variants	26.0GB
2023-02-08T15:17:25.863+0000	beacon2.Variants	26.1GB
2023-02-08T15:17:28.861+0000	beacon2.Variants	26.1GB
2023-02-08T15:17:31.865+0000	beacon2.Variants	26.1GB
2023-02-08T15:17:34.870+0000	beacon2.Variants	26.2GB
2023-02-08T15:17:37.862+0000	beacon2.Variants	26.2GB
2023-02-08T15:17:40.866+0000	beacon2.Variants	26.3GB
2023-02-08T15:17:43.863+0000	beacon2.Variants	26.3GB
2023-02-08T15:17:46.861+0000	beacon2.Variants	26.3GB
2023-02-08T15:17:49.863+0000	beacon2.Variants	26.4GB
2023-02-08T15:17:52.861+0000	beacon2.Variants	26.4GB
2023-02-08T15:17:55.861+0000	beacon2.Variants	26.4GB
2023-02-08T15:17:58.870+0000	beacon2.Variants	26.5GB
2023-02-08T15:18:01.868+0000	beacon2.Variants	26.5GB
2023-02-08T15:18:04.861+0000	beacon2.Variants	26.6GB
2023-02-08T15:18:07.862+0000	beacon2.Variants	26.6GB
2023-02-08T15:18:10.867+0000	beacon2.Variants	26.6GB
2023-02-08T15:18:13.862+0000	beacon2.Variants	26.7GB
2023-02-08T15:18:16.863+0000	beacon2.Variants	26.7GB
2023-02-08T15:18:19.871+0000	beacon2.Variants	26.8GB
2023-02-08T15:18:22.864+0000	beacon2.Variants	26.8GB
2023-02-08T15:18:25.869+0000	beacon2.Variants	26.8GB
2023-02-08T15:18:28.861+0000	beacon2.Variants	26.9GB
2023-02-08T15:18:31.866+0000	beacon2.Variants	26.9GB
2023-02-08T15:18:34.862+0000	beacon2.Variants	26.9GB
2023-02-08T15:18:37.872+0000	beacon2.Variants	27.0GB
2023-02-08T15:18:40.869+0000	beacon2.Variants	27.0GB
2023-02-08T15:18:43.862+0000	beacon2.Variants	27.1GB
2023-02-08T15:18:46.863+0000	beacon2.Variants	27.1GB
2023-02-08T15:18:49.865+0000	beacon2.Variants	27.1GB
2023-02-08T15:18:52.861+0000	beacon2.Variants	27.2GB
2023-02-08T15:18:55.863+0000	beacon2.Variants	27.2GB
2023-02-08T15:18:58.865+0000	beacon2.Variants	27.2GB
2023-02-08T15:19:01.862+0000	beacon2.Variants	27.3GB
2023-02-08T15:19:04.864+0000	beacon2.Variants	27.3GB
2023-02-08T15:19:07.862+0000	beacon2.Variants	27.4GB
2023-02-08T15:19:10.862+0000	beacon2.Variants	27.4GB
2023-02-08T15:19:13.865+0000	beacon2.Variants	27.4GB
2023-02-08T15:19:16.867+0000	beacon2.Variants	27.5GB
2023-02-08T15:19:19.861+0000	beacon2.Variants	27.5GB
2023-02-08T15:19:22.862+0000	beacon2.Variants	27.6GB
2023-02-08T15:19:25.870+0000	beacon2.Variants	27.6GB
2023-02-08T15:19:28.869+0000	beacon2.Variants	27.6GB
2023-02-08T15:19:31.861+0000	beacon2.Variants	27.7GB
2023-02-08T15:19:34.865+0000	beacon2.Variants	27.7GB
2023-02-08T15:19:37.865+0000	beacon2.Variants	27.7GB
2023-02-08T15:19:40.861+0000	beacon2.Variants	27.8GB
2023-02-08T15:19:43.877+0000	beacon2.Variants	27.8GB
2023-02-08T15:19:46.866+0000	beacon2.Variants	27.9GB
2023-02-08T15:19:49.861+0000	beacon2.Variants	27.9GB
2023-02-08T15:19:52.864+0000	beacon2.Variants	27.9GB
2023-02-08T15:19:55.861+0000	beacon2.Variants	28.0GB
2023-02-08T15:19:58.861+0000	beacon2.Variants	28.0GB
2023-02-08T15:20:01.869+0000	beacon2.Variants	28.1GB
2023-02-08T15:20:04.862+0000	beacon2.Variants	28.1GB
2023-02-08T15:20:07.864+0000	beacon2.Variants	28.1GB
2023-02-08T15:20:10.861+0000	beacon2.Variants	28.2GB
2023-02-08T15:20:13.865+0000	beacon2.Variants	28.2GB
2023-02-08T15:20:16.861+0000	beacon2.Variants	28.2GB
2023-02-08T15:20:19.861+0000	beacon2.Variants	28.3GB
2023-02-08T15:20:22.862+0000	beacon2.Variants	28.3GB
2023-02-08T15:20:25.876+0000	beacon2.Variants	28.4GB
2023-02-08T15:20:28.861+0000	beacon2.Variants	28.4GB
2023-02-08T15:20:31.861+0000	beacon2.Variants	28.4GB
2023-02-08T15:20:34.877+0000	beacon2.Variants	28.5GB
2023-02-08T15:20:37.861+0000	beacon2.Variants	28.5GB
2023-02-08T15:20:40.862+0000	beacon2.Variants	28.5GB
2023-02-08T15:20:43.861+0000	beacon2.Variants	28.6GB
2023-02-08T15:20:46.864+0000	beacon2.Variants	28.6GB
2023-02-08T15:20:49.862+0000	beacon2.Variants	28.6GB
2023-02-08T15:20:52.862+0000	beacon2.Variants	28.7GB
2023-02-08T15:20:55.862+0000	beacon2.Variants	28.7GB
2023-02-08T15:20:58.865+0000	beacon2.Variants	28.8GB
2023-02-08T15:21:01.875+0000	beacon2.Variants	28.8GB
2023-02-08T15:21:04.862+0000	beacon2.Variants	28.8GB
2023-02-08T15:21:07.861+0000	beacon2.Variants	28.9GB
2023-02-08T15:21:10.861+0000	beacon2.Variants	28.9GB
2023-02-08T15:21:13.867+0000	beacon2.Variants	29.0GB
2023-02-08T15:21:16.877+0000	beacon2.Variants	29.0GB
2023-02-08T15:21:19.862+0000	beacon2.Variants	29.0GB
2023-02-08T15:21:22.861+0000	beacon2.Variants	29.1GB
2023-02-08T15:21:25.861+0000	beacon2.Variants	29.1GB
2023-02-08T15:21:28.863+0000	beacon2.Variants	29.1GB
2023-02-08T15:21:31.861+0000	beacon2.Variants	29.2GB
2023-02-08T15:21:34.878+0000	beacon2.Variants	29.2GB
2023-02-08T15:21:37.873+0000	beacon2.Variants	29.3GB
2023-02-08T15:21:40.866+0000	beacon2.Variants	29.3GB
2023-02-08T15:21:43.861+0000	beacon2.Variants	29.3GB
2023-02-08T15:21:46.862+0000	beacon2.Variants	29.4GB
2023-02-08T15:21:49.864+0000	beacon2.Variants	29.4GB
2023-02-08T15:21:52.865+0000	beacon2.Variants	29.4GB
2023-02-08T15:21:55.868+0000	beacon2.Variants	29.5GB
2023-02-08T15:21:58.867+0000	beacon2.Variants	29.5GB
2023-02-08T15:22:01.865+0000	beacon2.Variants	29.6GB
2023-02-08T15:22:04.861+0000	beacon2.Variants	29.6GB
2023-02-08T15:22:07.864+0000	beacon2.Variants	29.6GB
2023-02-08T15:22:10.864+0000	beacon2.Variants	29.7GB
2023-02-08T15:22:13.861+0000	beacon2.Variants	29.7GB
2023-02-08T15:22:16.867+0000	beacon2.Variants	29.8GB
2023-02-08T15:22:19.872+0000	beacon2.Variants	29.8GB
2023-02-08T15:22:22.861+0000	beacon2.Variants	29.8GB
2023-02-08T15:22:25.863+0000	beacon2.Variants	29.9GB
2023-02-08T15:22:28.863+0000	beacon2.Variants	29.9GB
2023-02-08T15:22:31.866+0000	beacon2.Variants	29.9GB
2023-02-08T15:22:34.867+0000	beacon2.Variants	30.0GB
2023-02-08T15:22:37.865+0000	beacon2.Variants	30.0GB
2023-02-08T15:22:40.862+0000	beacon2.Variants	30.1GB
2023-02-08T15:22:43.867+0000	beacon2.Variants	30.1GB
2023-02-08T15:22:46.862+0000	beacon2.Variants	30.1GB
2023-02-08T15:22:49.861+0000	beacon2.Variants	30.2GB
2023-02-08T15:22:52.864+0000	beacon2.Variants	30.2GB
2023-02-08T15:22:55.861+0000	beacon2.Variants	30.2GB
2023-02-08T15:22:58.863+0000	beacon2.Variants	30.3GB
2023-02-08T15:23:01.861+0000	beacon2.Variants	30.3GB
2023-02-08T15:23:04.870+0000	beacon2.Variants	30.4GB
2023-02-08T15:23:07.861+0000	beacon2.Variants	30.4GB
2023-02-08T15:23:10.861+0000	beacon2.Variants	30.4GB
2023-02-08T15:23:13.871+0000	beacon2.Variants	30.5GB
2023-02-08T15:23:16.872+0000	beacon2.Variants	30.5GB
2023-02-08T15:23:19.861+0000	beacon2.Variants	30.6GB
2023-02-08T15:23:22.862+0000	beacon2.Variants	30.6GB
2023-02-08T15:23:25.864+0000	beacon2.Variants	30.6GB
2023-02-08T15:23:28.861+0000	beacon2.Variants	30.7GB
2023-02-08T15:23:31.862+0000	beacon2.Variants	30.7GB
2023-02-08T15:23:34.863+0000	beacon2.Variants	30.7GB
2023-02-08T15:23:37.862+0000	beacon2.Variants	30.8GB
2023-02-08T15:23:40.865+0000	beacon2.Variants	30.8GB
2023-02-08T15:23:43.865+0000	beacon2.Variants	30.9GB
2023-02-08T15:23:46.876+0000	beacon2.Variants	30.9GB
2023-02-08T15:23:49.862+0000	beacon2.Variants	30.9GB
2023-02-08T15:23:52.863+0000	beacon2.Variants	31.0GB
2023-02-08T15:23:55.862+0000	beacon2.Variants	31.0GB
2023-02-08T15:23:58.861+0000	beacon2.Variants	31.0GB
2023-02-08T15:24:01.863+0000	beacon2.Variants	31.1GB
2023-02-08T15:24:04.867+0000	beacon2.Variants	31.1GB
2023-02-08T15:24:07.861+0000	beacon2.Variants	31.1GB
2023-02-08T15:24:10.870+0000	beacon2.Variants	31.2GB
2023-02-08T15:24:13.873+0000	beacon2.Variants	31.2GB
2023-02-08T15:24:16.862+0000	beacon2.Variants	31.3GB
2023-02-08T15:24:19.874+0000	beacon2.Variants	31.3GB
2023-02-08T15:24:22.861+0000	beacon2.Variants	31.3GB
2023-02-08T15:24:25.874+0000	beacon2.Variants	31.4GB
2023-02-08T15:24:28.864+0000	beacon2.Variants	31.4GB
2023-02-08T15:24:31.862+0000	beacon2.Variants	31.5GB
2023-02-08T15:24:34.861+0000	beacon2.Variants	31.5GB
2023-02-08T15:24:37.862+0000	beacon2.Variants	31.5GB
2023-02-08T15:24:40.863+0000	beacon2.Variants	31.6GB
2023-02-08T15:24:43.866+0000	beacon2.Variants	31.6GB
2023-02-08T15:24:46.862+0000	beacon2.Variants	31.6GB
2023-02-08T15:24:49.861+0000	beacon2.Variants	31.7GB
2023-02-08T15:24:52.861+0000	beacon2.Variants	31.7GB
2023-02-08T15:24:55.870+0000	beacon2.Variants	31.8GB
2023-02-08T15:24:58.861+0000	beacon2.Variants	31.8GB
2023-02-08T15:25:01.861+0000	beacon2.Variants	31.8GB
2023-02-08T15:25:04.873+0000	beacon2.Variants	31.9GB
2023-02-08T15:25:07.862+0000	beacon2.Variants	31.9GB
2023-02-08T15:25:10.862+0000	beacon2.Variants	31.9GB
2023-02-08T15:25:13.862+0000	beacon2.Variants	32.0GB
2023-02-08T15:25:16.863+0000	beacon2.Variants	32.0GB
2023-02-08T15:25:19.862+0000	beacon2.Variants	32.1GB
