2023-02-08T18:42:35.976+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T19:03:44.979+0000	beacon2.Variants	16.2GB
2023-02-08T19:03:47.982+0000	beacon2.Variants	16.2GB
2023-02-08T19:03:50.977+0000	beacon2.Variants	16.2GB
2023-02-08T19:03:53.979+0000	beacon2.Variants	16.3GB
2023-02-08T19:03:56.979+0000	beacon2.Variants	16.3GB
2023-02-08T19:03:59.976+0000	beacon2.Variants	16.4GB
2023-02-08T19:04:02.976+0000	beacon2.Variants	16.4GB
2023-02-08T19:04:05.976+0000	beacon2.Variants	16.4GB
2023-02-08T19:04:08.988+0000	beacon2.Variants	16.5GB
2023-02-08T19:04:11.981+0000	beacon2.Variants	16.5GB
2023-02-08T19:04:14.979+0000	beacon2.Variants	16.6GB
2023-02-08T19:04:17.981+0000	beacon2.Variants	16.6GB
2023-02-08T19:04:20.977+0000	beacon2.Variants	16.6GB
2023-02-08T19:04:23.976+0000	beacon2.Variants	16.7GB
2023-02-08T19:04:26.977+0000	beacon2.Variants	16.7GB
2023-02-08T19:04:29.977+0000	beacon2.Variants	16.7GB
2023-02-08T19:04:32.976+0000	beacon2.Variants	16.8GB
2023-02-08T19:04:35.977+0000	beacon2.Variants	16.8GB
2023-02-08T19:04:38.977+0000	beacon2.Variants	16.9GB
2023-02-08T19:04:41.977+0000	beacon2.Variants	16.9GB
2023-02-08T19:04:44.984+0000	beacon2.Variants	16.9GB
2023-02-08T19:04:47.978+0000	beacon2.Variants	17.0GB
2023-02-08T19:04:50.978+0000	beacon2.Variants	17.0GB
2023-02-08T19:04:53.977+0000	beacon2.Variants	17.0GB
2023-02-08T19:04:56.977+0000	beacon2.Variants	17.1GB
2023-02-08T19:04:59.980+0000	beacon2.Variants	17.1GB
2023-02-08T19:05:02.983+0000	beacon2.Variants	17.1GB
2023-02-08T19:05:05.976+0000	beacon2.Variants	17.2GB
2023-02-08T19:05:08.976+0000	beacon2.Variants	17.2GB
2023-02-08T19:05:11.977+0000	beacon2.Variants	17.3GB
2023-02-08T19:05:14.980+0000	beacon2.Variants	17.3GB
2023-02-08T19:05:17.981+0000	beacon2.Variants	17.3GB
2023-02-08T19:05:20.980+0000	beacon2.Variants	17.4GB
2023-02-08T19:05:23.981+0000	beacon2.Variants	17.4GB
2023-02-08T19:05:26.982+0000	beacon2.Variants	17.5GB
2023-02-08T19:05:29.979+0000	beacon2.Variants	17.5GB
2023-02-08T19:05:32.977+0000	beacon2.Variants	17.5GB
2023-02-08T19:05:35.977+0000	beacon2.Variants	17.6GB
2023-02-08T19:05:38.977+0000	beacon2.Variants	17.6GB
2023-02-08T19:05:41.982+0000	beacon2.Variants	17.6GB
2023-02-08T19:05:44.977+0000	beacon2.Variants	17.7GB
2023-02-08T19:05:47.979+0000	beacon2.Variants	17.7GB
2023-02-08T19:05:50.992+0000	beacon2.Variants	17.8GB
2023-02-08T19:05:53.977+0000	beacon2.Variants	17.8GB
2023-02-08T19:05:56.978+0000	beacon2.Variants	17.8GB
2023-02-08T19:05:59.977+0000	beacon2.Variants	17.9GB
2023-02-08T19:06:02.977+0000	beacon2.Variants	17.9GB
2023-02-08T19:06:05.977+0000	beacon2.Variants	17.9GB
2023-02-08T19:06:08.977+0000	beacon2.Variants	18.0GB
2023-02-08T19:06:11.987+0000	beacon2.Variants	18.0GB
2023-02-08T19:06:14.977+0000	beacon2.Variants	18.1GB
2023-02-08T19:06:17.977+0000	beacon2.Variants	18.1GB
2023-02-08T19:06:20.987+0000	beacon2.Variants	18.1GB
2023-02-08T19:06:23.985+0000	beacon2.Variants	18.2GB
2023-02-08T19:06:26.977+0000	beacon2.Variants	18.2GB
2023-02-08T19:06:29.977+0000	beacon2.Variants	18.2GB
2023-02-08T19:06:32.977+0000	beacon2.Variants	18.3GB
2023-02-08T19:06:35.977+0000	beacon2.Variants	18.3GB
2023-02-08T19:06:38.979+0000	beacon2.Variants	18.4GB
2023-02-08T19:06:41.989+0000	beacon2.Variants	18.4GB
2023-02-08T19:06:44.977+0000	beacon2.Variants	18.4GB
2023-02-08T19:06:47.985+0000	beacon2.Variants	18.5GB
2023-02-08T19:06:50.980+0000	beacon2.Variants	18.5GB
2023-02-08T19:06:53.980+0000	beacon2.Variants	18.6GB
2023-02-08T19:06:56.977+0000	beacon2.Variants	18.6GB
2023-02-08T19:06:59.976+0000	beacon2.Variants	18.6GB
2023-02-08T19:07:02.977+0000	beacon2.Variants	18.7GB
2023-02-08T19:07:05.991+0000	beacon2.Variants	18.7GB
2023-02-08T19:07:08.978+0000	beacon2.Variants	18.7GB
2023-02-08T19:07:11.978+0000	beacon2.Variants	18.8GB
2023-02-08T19:07:14.977+0000	beacon2.Variants	18.8GB
2023-02-08T19:07:17.976+0000	beacon2.Variants	18.9GB
2023-02-08T19:07:20.977+0000	beacon2.Variants	18.9GB
2023-02-08T19:07:23.987+0000	beacon2.Variants	18.9GB
2023-02-08T19:07:26.980+0000	beacon2.Variants	19.0GB
2023-02-08T19:07:29.976+0000	beacon2.Variants	19.0GB
2023-02-08T19:07:32.976+0000	beacon2.Variants	19.1GB
2023-02-08T19:07:35.977+0000	beacon2.Variants	19.1GB
2023-02-08T19:07:38.978+0000	beacon2.Variants	19.1GB
2023-02-08T19:07:41.989+0000	beacon2.Variants	19.2GB
2023-02-08T19:07:44.977+0000	beacon2.Variants	19.2GB
2023-02-08T19:07:47.978+0000	beacon2.Variants	19.2GB
2023-02-08T19:07:50.984+0000	beacon2.Variants	19.3GB
2023-02-08T19:07:53.978+0000	beacon2.Variants	19.3GB
2023-02-08T19:07:56.985+0000	beacon2.Variants	19.4GB
2023-02-08T19:07:59.977+0000	beacon2.Variants	19.4GB
2023-02-08T19:08:02.977+0000	beacon2.Variants	19.4GB
2023-02-08T19:08:05.976+0000	beacon2.Variants	19.5GB
2023-02-08T19:08:08.977+0000	beacon2.Variants	19.5GB
2023-02-08T19:08:11.980+0000	beacon2.Variants	19.5GB
2023-02-08T19:08:14.982+0000	beacon2.Variants	19.6GB
2023-02-08T19:08:17.979+0000	beacon2.Variants	19.6GB
2023-02-08T19:08:20.980+0000	beacon2.Variants	19.6GB
2023-02-08T19:08:23.977+0000	beacon2.Variants	19.7GB
2023-02-08T19:08:26.976+0000	beacon2.Variants	19.7GB
2023-02-08T19:08:29.980+0000	beacon2.Variants	19.8GB
2023-02-08T19:08:32.977+0000	beacon2.Variants	19.8GB
2023-02-08T19:08:35.980+0000	beacon2.Variants	19.8GB
2023-02-08T19:08:38.976+0000	beacon2.Variants	19.9GB
2023-02-08T19:08:41.979+0000	beacon2.Variants	19.9GB
2023-02-08T19:08:44.976+0000	beacon2.Variants	19.9GB
2023-02-08T19:08:47.988+0000	beacon2.Variants	20.0GB
2023-02-08T19:08:50.986+0000	beacon2.Variants	20.0GB
2023-02-08T19:08:53.977+0000	beacon2.Variants	20.1GB
2023-02-08T19:08:56.988+0000	beacon2.Variants	20.1GB
2023-02-08T19:08:59.978+0000	beacon2.Variants	20.1GB
2023-02-08T19:09:02.979+0000	beacon2.Variants	20.2GB
2023-02-08T19:09:05.976+0000	beacon2.Variants	20.2GB
2023-02-08T19:09:08.994+0000	beacon2.Variants	20.3GB
2023-02-08T19:09:11.977+0000	beacon2.Variants	20.3GB
2023-02-08T19:09:14.978+0000	beacon2.Variants	20.3GB
2023-02-08T19:09:17.978+0000	beacon2.Variants	20.4GB
2023-02-08T19:09:20.978+0000	beacon2.Variants	20.4GB
2023-02-08T19:09:23.984+0000	beacon2.Variants	20.4GB
2023-02-08T19:09:26.984+0000	beacon2.Variants	20.5GB
2023-02-08T19:09:29.977+0000	beacon2.Variants	20.5GB
2023-02-08T19:09:32.978+0000	beacon2.Variants	20.6GB
2023-02-08T19:09:35.977+0000	beacon2.Variants	20.6GB
2023-02-08T19:09:38.978+0000	beacon2.Variants	20.6GB
2023-02-08T19:09:41.979+0000	beacon2.Variants	20.7GB
2023-02-08T19:09:44.977+0000	beacon2.Variants	20.7GB
2023-02-08T19:09:47.977+0000	beacon2.Variants	20.8GB
2023-02-08T19:09:50.982+0000	beacon2.Variants	20.8GB
2023-02-08T19:09:53.977+0000	beacon2.Variants	20.8GB
2023-02-08T19:09:56.983+0000	beacon2.Variants	20.9GB
2023-02-08T19:09:59.979+0000	beacon2.Variants	20.9GB
2023-02-08T19:10:02.978+0000	beacon2.Variants	20.9GB
2023-02-08T19:10:05.978+0000	beacon2.Variants	21.0GB
2023-02-08T19:10:08.977+0000	beacon2.Variants	21.0GB
2023-02-08T19:10:11.979+0000	beacon2.Variants	21.1GB
2023-02-08T19:10:14.977+0000	beacon2.Variants	21.1GB
2023-02-08T19:10:17.976+0000	beacon2.Variants	21.1GB
2023-02-08T19:10:20.980+0000	beacon2.Variants	21.2GB
2023-02-08T19:10:23.978+0000	beacon2.Variants	21.2GB
2023-02-08T19:10:26.977+0000	beacon2.Variants	21.2GB
2023-02-08T19:10:29.977+0000	beacon2.Variants	21.3GB
2023-02-08T19:10:32.984+0000	beacon2.Variants	21.3GB
2023-02-08T19:10:35.978+0000	beacon2.Variants	21.4GB
2023-02-08T19:10:38.977+0000	beacon2.Variants	21.4GB
2023-02-08T19:10:41.985+0000	beacon2.Variants	21.4GB
2023-02-08T19:10:44.978+0000	beacon2.Variants	21.5GB
2023-02-08T19:10:47.982+0000	beacon2.Variants	21.5GB
2023-02-08T19:10:50.997+0000	beacon2.Variants	21.6GB
2023-02-08T19:10:53.978+0000	beacon2.Variants	21.6GB
2023-02-08T19:10:56.977+0000	beacon2.Variants	21.6GB
2023-02-08T19:10:59.978+0000	beacon2.Variants	21.7GB
2023-02-08T19:11:02.979+0000	beacon2.Variants	21.7GB
2023-02-08T19:11:05.985+0000	beacon2.Variants	21.7GB
2023-02-08T19:11:08.977+0000	beacon2.Variants	21.8GB
2023-02-08T19:11:11.985+0000	beacon2.Variants	21.8GB
2023-02-08T19:11:14.982+0000	beacon2.Variants	21.9GB
2023-02-08T19:11:17.979+0000	beacon2.Variants	21.9GB
2023-02-08T19:11:20.982+0000	beacon2.Variants	21.9GB
2023-02-08T19:11:23.976+0000	beacon2.Variants	22.0GB
2023-02-08T19:11:26.977+0000	beacon2.Variants	22.0GB
2023-02-08T19:11:29.976+0000	beacon2.Variants	22.0GB
2023-02-08T19:11:32.982+0000	beacon2.Variants	22.1GB
2023-02-08T19:11:35.989+0000	beacon2.Variants	22.1GB
2023-02-08T19:11:38.976+0000	beacon2.Variants	22.1GB
2023-02-08T19:11:41.991+0000	beacon2.Variants	22.2GB
2023-02-08T19:11:44.980+0000	beacon2.Variants	22.2GB
2023-02-08T19:11:47.978+0000	beacon2.Variants	22.3GB
2023-02-08T19:11:50.977+0000	beacon2.Variants	22.3GB
2023-02-08T19:11:53.982+0000	beacon2.Variants	22.3GB
2023-02-08T19:11:56.979+0000	beacon2.Variants	22.4GB
2023-02-08T19:11:59.979+0000	beacon2.Variants	22.4GB
2023-02-08T19:12:02.976+0000	beacon2.Variants	22.5GB
2023-02-08T19:12:05.976+0000	beacon2.Variants	22.5GB
2023-02-08T19:12:08.977+0000	beacon2.Variants	22.5GB
2023-02-08T19:12:11.978+0000	beacon2.Variants	22.6GB
2023-02-08T19:12:14.979+0000	beacon2.Variants	22.6GB
2023-02-08T19:12:17.979+0000	beacon2.Variants	22.6GB
2023-02-08T19:12:20.977+0000	beacon2.Variants	22.7GB
2023-02-08T19:12:23.977+0000	beacon2.Variants	22.7GB
2023-02-08T19:12:26.977+0000	beacon2.Variants	22.8GB
2023-02-08T19:12:29.977+0000	beacon2.Variants	22.8GB
2023-02-08T19:12:32.977+0000	beacon2.Variants	22.8GB
2023-02-08T19:12:35.977+0000	beacon2.Variants	22.9GB
2023-02-08T19:12:38.977+0000	beacon2.Variants	22.9GB
2023-02-08T19:12:41.992+0000	beacon2.Variants	22.9GB
2023-02-08T19:12:44.978+0000	beacon2.Variants	23.0GB
2023-02-08T19:12:47.984+0000	beacon2.Variants	23.0GB
2023-02-08T19:12:50.991+0000	beacon2.Variants	23.1GB
2023-02-08T19:12:53.980+0000	beacon2.Variants	23.1GB
2023-02-08T19:12:56.977+0000	beacon2.Variants	23.1GB
2023-02-08T19:12:59.986+0000	beacon2.Variants	23.2GB
2023-02-08T19:13:02.979+0000	beacon2.Variants	23.2GB
2023-02-08T19:13:05.990+0000	beacon2.Variants	23.2GB
2023-02-08T19:13:08.983+0000	beacon2.Variants	23.3GB
2023-02-08T19:13:11.977+0000	beacon2.Variants	23.3GB
2023-02-08T19:13:14.976+0000	beacon2.Variants	23.4GB
2023-02-08T19:13:17.983+0000	beacon2.Variants	23.4GB
2023-02-08T19:13:20.983+0000	beacon2.Variants	23.4GB
2023-02-08T19:13:23.987+0000	beacon2.Variants	23.5GB
2023-02-08T19:13:26.977+0000	beacon2.Variants	23.5GB
2023-02-08T19:13:29.976+0000	beacon2.Variants	23.6GB
2023-02-08T19:13:32.976+0000	beacon2.Variants	23.6GB
2023-02-08T19:13:35.976+0000	beacon2.Variants	23.6GB
2023-02-08T19:13:38.976+0000	beacon2.Variants	23.7GB
2023-02-08T19:13:41.982+0000	beacon2.Variants	23.7GB
2023-02-08T19:13:44.999+0000	beacon2.Variants	23.7GB
2023-02-08T19:13:47.978+0000	beacon2.Variants	23.8GB
2023-02-08T19:13:50.986+0000	beacon2.Variants	23.8GB
2023-02-08T19:13:53.977+0000	beacon2.Variants	23.9GB
2023-02-08T19:13:56.983+0000	beacon2.Variants	23.9GB
2023-02-08T19:13:59.981+0000	beacon2.Variants	23.9GB
2023-02-08T19:14:02.979+0000	beacon2.Variants	24.0GB
2023-02-08T19:14:05.980+0000	beacon2.Variants	24.0GB
2023-02-08T19:14:08.976+0000	beacon2.Variants	24.1GB
2023-02-08T19:14:11.982+0000	beacon2.Variants	24.1GB
2023-02-08T19:14:14.979+0000	beacon2.Variants	24.1GB
2023-02-08T19:14:17.982+0000	beacon2.Variants	24.2GB
2023-02-08T19:14:20.982+0000	beacon2.Variants	24.2GB
2023-02-08T19:14:23.977+0000	beacon2.Variants	24.2GB
2023-02-08T19:14:26.977+0000	beacon2.Variants	24.3GB
2023-02-08T19:14:29.979+0000	beacon2.Variants	24.3GB
2023-02-08T19:14:32.981+0000	beacon2.Variants	24.4GB
2023-02-08T19:14:35.977+0000	beacon2.Variants	24.4GB
2023-02-08T19:14:38.979+0000	beacon2.Variants	24.4GB
2023-02-08T19:14:41.980+0000	beacon2.Variants	24.5GB
2023-02-08T19:14:44.976+0000	beacon2.Variants	24.5GB
2023-02-08T19:14:47.977+0000	beacon2.Variants	24.5GB
2023-02-08T19:14:50.977+0000	beacon2.Variants	24.6GB
2023-02-08T19:14:53.992+0000	beacon2.Variants	24.6GB
2023-02-08T19:14:56.981+0000	beacon2.Variants	24.7GB
2023-02-08T19:14:59.981+0000	beacon2.Variants	24.7GB
2023-02-08T19:15:02.978+0000	beacon2.Variants	24.7GB
2023-02-08T19:15:05.980+0000	beacon2.Variants	24.8GB
2023-02-08T19:15:08.978+0000	beacon2.Variants	24.8GB
2023-02-08T19:15:11.979+0000	beacon2.Variants	24.9GB
2023-02-08T19:15:14.978+0000	beacon2.Variants	24.9GB
2023-02-08T19:15:17.991+0000	beacon2.Variants	24.9GB
2023-02-08T19:15:20.976+0000	beacon2.Variants	25.0GB
2023-02-08T19:15:23.981+0000	beacon2.Variants	25.0GB
2023-02-08T19:15:26.978+0000	beacon2.Variants	25.0GB
2023-02-08T19:15:29.976+0000	beacon2.Variants	25.1GB
2023-02-08T19:15:32.985+0000	beacon2.Variants	25.1GB
2023-02-08T19:15:35.977+0000	beacon2.Variants	25.2GB
2023-02-08T19:15:38.985+0000	beacon2.Variants	25.2GB
2023-02-08T19:15:41.977+0000	beacon2.Variants	25.2GB
2023-02-08T19:15:44.977+0000	beacon2.Variants	25.3GB
2023-02-08T19:15:47.977+0000	beacon2.Variants	25.3GB
2023-02-08T19:15:50.985+0000	beacon2.Variants	25.4GB
2023-02-08T19:15:53.976+0000	beacon2.Variants	25.4GB
2023-02-08T19:15:56.979+0000	beacon2.Variants	25.4GB
2023-02-08T19:15:59.976+0000	beacon2.Variants	25.5GB
2023-02-08T19:16:02.976+0000	beacon2.Variants	25.5GB
2023-02-08T19:16:05.981+0000	beacon2.Variants	25.5GB
2023-02-08T19:16:08.977+0000	beacon2.Variants	25.6GB
2023-02-08T19:16:11.977+0000	beacon2.Variants	25.6GB
2023-02-08T19:16:14.985+0000	beacon2.Variants	25.6GB
2023-02-08T19:16:17.976+0000	beacon2.Variants	25.7GB
2023-02-08T19:16:20.976+0000	beacon2.Variants	25.7GB
2023-02-08T19:16:23.977+0000	beacon2.Variants	25.8GB
2023-02-08T19:16:26.976+0000	beacon2.Variants	25.8GB
2023-02-08T19:16:29.980+0000	beacon2.Variants	25.8GB
2023-02-08T19:16:32.978+0000	beacon2.Variants	25.9GB
2023-02-08T19:16:35.979+0000	beacon2.Variants	25.9GB
2023-02-08T19:16:38.981+0000	beacon2.Variants	26.0GB
2023-02-08T19:16:41.981+0000	beacon2.Variants	26.0GB
2023-02-08T19:16:44.984+0000	beacon2.Variants	26.0GB
2023-02-08T19:16:47.984+0000	beacon2.Variants	26.1GB
2023-02-08T19:16:50.977+0000	beacon2.Variants	26.1GB
2023-02-08T19:16:53.981+0000	beacon2.Variants	26.1GB
2023-02-08T19:16:56.976+0000	beacon2.Variants	26.2GB
2023-02-08T19:16:59.977+0000	beacon2.Variants	26.2GB
2023-02-08T19:17:02.978+0000	beacon2.Variants	26.3GB
2023-02-08T19:17:05.980+0000	beacon2.Variants	26.3GB
2023-02-08T19:17:08.977+0000	beacon2.Variants	26.3GB
2023-02-08T19:17:11.976+0000	beacon2.Variants	26.4GB
2023-02-08T19:17:14.990+0000	beacon2.Variants	26.4GB
2023-02-08T19:17:17.977+0000	beacon2.Variants	26.4GB
2023-02-08T19:17:20.984+0000	beacon2.Variants	26.5GB
2023-02-08T19:17:23.977+0000	beacon2.Variants	26.5GB
2023-02-08T19:17:26.976+0000	beacon2.Variants	26.6GB
2023-02-08T19:17:29.979+0000	beacon2.Variants	26.6GB
2023-02-08T19:17:32.977+0000	beacon2.Variants	26.6GB
2023-02-08T19:17:35.976+0000	beacon2.Variants	26.7GB
2023-02-08T19:17:38.977+0000	beacon2.Variants	26.7GB
2023-02-08T19:17:41.977+0000	beacon2.Variants	26.8GB
2023-02-08T19:17:44.981+0000	beacon2.Variants	26.8GB
2023-02-08T19:17:47.978+0000	beacon2.Variants	26.8GB
2023-02-08T19:17:50.985+0000	beacon2.Variants	26.9GB
2023-02-08T19:17:53.976+0000	beacon2.Variants	26.9GB
2023-02-08T19:17:56.983+0000	beacon2.Variants	26.9GB
2023-02-08T19:17:59.978+0000	beacon2.Variants	27.0GB
2023-02-08T19:18:02.978+0000	beacon2.Variants	27.0GB
2023-02-08T19:18:05.976+0000	beacon2.Variants	27.1GB
2023-02-08T19:18:08.976+0000	beacon2.Variants	27.1GB
2023-02-08T19:18:11.990+0000	beacon2.Variants	27.1GB
2023-02-08T19:18:14.984+0000	beacon2.Variants	27.2GB
2023-02-08T19:18:17.992+0000	beacon2.Variants	27.2GB
2023-02-08T19:18:20.979+0000	beacon2.Variants	27.2GB
2023-02-08T19:18:23.981+0000	beacon2.Variants	27.3GB
2023-02-08T19:18:26.977+0000	beacon2.Variants	27.3GB
2023-02-08T19:18:29.977+0000	beacon2.Variants	27.4GB
2023-02-08T19:18:32.981+0000	beacon2.Variants	27.4GB
2023-02-08T19:18:35.993+0000	beacon2.Variants	27.4GB
2023-02-08T19:18:38.976+0000	beacon2.Variants	27.5GB
2023-02-08T19:18:41.977+0000	beacon2.Variants	27.5GB
2023-02-08T19:18:44.977+0000	beacon2.Variants	27.6GB
2023-02-08T19:18:47.977+0000	beacon2.Variants	27.6GB
2023-02-08T19:18:50.986+0000	beacon2.Variants	27.6GB
2023-02-08T19:18:53.977+0000	beacon2.Variants	27.7GB
2023-02-08T19:18:56.977+0000	beacon2.Variants	27.7GB
2023-02-08T19:18:59.976+0000	beacon2.Variants	27.7GB
2023-02-08T19:19:02.979+0000	beacon2.Variants	27.8GB
2023-02-08T19:19:05.980+0000	beacon2.Variants	27.8GB
2023-02-08T19:19:08.985+0000	beacon2.Variants	27.9GB
2023-02-08T19:19:11.976+0000	beacon2.Variants	27.9GB
2023-02-08T19:19:14.976+0000	beacon2.Variants	27.9GB
2023-02-08T19:19:17.976+0000	beacon2.Variants	28.0GB
2023-02-08T19:19:20.977+0000	beacon2.Variants	28.0GB
2023-02-08T19:19:23.980+0000	beacon2.Variants	28.0GB
2023-02-08T19:19:26.987+0000	beacon2.Variants	28.1GB
2023-02-08T19:19:29.980+0000	beacon2.Variants	28.1GB
2023-02-08T19:19:32.979+0000	beacon2.Variants	28.1GB
2023-02-08T19:19:35.977+0000	beacon2.Variants	28.2GB
2023-02-08T19:19:38.978+0000	beacon2.Variants	28.2GB
2023-02-08T19:19:41.978+0000	beacon2.Variants	28.3GB
2023-02-08T19:19:44.988+0000	beacon2.Variants	28.3GB
2023-02-08T19:19:47.984+0000	beacon2.Variants	28.3GB
2023-02-08T19:19:50.978+0000	beacon2.Variants	28.4GB
2023-02-08T19:19:53.990+0000	beacon2.Variants	28.4GB
2023-02-08T19:19:56.978+0000	beacon2.Variants	28.5GB
2023-02-08T19:19:59.982+0000	beacon2.Variants	28.5GB
2023-02-08T19:20:02.977+0000	beacon2.Variants	28.5GB
2023-02-08T19:20:05.976+0000	beacon2.Variants	28.6GB
2023-02-08T19:20:08.977+0000	beacon2.Variants	28.6GB
2023-02-08T19:20:11.976+0000	beacon2.Variants	28.6GB
2023-02-08T19:20:14.979+0000	beacon2.Variants	28.7GB
2023-02-08T19:20:17.980+0000	beacon2.Variants	28.7GB
2023-02-08T19:20:20.977+0000	beacon2.Variants	28.8GB
2023-02-08T19:20:23.980+0000	beacon2.Variants	28.8GB
2023-02-08T19:20:26.978+0000	beacon2.Variants	28.8GB
2023-02-08T19:20:29.981+0000	beacon2.Variants	28.9GB
2023-02-08T19:20:32.996+0000	beacon2.Variants	28.9GB
2023-02-08T19:20:35.978+0000	beacon2.Variants	28.9GB
2023-02-08T19:20:38.977+0000	beacon2.Variants	29.0GB
2023-02-08T19:20:41.978+0000	beacon2.Variants	29.0GB
2023-02-08T19:20:44.977+0000	beacon2.Variants	29.1GB
2023-02-08T19:20:47.984+0000	beacon2.Variants	29.1GB
2023-02-08T19:20:50.980+0000	beacon2.Variants	29.1GB
2023-02-08T19:20:53.977+0000	beacon2.Variants	29.2GB
2023-02-08T19:20:56.976+0000	beacon2.Variants	29.2GB
2023-02-08T19:20:59.978+0000	beacon2.Variants	29.2GB
2023-02-08T19:21:02.976+0000	beacon2.Variants	29.3GB
2023-02-08T19:21:05.976+0000	beacon2.Variants	29.3GB
2023-02-08T19:21:08.991+0000	beacon2.Variants	29.4GB
2023-02-08T19:21:11.985+0000	beacon2.Variants	29.4GB
2023-02-08T19:21:14.982+0000	beacon2.Variants	29.4GB
2023-02-08T19:21:17.980+0000	beacon2.Variants	29.5GB
2023-02-08T19:21:20.987+0000	beacon2.Variants	29.5GB
2023-02-08T19:21:23.986+0000	beacon2.Variants	29.6GB
2023-02-08T19:21:26.978+0000	beacon2.Variants	29.6GB
2023-02-08T19:21:29.978+0000	beacon2.Variants	29.6GB
2023-02-08T19:21:32.989+0000	beacon2.Variants	29.7GB
2023-02-08T19:21:35.986+0000	beacon2.Variants	29.7GB
2023-02-08T19:21:38.987+0000	beacon2.Variants	29.8GB
2023-02-08T19:21:41.977+0000	beacon2.Variants	29.8GB
2023-02-08T19:21:44.976+0000	beacon2.Variants	29.8GB
2023-02-08T19:21:47.979+0000	beacon2.Variants	29.9GB
2023-02-08T19:21:50.979+0000	beacon2.Variants	29.9GB
2023-02-08T19:21:53.979+0000	beacon2.Variants	29.9GB
2023-02-08T19:21:56.976+0000	beacon2.Variants	30.0GB
2023-02-08T19:21:59.980+0000	beacon2.Variants	30.0GB
2023-02-08T19:22:02.978+0000	beacon2.Variants	30.1GB
2023-02-08T19:22:05.977+0000	beacon2.Variants	30.1GB
2023-02-08T19:22:08.976+0000	beacon2.Variants	30.1GB
2023-02-08T19:22:11.977+0000	beacon2.Variants	30.2GB
2023-02-08T19:22:14.978+0000	beacon2.Variants	30.2GB
2023-02-08T19:22:17.977+0000	beacon2.Variants	30.2GB
2023-02-08T19:22:20.985+0000	beacon2.Variants	30.3GB
2023-02-08T19:22:23.981+0000	beacon2.Variants	30.3GB
2023-02-08T19:22:26.983+0000	beacon2.Variants	30.4GB
2023-02-08T19:22:29.979+0000	beacon2.Variants	30.4GB
2023-02-08T19:22:32.980+0000	beacon2.Variants	30.4GB
2023-02-08T19:22:35.979+0000	beacon2.Variants	30.5GB
2023-02-08T19:22:38.981+0000	beacon2.Variants	30.5GB
2023-02-08T19:22:41.976+0000	beacon2.Variants	30.5GB
2023-02-08T19:22:44.976+0000	beacon2.Variants	30.6GB
2023-02-08T19:22:47.977+0000	beacon2.Variants	30.6GB
2023-02-08T19:22:50.977+0000	beacon2.Variants	30.6GB
2023-02-08T19:22:53.981+0000	beacon2.Variants	30.7GB
2023-02-08T19:22:56.992+0000	beacon2.Variants	30.7GB
2023-02-08T19:22:59.977+0000	beacon2.Variants	30.8GB
2023-02-08T19:23:02.978+0000	beacon2.Variants	30.8GB
2023-02-08T19:23:05.977+0000	beacon2.Variants	30.9GB
2023-02-08T19:23:08.998+0000	beacon2.Variants	30.9GB
2023-02-08T19:23:11.977+0000	beacon2.Variants	30.9GB
2023-02-08T19:23:14.976+0000	beacon2.Variants	31.0GB
2023-02-08T19:23:17.978+0000	beacon2.Variants	31.0GB
2023-02-08T19:23:20.977+0000	beacon2.Variants	31.0GB
2023-02-08T19:23:23.978+0000	beacon2.Variants	31.1GB
2023-02-08T19:23:26.977+0000	beacon2.Variants	31.1GB
2023-02-08T19:23:29.976+0000	beacon2.Variants	31.1GB
2023-02-08T19:23:32.980+0000	beacon2.Variants	31.2GB
2023-02-08T19:23:35.976+0000	beacon2.Variants	31.2GB
2023-02-08T19:23:38.977+0000	beacon2.Variants	31.3GB
2023-02-08T19:23:41.977+0000	beacon2.Variants	31.3GB
2023-02-08T19:23:44.978+0000	beacon2.Variants	31.3GB
2023-02-08T19:23:47.995+0000	beacon2.Variants	31.4GB
2023-02-08T19:23:50.977+0000	beacon2.Variants	31.4GB
2023-02-08T19:23:53.977+0000	beacon2.Variants	31.4GB
2023-02-08T19:23:56.976+0000	beacon2.Variants	31.5GB
2023-02-08T19:23:59.978+0000	beacon2.Variants	31.5GB
2023-02-08T19:24:02.977+0000	beacon2.Variants	31.6GB
2023-02-08T19:24:05.976+0000	beacon2.Variants	31.6GB
2023-02-08T19:24:08.977+0000	beacon2.Variants	31.6GB
2023-02-08T19:24:11.979+0000	beacon2.Variants	31.7GB
2023-02-08T19:24:14.977+0000	beacon2.Variants	31.7GB
2023-02-08T19:24:17.983+0000	beacon2.Variants	31.8GB
2023-02-08T19:24:20.981+0000	beacon2.Variants	31.8GB
2023-02-08T19:24:23.981+0000	beacon2.Variants	31.8GB
2023-02-08T19:24:26.982+0000	beacon2.Variants	31.9GB
2023-02-08T19:24:29.977+0000	beacon2.Variants	31.9GB
2023-02-08T19:24:32.979+0000	beacon2.Variants	31.9GB
2023-02-08T19:24:35.981+0000	beacon2.Variants	32.0GB
2023-02-08T19:24:38.976+0000	beacon2.Variants	32.0GB
2023-02-08T19:24:41.988+0000	beacon2.Variants	32.1GB
2023-02-08T19:24:44.984+0000	beacon2.Variants	32.1GB
2023-02-08T19:24:47.976+0000	beacon2.Variants	32.1GB
