2023-02-08T09:44:38.090+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T10:05:47.097+0000	beacon2.Variants	16.1GB
2023-02-08T10:05:50.105+0000	beacon2.Variants	16.1GB
2023-02-08T10:05:53.091+0000	beacon2.Variants	16.1GB
2023-02-08T10:05:56.090+0000	beacon2.Variants	16.2GB
2023-02-08T10:05:59.091+0000	beacon2.Variants	16.2GB
2023-02-08T10:06:02.096+0000	beacon2.Variants	16.2GB
2023-02-08T10:06:05.092+0000	beacon2.Variants	16.3GB
2023-02-08T10:06:08.103+0000	beacon2.Variants	16.3GB
2023-02-08T10:06:11.099+0000	beacon2.Variants	16.4GB
2023-02-08T10:06:14.097+0000	beacon2.Variants	16.4GB
2023-02-08T10:06:17.093+0000	beacon2.Variants	16.4GB
2023-02-08T10:06:20.101+0000	beacon2.Variants	16.5GB
2023-02-08T10:06:23.096+0000	beacon2.Variants	16.5GB
2023-02-08T10:06:26.093+0000	beacon2.Variants	16.5GB
2023-02-08T10:06:29.097+0000	beacon2.Variants	16.6GB
2023-02-08T10:06:32.093+0000	beacon2.Variants	16.6GB
2023-02-08T10:06:35.100+0000	beacon2.Variants	16.6GB
2023-02-08T10:06:38.094+0000	beacon2.Variants	16.7GB
2023-02-08T10:06:41.092+0000	beacon2.Variants	16.7GB
2023-02-08T10:06:44.090+0000	beacon2.Variants	16.8GB
2023-02-08T10:06:47.091+0000	beacon2.Variants	16.8GB
2023-02-08T10:06:50.091+0000	beacon2.Variants	16.8GB
2023-02-08T10:06:53.091+0000	beacon2.Variants	16.9GB
2023-02-08T10:06:56.091+0000	beacon2.Variants	16.9GB
2023-02-08T10:06:59.090+0000	beacon2.Variants	16.9GB
2023-02-08T10:07:02.090+0000	beacon2.Variants	17.0GB
2023-02-08T10:07:05.100+0000	beacon2.Variants	17.0GB
2023-02-08T10:07:08.096+0000	beacon2.Variants	17.1GB
2023-02-08T10:07:11.091+0000	beacon2.Variants	17.1GB
2023-02-08T10:07:14.092+0000	beacon2.Variants	17.1GB
2023-02-08T10:07:17.090+0000	beacon2.Variants	17.2GB
2023-02-08T10:07:20.090+0000	beacon2.Variants	17.2GB
2023-02-08T10:07:23.090+0000	beacon2.Variants	17.2GB
2023-02-08T10:07:26.090+0000	beacon2.Variants	17.3GB
2023-02-08T10:07:29.096+0000	beacon2.Variants	17.3GB
2023-02-08T10:07:32.093+0000	beacon2.Variants	17.4GB
2023-02-08T10:07:35.091+0000	beacon2.Variants	17.4GB
2023-02-08T10:07:38.096+0000	beacon2.Variants	17.4GB
2023-02-08T10:07:41.091+0000	beacon2.Variants	17.5GB
2023-02-08T10:07:44.093+0000	beacon2.Variants	17.5GB
2023-02-08T10:07:47.097+0000	beacon2.Variants	17.6GB
2023-02-08T10:07:50.095+0000	beacon2.Variants	17.6GB
2023-02-08T10:07:53.100+0000	beacon2.Variants	17.6GB
2023-02-08T10:07:56.098+0000	beacon2.Variants	17.7GB
2023-02-08T10:07:59.098+0000	beacon2.Variants	17.7GB
2023-02-08T10:08:02.092+0000	beacon2.Variants	17.8GB
2023-02-08T10:08:05.090+0000	beacon2.Variants	17.8GB
2023-02-08T10:08:08.090+0000	beacon2.Variants	17.8GB
2023-02-08T10:08:11.091+0000	beacon2.Variants	17.9GB
2023-02-08T10:08:14.093+0000	beacon2.Variants	17.9GB
2023-02-08T10:08:17.095+0000	beacon2.Variants	17.9GB
2023-02-08T10:08:20.093+0000	beacon2.Variants	18.0GB
2023-02-08T10:08:23.098+0000	beacon2.Variants	18.0GB
2023-02-08T10:08:26.098+0000	beacon2.Variants	18.1GB
2023-02-08T10:08:29.090+0000	beacon2.Variants	18.1GB
2023-02-08T10:08:32.091+0000	beacon2.Variants	18.1GB
2023-02-08T10:08:35.101+0000	beacon2.Variants	18.2GB
2023-02-08T10:08:38.092+0000	beacon2.Variants	18.2GB
2023-02-08T10:08:41.097+0000	beacon2.Variants	18.2GB
2023-02-08T10:08:44.104+0000	beacon2.Variants	18.3GB
2023-02-08T10:08:47.095+0000	beacon2.Variants	18.3GB
2023-02-08T10:08:50.091+0000	beacon2.Variants	18.4GB
2023-02-08T10:08:53.097+0000	beacon2.Variants	18.4GB
2023-02-08T10:08:56.090+0000	beacon2.Variants	18.4GB
2023-02-08T10:08:59.103+0000	beacon2.Variants	18.5GB
2023-02-08T10:09:02.096+0000	beacon2.Variants	18.5GB
2023-02-08T10:09:05.092+0000	beacon2.Variants	18.5GB
2023-02-08T10:09:08.095+0000	beacon2.Variants	18.6GB
2023-02-08T10:09:11.091+0000	beacon2.Variants	18.6GB
2023-02-08T10:09:14.097+0000	beacon2.Variants	18.6GB
2023-02-08T10:09:17.095+0000	beacon2.Variants	18.7GB
2023-02-08T10:09:20.090+0000	beacon2.Variants	18.7GB
2023-02-08T10:09:23.092+0000	beacon2.Variants	18.8GB
2023-02-08T10:09:26.093+0000	beacon2.Variants	18.8GB
2023-02-08T10:09:29.092+0000	beacon2.Variants	18.8GB
2023-02-08T10:09:32.105+0000	beacon2.Variants	18.9GB
2023-02-08T10:09:35.097+0000	beacon2.Variants	18.9GB
2023-02-08T10:09:38.093+0000	beacon2.Variants	19.0GB
2023-02-08T10:09:41.090+0000	beacon2.Variants	19.0GB
2023-02-08T10:09:44.091+0000	beacon2.Variants	19.0GB
2023-02-08T10:09:47.093+0000	beacon2.Variants	19.1GB
2023-02-08T10:09:50.097+0000	beacon2.Variants	19.1GB
2023-02-08T10:09:53.092+0000	beacon2.Variants	19.1GB
2023-02-08T10:09:56.098+0000	beacon2.Variants	19.2GB
2023-02-08T10:09:59.096+0000	beacon2.Variants	19.2GB
2023-02-08T10:10:02.092+0000	beacon2.Variants	19.3GB
2023-02-08T10:10:05.097+0000	beacon2.Variants	19.3GB
2023-02-08T10:10:08.099+0000	beacon2.Variants	19.3GB
2023-02-08T10:10:11.101+0000	beacon2.Variants	19.4GB
2023-02-08T10:10:14.111+0000	beacon2.Variants	19.4GB
2023-02-08T10:10:17.090+0000	beacon2.Variants	19.4GB
2023-02-08T10:10:20.092+0000	beacon2.Variants	19.5GB
2023-02-08T10:10:23.091+0000	beacon2.Variants	19.5GB
2023-02-08T10:10:26.096+0000	beacon2.Variants	19.6GB
2023-02-08T10:10:29.091+0000	beacon2.Variants	19.6GB
2023-02-08T10:10:32.097+0000	beacon2.Variants	19.6GB
2023-02-08T10:10:35.090+0000	beacon2.Variants	19.7GB
2023-02-08T10:10:38.091+0000	beacon2.Variants	19.7GB
2023-02-08T10:10:41.095+0000	beacon2.Variants	19.8GB
2023-02-08T10:10:44.109+0000	beacon2.Variants	19.8GB
2023-02-08T10:10:47.093+0000	beacon2.Variants	19.8GB
2023-02-08T10:10:50.091+0000	beacon2.Variants	19.9GB
2023-02-08T10:10:53.091+0000	beacon2.Variants	19.9GB
2023-02-08T10:10:56.093+0000	beacon2.Variants	19.9GB
2023-02-08T10:10:59.090+0000	beacon2.Variants	20.0GB
2023-02-08T10:11:02.096+0000	beacon2.Variants	20.0GB
2023-02-08T10:11:05.092+0000	beacon2.Variants	20.1GB
2023-02-08T10:11:08.095+0000	beacon2.Variants	20.1GB
2023-02-08T10:11:11.091+0000	beacon2.Variants	20.1GB
2023-02-08T10:11:14.098+0000	beacon2.Variants	20.2GB
2023-02-08T10:11:17.090+0000	beacon2.Variants	20.2GB
2023-02-08T10:11:20.098+0000	beacon2.Variants	20.2GB
2023-02-08T10:11:23.092+0000	beacon2.Variants	20.3GB
2023-02-08T10:11:26.100+0000	beacon2.Variants	20.3GB
2023-02-08T10:11:29.090+0000	beacon2.Variants	20.4GB
2023-02-08T10:11:32.090+0000	beacon2.Variants	20.4GB
2023-02-08T10:11:35.095+0000	beacon2.Variants	20.4GB
2023-02-08T10:11:38.098+0000	beacon2.Variants	20.5GB
2023-02-08T10:11:41.090+0000	beacon2.Variants	20.5GB
2023-02-08T10:11:44.095+0000	beacon2.Variants	20.6GB
2023-02-08T10:11:47.095+0000	beacon2.Variants	20.6GB
2023-02-08T10:11:50.091+0000	beacon2.Variants	20.6GB
2023-02-08T10:11:53.091+0000	beacon2.Variants	20.7GB
2023-02-08T10:11:56.092+0000	beacon2.Variants	20.7GB
2023-02-08T10:11:59.091+0000	beacon2.Variants	20.8GB
2023-02-08T10:12:02.096+0000	beacon2.Variants	20.8GB
2023-02-08T10:12:05.096+0000	beacon2.Variants	20.8GB
2023-02-08T10:12:08.092+0000	beacon2.Variants	20.9GB
2023-02-08T10:12:11.092+0000	beacon2.Variants	20.9GB
2023-02-08T10:12:14.090+0000	beacon2.Variants	20.9GB
2023-02-08T10:12:17.090+0000	beacon2.Variants	21.0GB
2023-02-08T10:12:20.096+0000	beacon2.Variants	21.0GB
2023-02-08T10:12:23.093+0000	beacon2.Variants	21.1GB
2023-02-08T10:12:26.091+0000	beacon2.Variants	21.1GB
2023-02-08T10:12:29.091+0000	beacon2.Variants	21.1GB
2023-02-08T10:12:32.091+0000	beacon2.Variants	21.2GB
2023-02-08T10:12:35.091+0000	beacon2.Variants	21.2GB
2023-02-08T10:12:38.091+0000	beacon2.Variants	21.2GB
2023-02-08T10:12:41.096+0000	beacon2.Variants	21.3GB
2023-02-08T10:12:44.109+0000	beacon2.Variants	21.3GB
2023-02-08T10:12:47.093+0000	beacon2.Variants	21.4GB
2023-02-08T10:12:50.099+0000	beacon2.Variants	21.4GB
2023-02-08T10:12:53.107+0000	beacon2.Variants	21.4GB
2023-02-08T10:12:56.091+0000	beacon2.Variants	21.5GB
2023-02-08T10:12:59.090+0000	beacon2.Variants	21.5GB
2023-02-08T10:13:02.090+0000	beacon2.Variants	21.5GB
2023-02-08T10:13:05.095+0000	beacon2.Variants	21.6GB
2023-02-08T10:13:08.090+0000	beacon2.Variants	21.6GB
2023-02-08T10:13:11.096+0000	beacon2.Variants	21.7GB
2023-02-08T10:13:14.096+0000	beacon2.Variants	21.7GB
2023-02-08T10:13:17.090+0000	beacon2.Variants	21.7GB
2023-02-08T10:13:20.091+0000	beacon2.Variants	21.8GB
2023-02-08T10:13:23.090+0000	beacon2.Variants	21.8GB
2023-02-08T10:13:26.091+0000	beacon2.Variants	21.9GB
2023-02-08T10:13:29.090+0000	beacon2.Variants	21.9GB
2023-02-08T10:13:32.096+0000	beacon2.Variants	21.9GB
2023-02-08T10:13:35.095+0000	beacon2.Variants	22.0GB
2023-02-08T10:13:38.091+0000	beacon2.Variants	22.0GB
2023-02-08T10:13:41.091+0000	beacon2.Variants	22.0GB
2023-02-08T10:13:44.095+0000	beacon2.Variants	22.1GB
2023-02-08T10:13:47.094+0000	beacon2.Variants	22.1GB
2023-02-08T10:13:50.097+0000	beacon2.Variants	22.2GB
2023-02-08T10:13:53.090+0000	beacon2.Variants	22.2GB
2023-02-08T10:13:56.091+0000	beacon2.Variants	22.2GB
2023-02-08T10:13:59.092+0000	beacon2.Variants	22.3GB
2023-02-08T10:14:02.092+0000	beacon2.Variants	22.3GB
2023-02-08T10:14:05.092+0000	beacon2.Variants	22.4GB
2023-02-08T10:14:08.098+0000	beacon2.Variants	22.4GB
2023-02-08T10:14:11.093+0000	beacon2.Variants	22.4GB
2023-02-08T10:14:14.091+0000	beacon2.Variants	22.5GB
2023-02-08T10:14:17.101+0000	beacon2.Variants	22.5GB
2023-02-08T10:14:20.090+0000	beacon2.Variants	22.5GB
2023-02-08T10:14:23.097+0000	beacon2.Variants	22.6GB
2023-02-08T10:14:26.091+0000	beacon2.Variants	22.6GB
2023-02-08T10:14:29.094+0000	beacon2.Variants	22.6GB
2023-02-08T10:14:32.102+0000	beacon2.Variants	22.7GB
2023-02-08T10:14:35.091+0000	beacon2.Variants	22.7GB
2023-02-08T10:14:38.109+0000	beacon2.Variants	22.8GB
2023-02-08T10:14:41.093+0000	beacon2.Variants	22.8GB
2023-02-08T10:14:44.090+0000	beacon2.Variants	22.8GB
2023-02-08T10:14:47.090+0000	beacon2.Variants	22.9GB
2023-02-08T10:14:50.091+0000	beacon2.Variants	22.9GB
2023-02-08T10:14:53.092+0000	beacon2.Variants	22.9GB
2023-02-08T10:14:56.093+0000	beacon2.Variants	23.0GB
2023-02-08T10:14:59.090+0000	beacon2.Variants	23.0GB
2023-02-08T10:15:02.090+0000	beacon2.Variants	23.1GB
2023-02-08T10:15:05.092+0000	beacon2.Variants	23.1GB
2023-02-08T10:15:08.091+0000	beacon2.Variants	23.1GB
2023-02-08T10:15:11.094+0000	beacon2.Variants	23.2GB
2023-02-08T10:15:14.098+0000	beacon2.Variants	23.2GB
2023-02-08T10:15:17.101+0000	beacon2.Variants	23.3GB
2023-02-08T10:15:20.091+0000	beacon2.Variants	23.3GB
2023-02-08T10:15:23.093+0000	beacon2.Variants	23.3GB
2023-02-08T10:15:26.092+0000	beacon2.Variants	23.4GB
2023-02-08T10:15:29.090+0000	beacon2.Variants	23.4GB
2023-02-08T10:15:32.095+0000	beacon2.Variants	23.4GB
2023-02-08T10:15:35.091+0000	beacon2.Variants	23.5GB
2023-02-08T10:15:38.097+0000	beacon2.Variants	23.5GB
2023-02-08T10:15:41.103+0000	beacon2.Variants	23.6GB
2023-02-08T10:15:44.090+0000	beacon2.Variants	23.6GB
2023-02-08T10:15:47.098+0000	beacon2.Variants	23.6GB
2023-02-08T10:15:50.090+0000	beacon2.Variants	23.7GB
2023-02-08T10:15:53.100+0000	beacon2.Variants	23.7GB
2023-02-08T10:15:56.090+0000	beacon2.Variants	23.8GB
2023-02-08T10:15:59.104+0000	beacon2.Variants	23.8GB
2023-02-08T10:16:02.095+0000	beacon2.Variants	23.8GB
2023-02-08T10:16:05.090+0000	beacon2.Variants	23.9GB
2023-02-08T10:16:08.092+0000	beacon2.Variants	23.9GB
2023-02-08T10:16:11.095+0000	beacon2.Variants	23.9GB
2023-02-08T10:16:14.094+0000	beacon2.Variants	24.0GB
2023-02-08T10:16:17.091+0000	beacon2.Variants	24.0GB
2023-02-08T10:16:20.093+0000	beacon2.Variants	24.1GB
2023-02-08T10:16:23.092+0000	beacon2.Variants	24.1GB
2023-02-08T10:16:26.093+0000	beacon2.Variants	24.1GB
2023-02-08T10:16:29.090+0000	beacon2.Variants	24.2GB
2023-02-08T10:16:32.091+0000	beacon2.Variants	24.2GB
2023-02-08T10:16:34.694+0000	beacon2.Variants	24.2GB
2023-02-08T10:16:34.694+0000	2338432 document(s) imported successfully. 0 document(s) failed to import.

real	31m56.629s
user	56m40.944s
sys	0m56.800s
