2023-02-08T12:48:38.354+0000	connected to: mongodb://[**REDACTED**]@localhost:27017/beacon2?authSource=admin
2023-02-08T13:09:47.354+0000	beacon2.Variants	16.1GB
2023-02-08T13:09:50.364+0000	beacon2.Variants	16.1GB
2023-02-08T13:09:53.361+0000	beacon2.Variants	16.2GB
2023-02-08T13:09:56.365+0000	beacon2.Variants	16.2GB
2023-02-08T13:09:59.365+0000	beacon2.Variants	16.3GB
2023-02-08T13:10:02.355+0000	beacon2.Variants	16.3GB
2023-02-08T13:10:05.359+0000	beacon2.Variants	16.3GB
2023-02-08T13:10:08.356+0000	beacon2.Variants	16.4GB
2023-02-08T13:10:11.355+0000	beacon2.Variants	16.4GB
2023-02-08T13:10:14.360+0000	beacon2.Variants	16.4GB
2023-02-08T13:10:17.354+0000	beacon2.Variants	16.5GB
2023-02-08T13:10:20.362+0000	beacon2.Variants	16.5GB
2023-02-08T13:10:23.354+0000	beacon2.Variants	16.6GB
2023-02-08T13:10:26.354+0000	beacon2.Variants	16.6GB
2023-02-08T13:10:29.354+0000	beacon2.Variants	16.6GB
2023-02-08T13:10:32.373+0000	beacon2.Variants	16.7GB
2023-02-08T13:10:35.355+0000	beacon2.Variants	16.7GB
2023-02-08T13:10:38.363+0000	beacon2.Variants	16.8GB
2023-02-08T13:10:41.354+0000	beacon2.Variants	16.8GB
2023-02-08T13:10:44.361+0000	beacon2.Variants	16.8GB
2023-02-08T13:10:47.354+0000	beacon2.Variants	16.9GB
2023-02-08T13:10:50.379+0000	beacon2.Variants	16.9GB
2023-02-08T13:10:53.355+0000	beacon2.Variants	16.9GB
2023-02-08T13:10:56.357+0000	beacon2.Variants	17.0GB
2023-02-08T13:10:59.357+0000	beacon2.Variants	17.0GB
2023-02-08T13:11:02.362+0000	beacon2.Variants	17.1GB
2023-02-08T13:11:05.357+0000	beacon2.Variants	17.1GB
2023-02-08T13:11:08.356+0000	beacon2.Variants	17.1GB
2023-02-08T13:11:11.354+0000	beacon2.Variants	17.2GB
2023-02-08T13:11:14.359+0000	beacon2.Variants	17.2GB
2023-02-08T13:11:17.355+0000	beacon2.Variants	17.2GB
2023-02-08T13:11:20.361+0000	beacon2.Variants	17.3GB
2023-02-08T13:11:23.356+0000	beacon2.Variants	17.3GB
2023-02-08T13:11:26.355+0000	beacon2.Variants	17.4GB
2023-02-08T13:11:29.354+0000	beacon2.Variants	17.4GB
2023-02-08T13:11:32.354+0000	beacon2.Variants	17.4GB
2023-02-08T13:11:35.357+0000	beacon2.Variants	17.5GB
2023-02-08T13:11:38.364+0000	beacon2.Variants	17.5GB
2023-02-08T13:11:41.364+0000	beacon2.Variants	17.6GB
2023-02-08T13:11:44.354+0000	beacon2.Variants	17.6GB
2023-02-08T13:11:47.369+0000	beacon2.Variants	17.6GB
2023-02-08T13:11:50.367+0000	beacon2.Variants	17.7GB
2023-02-08T13:11:53.354+0000	beacon2.Variants	17.7GB
2023-02-08T13:11:56.355+0000	beacon2.Variants	17.7GB
2023-02-08T13:11:59.360+0000	beacon2.Variants	17.8GB
2023-02-08T13:12:02.357+0000	beacon2.Variants	17.8GB
2023-02-08T13:12:05.354+0000	beacon2.Variants	17.9GB
2023-02-08T13:12:08.360+0000	beacon2.Variants	17.9GB
2023-02-08T13:12:11.356+0000	beacon2.Variants	17.9GB
2023-02-08T13:12:14.366+0000	beacon2.Variants	18.0GB
2023-02-08T13:12:17.365+0000	beacon2.Variants	18.0GB
2023-02-08T13:12:20.364+0000	beacon2.Variants	18.1GB
2023-02-08T13:12:23.355+0000	beacon2.Variants	18.1GB
2023-02-08T13:12:26.354+0000	beacon2.Variants	18.1GB
2023-02-08T13:12:29.355+0000	beacon2.Variants	18.2GB
2023-02-08T13:12:32.355+0000	beacon2.Variants	18.2GB
2023-02-08T13:12:35.355+0000	beacon2.Variants	18.2GB
2023-02-08T13:12:38.358+0000	beacon2.Variants	18.3GB
2023-02-08T13:12:41.355+0000	beacon2.Variants	18.3GB
2023-02-08T13:12:44.360+0000	beacon2.Variants	18.4GB
2023-02-08T13:12:47.354+0000	beacon2.Variants	18.4GB
2023-02-08T13:12:50.356+0000	beacon2.Variants	18.4GB
2023-02-08T13:12:53.356+0000	beacon2.Variants	18.5GB
2023-02-08T13:12:56.355+0000	beacon2.Variants	18.5GB
2023-02-08T13:12:59.359+0000	beacon2.Variants	18.5GB
2023-02-08T13:13:02.354+0000	beacon2.Variants	18.6GB
2023-02-08T13:13:05.356+0000	beacon2.Variants	18.6GB
2023-02-08T13:13:08.359+0000	beacon2.Variants	18.7GB
2023-02-08T13:13:11.354+0000	beacon2.Variants	18.7GB
2023-02-08T13:13:14.365+0000	beacon2.Variants	18.7GB
2023-02-08T13:13:17.355+0000	beacon2.Variants	18.8GB
2023-02-08T13:13:20.361+0000	beacon2.Variants	18.8GB
2023-02-08T13:13:23.357+0000	beacon2.Variants	18.9GB
2023-02-08T13:13:26.354+0000	beacon2.Variants	18.9GB
2023-02-08T13:13:29.362+0000	beacon2.Variants	18.9GB
2023-02-08T13:13:32.355+0000	beacon2.Variants	19.0GB
2023-02-08T13:13:35.363+0000	beacon2.Variants	19.0GB
2023-02-08T13:13:38.358+0000	beacon2.Variants	19.0GB
2023-02-08T13:13:41.354+0000	beacon2.Variants	19.1GB
2023-02-08T13:13:44.355+0000	beacon2.Variants	19.1GB
2023-02-08T13:13:47.359+0000	beacon2.Variants	19.1GB
2023-02-08T13:13:50.360+0000	beacon2.Variants	19.2GB
2023-02-08T13:13:53.354+0000	beacon2.Variants	19.2GB
2023-02-08T13:13:56.362+0000	beacon2.Variants	19.3GB
2023-02-08T13:13:59.354+0000	beacon2.Variants	19.3GB
2023-02-08T13:14:02.360+0000	beacon2.Variants	19.3GB
2023-02-08T13:14:05.361+0000	beacon2.Variants	19.4GB
2023-02-08T13:14:08.354+0000	beacon2.Variants	19.4GB
2023-02-08T13:14:11.355+0000	beacon2.Variants	19.4GB
2023-02-08T13:14:14.355+0000	beacon2.Variants	19.5GB
2023-02-08T13:14:17.357+0000	beacon2.Variants	19.5GB
2023-02-08T13:14:20.358+0000	beacon2.Variants	19.6GB
2023-02-08T13:14:23.357+0000	beacon2.Variants	19.6GB
2023-02-08T13:14:26.356+0000	beacon2.Variants	19.6GB
2023-02-08T13:14:29.354+0000	beacon2.Variants	19.7GB
2023-02-08T13:14:32.354+0000	beacon2.Variants	19.7GB
2023-02-08T13:14:35.354+0000	beacon2.Variants	19.8GB
2023-02-08T13:14:38.354+0000	beacon2.Variants	19.8GB
2023-02-08T13:14:41.354+0000	beacon2.Variants	19.8GB
2023-02-08T13:14:44.363+0000	beacon2.Variants	19.9GB
2023-02-08T13:14:47.355+0000	beacon2.Variants	19.9GB
2023-02-08T13:14:50.354+0000	beacon2.Variants	19.9GB
2023-02-08T13:14:53.355+0000	beacon2.Variants	20.0GB
2023-02-08T13:14:56.354+0000	beacon2.Variants	20.0GB
2023-02-08T13:14:59.355+0000	beacon2.Variants	20.1GB
2023-02-08T13:15:02.357+0000	beacon2.Variants	20.1GB
2023-02-08T13:15:05.357+0000	beacon2.Variants	20.1GB
2023-02-08T13:15:08.358+0000	beacon2.Variants	20.2GB
2023-02-08T13:15:11.359+0000	beacon2.Variants	20.2GB
2023-02-08T13:15:14.356+0000	beacon2.Variants	20.2GB
2023-02-08T13:15:17.362+0000	beacon2.Variants	20.3GB
2023-02-08T13:15:20.358+0000	beacon2.Variants	20.3GB
2023-02-08T13:15:23.355+0000	beacon2.Variants	20.4GB
2023-02-08T13:15:26.358+0000	beacon2.Variants	20.4GB
2023-02-08T13:15:29.356+0000	beacon2.Variants	20.4GB
2023-02-08T13:15:32.355+0000	beacon2.Variants	20.5GB
2023-02-08T13:15:35.364+0000	beacon2.Variants	20.5GB
2023-02-08T13:15:38.358+0000	beacon2.Variants	20.6GB
2023-02-08T13:15:41.355+0000	beacon2.Variants	20.6GB
2023-02-08T13:15:44.354+0000	beacon2.Variants	20.6GB
2023-02-08T13:15:47.358+0000	beacon2.Variants	20.7GB
2023-02-08T13:15:50.354+0000	beacon2.Variants	20.7GB
2023-02-08T13:15:53.356+0000	beacon2.Variants	20.8GB
2023-02-08T13:15:56.355+0000	beacon2.Variants	20.8GB
2023-02-08T13:15:59.354+0000	beacon2.Variants	20.8GB
2023-02-08T13:16:02.356+0000	beacon2.Variants	20.9GB
2023-02-08T13:16:05.354+0000	beacon2.Variants	20.9GB
2023-02-08T13:16:08.359+0000	beacon2.Variants	20.9GB
2023-02-08T13:16:11.356+0000	beacon2.Variants	21.0GB
2023-02-08T13:16:14.355+0000	beacon2.Variants	21.0GB
2023-02-08T13:16:17.360+0000	beacon2.Variants	21.1GB
2023-02-08T13:16:20.355+0000	beacon2.Variants	21.1GB
2023-02-08T13:16:23.360+0000	beacon2.Variants	21.1GB
2023-02-08T13:16:26.354+0000	beacon2.Variants	21.2GB
2023-02-08T13:16:29.359+0000	beacon2.Variants	21.2GB
2023-02-08T13:16:32.367+0000	beacon2.Variants	21.2GB
2023-02-08T13:16:35.367+0000	beacon2.Variants	21.3GB
2023-02-08T13:16:38.359+0000	beacon2.Variants	21.3GB
2023-02-08T13:16:41.354+0000	beacon2.Variants	21.4GB
2023-02-08T13:16:44.355+0000	beacon2.Variants	21.4GB
2023-02-08T13:16:47.354+0000	beacon2.Variants	21.4GB
2023-02-08T13:16:50.354+0000	beacon2.Variants	21.5GB
2023-02-08T13:16:53.356+0000	beacon2.Variants	21.5GB
2023-02-08T13:16:56.367+0000	beacon2.Variants	21.5GB
2023-02-08T13:16:59.354+0000	beacon2.Variants	21.6GB
2023-02-08T13:17:02.354+0000	beacon2.Variants	21.6GB
2023-02-08T13:17:05.354+0000	beacon2.Variants	21.7GB
2023-02-08T13:17:08.363+0000	beacon2.Variants	21.7GB
2023-02-08T13:17:11.359+0000	beacon2.Variants	21.7GB
2023-02-08T13:17:14.354+0000	beacon2.Variants	21.8GB
2023-02-08T13:17:17.354+0000	beacon2.Variants	21.8GB
2023-02-08T13:17:20.359+0000	beacon2.Variants	21.9GB
2023-02-08T13:17:23.362+0000	beacon2.Variants	21.9GB
2023-02-08T13:17:26.361+0000	beacon2.Variants	21.9GB
2023-02-08T13:17:29.360+0000	beacon2.Variants	22.0GB
2023-02-08T13:17:32.356+0000	beacon2.Variants	22.0GB
2023-02-08T13:17:35.359+0000	beacon2.Variants	22.0GB
2023-02-08T13:17:38.357+0000	beacon2.Variants	22.1GB
2023-02-08T13:17:41.368+0000	beacon2.Variants	22.1GB
2023-02-08T13:17:44.357+0000	beacon2.Variants	22.1GB
2023-02-08T13:17:47.360+0000	beacon2.Variants	22.2GB
2023-02-08T13:17:50.365+0000	beacon2.Variants	22.2GB
2023-02-08T13:17:53.354+0000	beacon2.Variants	22.3GB
2023-02-08T13:17:56.357+0000	beacon2.Variants	22.3GB
2023-02-08T13:17:59.357+0000	beacon2.Variants	22.3GB
2023-02-08T13:18:02.355+0000	beacon2.Variants	22.4GB
2023-02-08T13:18:05.354+0000	beacon2.Variants	22.4GB
2023-02-08T13:18:08.356+0000	beacon2.Variants	22.5GB
2023-02-08T13:18:11.357+0000	beacon2.Variants	22.5GB
2023-02-08T13:18:14.360+0000	beacon2.Variants	22.5GB
2023-02-08T13:18:17.358+0000	beacon2.Variants	22.6GB
2023-02-08T13:18:20.354+0000	beacon2.Variants	22.6GB
2023-02-08T13:18:23.355+0000	beacon2.Variants	22.6GB
2023-02-08T13:18:26.354+0000	beacon2.Variants	22.7GB
2023-02-08T13:18:29.356+0000	beacon2.Variants	22.7GB
2023-02-08T13:18:32.361+0000	beacon2.Variants	22.8GB
2023-02-08T13:18:35.354+0000	beacon2.Variants	22.8GB
2023-02-08T13:18:38.357+0000	beacon2.Variants	22.8GB
2023-02-08T13:18:41.355+0000	beacon2.Variants	22.9GB
2023-02-08T13:18:44.354+0000	beacon2.Variants	22.9GB
2023-02-08T13:18:47.358+0000	beacon2.Variants	22.9GB
2023-02-08T13:18:50.357+0000	beacon2.Variants	23.0GB
2023-02-08T13:18:53.354+0000	beacon2.Variants	23.0GB
2023-02-08T13:18:56.355+0000	beacon2.Variants	23.1GB
2023-02-08T13:18:59.354+0000	beacon2.Variants	23.1GB
2023-02-08T13:19:02.355+0000	beacon2.Variants	23.1GB
2023-02-08T13:19:05.355+0000	beacon2.Variants	23.2GB
2023-02-08T13:19:08.354+0000	beacon2.Variants	23.2GB
2023-02-08T13:19:11.354+0000	beacon2.Variants	23.2GB
2023-02-08T13:19:14.363+0000	beacon2.Variants	23.3GB
2023-02-08T13:19:17.354+0000	beacon2.Variants	23.3GB
2023-02-08T13:19:20.358+0000	beacon2.Variants	23.4GB
2023-02-08T13:19:23.366+0000	beacon2.Variants	23.4GB
2023-02-08T13:19:26.378+0000	beacon2.Variants	23.4GB
2023-02-08T13:19:29.356+0000	beacon2.Variants	23.5GB
2023-02-08T13:19:32.365+0000	beacon2.Variants	23.5GB
2023-02-08T13:19:35.361+0000	beacon2.Variants	23.6GB
2023-02-08T13:19:38.354+0000	beacon2.Variants	23.6GB
2023-02-08T13:19:41.354+0000	beacon2.Variants	23.6GB
2023-02-08T13:19:44.354+0000	beacon2.Variants	23.7GB
2023-02-08T13:19:47.359+0000	beacon2.Variants	23.7GB
2023-02-08T13:19:50.361+0000	beacon2.Variants	23.8GB
2023-02-08T13:19:53.355+0000	beacon2.Variants	23.8GB
2023-02-08T13:19:56.356+0000	beacon2.Variants	23.8GB
2023-02-08T13:19:59.358+0000	beacon2.Variants	23.9GB
2023-02-08T13:20:02.363+0000	beacon2.Variants	23.9GB
2023-02-08T13:20:05.358+0000	beacon2.Variants	23.9GB
2023-02-08T13:20:08.364+0000	beacon2.Variants	24.0GB
2023-02-08T13:20:11.362+0000	beacon2.Variants	24.0GB
2023-02-08T13:20:14.358+0000	beacon2.Variants	24.1GB
2023-02-08T13:20:17.354+0000	beacon2.Variants	24.1GB
2023-02-08T13:20:20.355+0000	beacon2.Variants	24.1GB
2023-02-08T13:20:23.354+0000	beacon2.Variants	24.2GB
2023-02-08T13:20:26.356+0000	beacon2.Variants	24.2GB
2023-02-08T13:20:29.355+0000	beacon2.Variants	24.2GB
2023-02-08T13:20:32.372+0000	beacon2.Variants	24.3GB
2023-02-08T13:20:35.354+0000	beacon2.Variants	24.3GB
2023-02-08T13:20:38.358+0000	beacon2.Variants	24.4GB
2023-02-08T13:20:41.354+0000	beacon2.Variants	24.4GB
2023-02-08T13:20:44.354+0000	beacon2.Variants	24.4GB
2023-02-08T13:20:47.363+0000	beacon2.Variants	24.5GB
2023-02-08T13:20:50.365+0000	beacon2.Variants	24.5GB
2023-02-08T13:20:53.356+0000	beacon2.Variants	24.5GB
2023-02-08T13:20:56.355+0000	beacon2.Variants	24.6GB
2023-02-08T13:20:59.354+0000	beacon2.Variants	24.6GB
2023-02-08T13:21:02.354+0000	beacon2.Variants	24.7GB
2023-02-08T13:21:05.354+0000	beacon2.Variants	24.7GB
2023-02-08T13:21:08.354+0000	beacon2.Variants	24.7GB
2023-02-08T13:21:11.362+0000	beacon2.Variants	24.8GB
2023-02-08T13:21:14.363+0000	beacon2.Variants	24.8GB
2023-02-08T13:21:17.356+0000	beacon2.Variants	24.9GB
2023-02-08T13:21:20.358+0000	beacon2.Variants	24.9GB
2023-02-08T13:21:23.355+0000	beacon2.Variants	24.9GB
2023-02-08T13:21:26.359+0000	beacon2.Variants	25.0GB
2023-02-08T13:21:29.366+0000	beacon2.Variants	25.0GB
2023-02-08T13:21:32.366+0000	beacon2.Variants	25.0GB
2023-02-08T13:21:35.354+0000	beacon2.Variants	25.1GB
2023-02-08T13:21:38.361+0000	beacon2.Variants	25.1GB
2023-02-08T13:21:41.355+0000	beacon2.Variants	25.1GB
2023-02-08T13:21:44.359+0000	beacon2.Variants	25.2GB
2023-02-08T13:21:47.361+0000	beacon2.Variants	25.2GB
2023-02-08T13:21:50.361+0000	beacon2.Variants	25.3GB
2023-02-08T13:21:53.357+0000	beacon2.Variants	25.3GB
2023-02-08T13:21:56.354+0000	beacon2.Variants	25.3GB
2023-02-08T13:21:59.360+0000	beacon2.Variants	25.4GB
2023-02-08T13:22:02.354+0000	beacon2.Variants	25.4GB
2023-02-08T13:22:05.354+0000	beacon2.Variants	25.4GB
2023-02-08T13:22:08.367+0000	beacon2.Variants	25.5GB
2023-02-08T13:22:11.370+0000	beacon2.Variants	25.5GB
2023-02-08T13:22:14.359+0000	beacon2.Variants	25.6GB
2023-02-08T13:22:17.354+0000	beacon2.Variants	25.6GB
2023-02-08T13:22:20.359+0000	beacon2.Variants	25.6GB
2023-02-08T13:22:23.354+0000	beacon2.Variants	25.7GB
2023-02-08T13:22:26.354+0000	beacon2.Variants	25.7GB
2023-02-08T13:22:29.364+0000	beacon2.Variants	25.8GB
2023-02-08T13:22:32.355+0000	beacon2.Variants	25.8GB
2023-02-08T13:22:35.356+0000	beacon2.Variants	25.8GB
2023-02-08T13:22:38.358+0000	beacon2.Variants	25.9GB
2023-02-08T13:22:41.359+0000	beacon2.Variants	25.9GB
2023-02-08T13:22:44.359+0000	beacon2.Variants	25.9GB
2023-02-08T13:22:47.359+0000	beacon2.Variants	26.0GB
2023-02-08T13:22:50.354+0000	beacon2.Variants	26.0GB
2023-02-08T13:22:53.356+0000	beacon2.Variants	26.1GB
2023-02-08T13:22:56.355+0000	beacon2.Variants	26.1GB
2023-02-08T13:22:59.359+0000	beacon2.Variants	26.1GB
2023-02-08T13:23:02.354+0000	beacon2.Variants	26.2GB
2023-02-08T13:23:05.355+0000	beacon2.Variants	26.2GB
2023-02-08T13:23:08.362+0000	beacon2.Variants	26.2GB
2023-02-08T13:23:11.354+0000	beacon2.Variants	26.3GB
2023-02-08T13:23:14.359+0000	beacon2.Variants	26.3GB
2023-02-08T13:23:17.355+0000	beacon2.Variants	26.4GB
2023-02-08T13:23:20.355+0000	beacon2.Variants	26.4GB
2023-02-08T13:23:23.358+0000	beacon2.Variants	26.4GB
2023-02-08T13:23:26.367+0000	beacon2.Variants	26.5GB
2023-02-08T13:23:29.354+0000	beacon2.Variants	26.5GB
2023-02-08T13:23:32.355+0000	beacon2.Variants	26.6GB
2023-02-08T13:23:35.354+0000	beacon2.Variants	26.6GB
2023-02-08T13:23:38.355+0000	beacon2.Variants	26.6GB
2023-02-08T13:23:41.359+0000	beacon2.Variants	26.7GB
2023-02-08T13:23:44.355+0000	beacon2.Variants	26.7GB
2023-02-08T13:23:47.373+0000	beacon2.Variants	26.8GB
2023-02-08T13:23:50.354+0000	beacon2.Variants	26.8GB
2023-02-08T13:23:53.361+0000	beacon2.Variants	26.8GB
2023-02-08T13:23:56.356+0000	beacon2.Variants	26.9GB
2023-02-08T13:23:59.357+0000	beacon2.Variants	26.9GB
2023-02-08T13:24:02.358+0000	beacon2.Variants	26.9GB
2023-02-08T13:24:05.354+0000	beacon2.Variants	27.0GB
2023-02-08T13:24:08.354+0000	beacon2.Variants	27.0GB
2023-02-08T13:24:11.357+0000	beacon2.Variants	27.1GB
2023-02-08T13:24:14.354+0000	beacon2.Variants	27.1GB
2023-02-08T13:24:17.354+0000	beacon2.Variants	27.1GB
2023-02-08T13:24:20.354+0000	beacon2.Variants	27.2GB
2023-02-08T13:24:23.354+0000	beacon2.Variants	27.2GB
2023-02-08T13:24:26.354+0000	beacon2.Variants	27.2GB
2023-02-08T13:24:29.365+0000	beacon2.Variants	27.3GB
2023-02-08T13:24:32.359+0000	beacon2.Variants	27.3GB
2023-02-08T13:24:35.354+0000	beacon2.Variants	27.4GB
2023-02-08T13:24:38.362+0000	beacon2.Variants	27.4GB
2023-02-08T13:24:41.361+0000	beacon2.Variants	27.4GB
2023-02-08T13:24:44.355+0000	beacon2.Variants	27.5GB
2023-02-08T13:24:47.356+0000	beacon2.Variants	27.5GB
2023-02-08T13:24:50.355+0000	beacon2.Variants	27.5GB
2023-02-08T13:24:53.363+0000	beacon2.Variants	27.6GB
2023-02-08T13:24:56.356+0000	beacon2.Variants	27.6GB
2023-02-08T13:24:59.360+0000	beacon2.Variants	27.7GB
2023-02-08T13:25:02.359+0000	beacon2.Variants	27.7GB
2023-02-08T13:25:05.362+0000	beacon2.Variants	27.7GB
2023-02-08T13:25:08.363+0000	beacon2.Variants	27.8GB
2023-02-08T13:25:11.354+0000	beacon2.Variants	27.8GB
2023-02-08T13:25:14.354+0000	beacon2.Variants	27.9GB
2023-02-08T13:25:17.355+0000	beacon2.Variants	27.9GB
2023-02-08T13:25:20.365+0000	beacon2.Variants	27.9GB
2023-02-08T13:25:23.354+0000	beacon2.Variants	28.0GB
2023-02-08T13:25:26.368+0000	beacon2.Variants	28.0GB
2023-02-08T13:25:29.355+0000	beacon2.Variants	28.0GB
2023-02-08T13:25:32.354+0000	beacon2.Variants	28.1GB
2023-02-08T13:25:35.354+0000	beacon2.Variants	28.1GB
2023-02-08T13:25:38.359+0000	beacon2.Variants	28.1GB
2023-02-08T13:25:41.355+0000	beacon2.Variants	28.2GB
2023-02-08T13:25:44.361+0000	beacon2.Variants	28.2GB
2023-02-08T13:25:47.355+0000	beacon2.Variants	28.3GB
2023-02-08T13:25:50.354+0000	beacon2.Variants	28.3GB
2023-02-08T13:25:53.356+0000	beacon2.Variants	28.3GB
2023-02-08T13:25:56.355+0000	beacon2.Variants	28.4GB
2023-02-08T13:25:59.355+0000	beacon2.Variants	28.4GB
2023-02-08T13:26:02.354+0000	beacon2.Variants	28.4GB
2023-02-08T13:26:05.355+0000	beacon2.Variants	28.5GB
2023-02-08T13:26:08.354+0000	beacon2.Variants	28.5GB
2023-02-08T13:26:11.354+0000	beacon2.Variants	28.6GB
2023-02-08T13:26:14.360+0000	beacon2.Variants	28.6GB
2023-02-08T13:26:17.355+0000	beacon2.Variants	28.6GB
2023-02-08T13:26:20.360+0000	beacon2.Variants	28.7GB
2023-02-08T13:26:23.360+0000	beacon2.Variants	28.7GB
2023-02-08T13:26:26.360+0000	beacon2.Variants	28.8GB
2023-02-08T13:26:29.364+0000	beacon2.Variants	28.8GB
2023-02-08T13:26:32.354+0000	beacon2.Variants	28.8GB
2023-02-08T13:26:35.385+0000	beacon2.Variants	28.9GB
2023-02-08T13:26:38.354+0000	beacon2.Variants	28.9GB
2023-02-08T13:26:41.354+0000	beacon2.Variants	28.9GB
2023-02-08T13:26:44.358+0000	beacon2.Variants	29.0GB
2023-02-08T13:26:47.364+0000	beacon2.Variants	29.0GB
2023-02-08T13:26:50.356+0000	beacon2.Variants	29.1GB
2023-02-08T13:26:53.370+0000	beacon2.Variants	29.1GB
2023-02-08T13:26:56.358+0000	beacon2.Variants	29.1GB
2023-02-08T13:26:59.355+0000	beacon2.Variants	29.2GB
2023-02-08T13:27:02.354+0000	beacon2.Variants	29.2GB
2023-02-08T13:27:05.358+0000	beacon2.Variants	29.2GB
2023-02-08T13:27:08.354+0000	beacon2.Variants	29.3GB
2023-02-08T13:27:11.355+0000	beacon2.Variants	29.3GB
2023-02-08T13:27:14.357+0000	beacon2.Variants	29.4GB
2023-02-08T13:27:17.354+0000	beacon2.Variants	29.4GB
2023-02-08T13:27:20.354+0000	beacon2.Variants	29.4GB
2023-02-08T13:27:23.360+0000	beacon2.Variants	29.5GB
2023-02-08T13:27:26.364+0000	beacon2.Variants	29.5GB
2023-02-08T13:27:29.354+0000	beacon2.Variants	29.6GB
2023-02-08T13:27:32.356+0000	beacon2.Variants	29.6GB
2023-02-08T13:27:35.355+0000	beacon2.Variants	29.6GB
2023-02-08T13:27:38.355+0000	beacon2.Variants	29.7GB
2023-02-08T13:27:41.354+0000	beacon2.Variants	29.7GB
2023-02-08T13:27:44.354+0000	beacon2.Variants	29.8GB
2023-02-08T13:27:47.363+0000	beacon2.Variants	29.8GB
2023-02-08T13:27:50.361+0000	beacon2.Variants	29.8GB
2023-02-08T13:27:53.356+0000	beacon2.Variants	29.9GB
2023-02-08T13:27:56.354+0000	beacon2.Variants	29.9GB
2023-02-08T13:27:59.356+0000	beacon2.Variants	29.9GB
2023-02-08T13:28:02.360+0000	beacon2.Variants	30.0GB
2023-02-08T13:28:05.356+0000	beacon2.Variants	30.0GB
2023-02-08T13:28:08.356+0000	beacon2.Variants	30.1GB
2023-02-08T13:28:11.354+0000	beacon2.Variants	30.1GB
2023-02-08T13:28:14.354+0000	beacon2.Variants	30.1GB
2023-02-08T13:28:17.357+0000	beacon2.Variants	30.2GB
2023-02-08T13:28:20.354+0000	beacon2.Variants	30.2GB
2023-02-08T13:28:23.354+0000	beacon2.Variants	30.2GB
2023-02-08T13:28:26.357+0000	beacon2.Variants	30.3GB
2023-02-08T13:28:29.362+0000	beacon2.Variants	30.3GB
2023-02-08T13:28:32.354+0000	beacon2.Variants	30.4GB
2023-02-08T13:28:35.354+0000	beacon2.Variants	30.4GB
2023-02-08T13:28:38.358+0000	beacon2.Variants	30.4GB
2023-02-08T13:28:41.359+0000	beacon2.Variants	30.5GB
2023-02-08T13:28:44.359+0000	beacon2.Variants	30.5GB
2023-02-08T13:28:47.355+0000	beacon2.Variants	30.6GB
2023-02-08T13:28:50.354+0000	beacon2.Variants	30.6GB
2023-02-08T13:28:53.359+0000	beacon2.Variants	30.6GB
2023-02-08T13:28:56.358+0000	beacon2.Variants	30.7GB
2023-02-08T13:28:59.354+0000	beacon2.Variants	30.7GB
2023-02-08T13:29:02.354+0000	beacon2.Variants	30.7GB
2023-02-08T13:29:05.354+0000	beacon2.Variants	30.8GB
2023-02-08T13:29:08.354+0000	beacon2.Variants	30.8GB
2023-02-08T13:29:11.362+0000	beacon2.Variants	30.9GB
2023-02-08T13:29:14.356+0000	beacon2.Variants	30.9GB
2023-02-08T13:29:17.373+0000	beacon2.Variants	30.9GB
2023-02-08T13:29:20.369+0000	beacon2.Variants	31.0GB
2023-02-08T13:29:23.366+0000	beacon2.Variants	31.0GB
2023-02-08T13:29:26.361+0000	beacon2.Variants	31.0GB
2023-02-08T13:29:29.355+0000	beacon2.Variants	31.1GB
2023-02-08T13:29:32.357+0000	beacon2.Variants	31.1GB
2023-02-08T13:29:35.355+0000	beacon2.Variants	31.2GB
2023-02-08T13:29:38.358+0000	beacon2.Variants	31.2GB
2023-02-08T13:29:41.356+0000	beacon2.Variants	31.2GB
2023-02-08T13:29:44.365+0000	beacon2.Variants	31.3GB
2023-02-08T13:29:47.367+0000	beacon2.Variants	31.3GB
2023-02-08T13:29:50.359+0000	beacon2.Variants	31.4GB
2023-02-08T13:29:53.358+0000	beacon2.Variants	31.4GB
2023-02-08T13:29:56.355+0000	beacon2.Variants	31.4GB
2023-02-08T13:29:59.360+0000	beacon2.Variants	31.5GB
2023-02-08T13:30:02.355+0000	beacon2.Variants	31.5GB
2023-02-08T13:30:05.354+0000	beacon2.Variants	31.5GB
2023-02-08T13:30:08.355+0000	beacon2.Variants	31.6GB
2023-02-08T13:30:11.357+0000	beacon2.Variants	31.6GB
2023-02-08T13:30:14.382+0000	beacon2.Variants	31.6GB
2023-02-08T13:30:17.361+0000	beacon2.Variants	31.7GB
2023-02-08T13:30:20.360+0000	beacon2.Variants	31.7GB
2023-02-08T13:30:23.355+0000	beacon2.Variants	31.8GB
2023-02-08T13:30:26.354+0000	beacon2.Variants	31.8GB
2023-02-08T13:30:29.357+0000	beacon2.Variants	31.8GB
2023-02-08T13:30:32.355+0000	beacon2.Variants	31.9GB
2023-02-08T13:30:35.356+0000	beacon2.Variants	31.9GB
2023-02-08T13:30:38.358+0000	beacon2.Variants	31.9GB
2023-02-08T13:30:41.375+0000	beacon2.Variants	32.0GB
2023-02-08T13:30:44.354+0000	beacon2.Variants	32.0GB
2023-02-08T13:30:47.360+0000	beacon2.Variants	32.1GB
2023-02-08T13:30:50.354+0000	beacon2.Variants	32.1GB
